load,q,x_m,y_m
C,0.8768768768768769,5.75188589881389,-0.5229337105830624
C,0.8778778778778779,5.771363672945109,-0.5209805743364211
C,0.8788788788788788,5.790827600179326,-0.5188939738886271
C,0.8798798798798799,5.810276933911781,-0.5166754681208106
C,0.8808808808808809,5.829710959010832,-0.5143266275688345
C,0.8818818818818819,5.849128991573971,-0.5118490328773431
C,0.8828828828828829,5.868530378639788,-0.5092442733005834
C,0.8838838838838838,5.887914497858929,-0.5065139452513335
C,0.8848848848848849,5.907280757127001,-0.503659650899034
C,0.8858858858858859,5.926628594182398,-0.5006829968179863
C,0.8868868868868869,5.945957471562951,-0.49758556449625796
C,0.8878878878878879,5.965266446217085,-0.49436638666830385
C,0.8888888888888888,5.984555452269878,-0.4910296834178062
C,0.8898898898898899,6.003824042910391,-0.4875770673908944
C,0.8908908908908909,6.02307179877548,-0.48401014975206397
C,0.8918918918918919,6.042298327396414,-0.48033053913239654
C,0.8928928928928929,6.061503262628666,-0.47653984062866456
C,0.8938938938938938,6.0806862640672055,-0.4726396548528188
C,0.8948948948948949,6.099847016449576,-0.4686315770312163
C,0.8958958958958959,6.118985229048738,-0.46451719615288123
C,0.8968968968968969,6.138100635057911,-0.46029809416591516
C,0.8978978978978979,6.157192850130284,-0.45597523113190364
C,0.8988988988988988,6.176261234580206,-0.45154843840043707
C,0.8998998998998999,6.195306118801217,-0.447021637504986
C,0.9009009009009009,6.214327326737212,-0.4423963769661632
C,0.9019019019019019,6.233324703160577,-0.43767419496235604
C,0.9029029029029029,6.252298113043072,-0.4328566187881503
C,0.9039039039039038,6.271247440929614,-0.42794516435335045
C,0.9049049049049049,6.290172590316263,-0.4229413357212774
C,0.9059059059059059,6.309073483033454,-0.41784662468504524
C,0.9069069069069069,6.327949621707405,-0.4126609354087929
C,0.9079079079079079,6.346800940264054,-0.4073857429274643
C,0.908908908908909,6.365627848674708,-0.40202410144366707
C,0.9099099099099099,6.3844303378346545,-0.3965774521610361
C,0.9109109109109109,6.403208414026136,-0.39104722240543216
C,0.9119119119119119,6.4219620983493995,-0.38543482539827134
C,0.9129129129129129,6.440691426164461,-0.37974166005872395
C,0.913913913913914,6.459396391521093,-0.37396893392318736
C,0.914914914914915,6.4780761422804085,-0.3681151309895028
C,0.9159159159159159,6.496731707600967,-0.3621847200018902
C,0.9169169169169169,6.51536317652107,-0.3561790431560752
C,0.9179179179179179,6.533970649730205,-0.3500994277149987
C,0.918918918918919,6.552554239080927,-0.3439471859566477
C,0.91991991991992,6.571114067113717,-0.3377236151423642
C,0.9209209209209209,6.589649767283776,-0.3314285370415732
C,0.9219219219219219,6.6081613585265435,-0.325062919002698
C,0.9229229229229229,6.626649610211931,-0.3186298393297681
C,0.923923923923924,6.645114685246148,-0.3121305369981795
C,0.924924924924925,6.663556755035338,-0.3055662360394968
C,0.9259259259259259,6.681975999087403,-0.29893814561033544
C,0.9269269269269269,6.700372096453372,-0.29224607109760314
C,0.9279279279279279,6.718745080046212,-0.2854908019918446
C,0.928928928928929,6.737095824516608,-0.27867536018263095
C,0.92992992992993,6.755424540180657,-0.271800897780935
C,0.9309309309309309,6.773731443637948,-0.2648685525135012
C,0.9319319319319319,6.792016757448402,-0.25787944786088746
C,0.9329329329329329,6.810279676824773,-0.25083202999801085
C,0.933933933933934,6.828521301621523,-0.24372968351908428
C,0.934934934934935,6.846742049586631,-0.23657395237383716
C,0.9359359359359359,6.864942166200941,-0.22936590588296413
C,0.9369369369369369,6.883121901437993,-0.2221065998939313
C,0.9379379379379379,6.901280760207066,-0.2147952242309611
C,0.938938938938939,6.919419296580705,-0.2074335813252452
C,0.93993993993994,6.937538245569329,-0.20002386382359297
C,0.9409409409409409,6.955637874677669,-0.19256707664562475
C,0.9419419419419419,6.973718454700667,-0.1850642121652502
C,0.9429429429429429,6.991779484175886,-0.17751440291747814
C,0.943943943943944,7.009821608539375,-0.16991953064348742
C,0.944944944944945,7.027845540671591,-0.16228158845509133
C,0.9459459459459459,7.045851564477739,-0.15460152153935844
C,0.9469469469469469,7.063839966188174,-0.14688026356334363
C,0.9479479479479479,7.081809995761142,-0.13911634197573336
C,0.948948948948949,7.099762883641101,-0.1313128695475788
C,0.94994994994995,7.117699054092336,-0.1234710497864145
C,0.950950950950951,7.135618802896158,-0.11559177323200513
C,0.9519519519519519,7.153522074678033,-0.10767512471474396
C,0.9529529529529529,7.171408767893916,-0.09972109131397747
C,0.953953953953954,7.189279974122376,-0.0917323253299055
C,0.954954954954955,7.207135996372717,-0.08370967753026386
C,0.955955955955956,7.224977138737855,-0.07565398912372254
C,0.9569569569569569,7.242802772726026,-0.06756404072290806
C,0.9579579579579579,7.260614052292439,-0.0594425407534965
C,0.958958958958959,7.278411414344268,-0.05129058766380927
C,0.95995995995996,7.296195167916709,-0.043108987193095374
C,0.960960960960961,7.313965052455915,-0.03489730567804883
C,0.9619619619619619,7.331721559685719,-0.02665673938538225
C,0.9629629629629629,7.34946543773038,-0.018389015571041972
C,0.963963963963964,7.367196999124234,-0.010094907940566014
C,0.964964964964965,7.384916218862676,-0.0017744645529403844
C,0.965965965965966,7.402623198644059,0.0065719945521221035
C,0.9669669669669669,7.4203188538210245,0.014942435443937096
C,0.9679679679679679,7.438003499294986,0.023336113029110206
C,0.968968968968969,7.455677243400792,0.031752722210356764
C,0.96996996996997,7.4733400097649305,0.04019234418363318
C,0.970970970970971,7.490992767882457,0.04865287888590639
C,0.9719719719719719,7.50863583415735,0.05713360644669069
C,0.972972972972973,7.526269376700374,0.06563411999826177
C,0.973973973973974,7.543893295546427,0.07415456803967654
C,0.974974974974975,7.561508530785881,0.08269295335205555
C,0.975975975975976,7.579115399688271,0.09124857794186098
C,0.9769769769769769,7.59671408301672,0.09982102851421451
C,0.977977977977978,7.614304558388442,0.10841030891969618
C,0.978978978978979,7.631887680411693,0.11701463180649699
C,0.97997997997998,7.6494637667752805,0.12563331776038325
C,0.980980980980981,7.667032987453515,0.1342659915707899
C,0.9819819819819819,7.6845954508187235,0.14291240418132806
C,0.982982982982983,7.702151894741453,0.15157103238289782
C,0.983983983983984,7.7197026370405295,0.16024121209156283
C,0.984984984984985,7.73724783394099,0.16892260858348693
C,0.985985985985986,7.754787735966582,0.17761469778122788
C,0.986986986986987,7.7723229547010515,0.1863162309719752
C,0.987987987987988,7.789853807930107,0.19502655619831508
C,0.988988988988989,7.807380452096859,0.20374534791106377
C,0.98998998998999,7.824903256449717,0.2124718541543476
C,0.990990990990991,7.842422714956844,0.22120507562629638
C,0.991991991991992,7.859939145305166,0.22994436933120124
C,0.992992992992993,7.877452731228416,0.23868936198618637
C,0.993993993993994,7.894963909965298,0.24743917383020012
C,0.994994994994995,7.912473080986982,0.2561930026387196
C,0.995995995995996,7.9299805618866825,0.26495021124345325
C,0.996996996996997,7.9474865998461715,0.27371030402447727
C,0.997997997997998,7.964991629982446,0.2824724105398096
C,0.998998998998999,7.9824959908504,0.2912358540165073
C,1.0,8.000000000000002,0.30000000000000004
