world_key,world_id,world_seed,world_digest,scenario,scenario_label,capacity_cv,realized_cv,pressure,N,K,total_capacity,total_demand,critical_radius_m
E2:ring:p0.7:cv0.65:r26,ring-p0.7-r26,2546237129,9000b37bfd31ac021bb31d1d4154c92775ffc51d0dab7b44a354ff9efcf3b82f,ring,Anillo,0.65,0.596374032413124,0.7,16,5,80.00000000000001,55.99999999999999,41.00803487412139
E2:ring:p0.7:cv0.65:r27,ring-p0.7-r27,1617758355,46ed644afb72e293c03199d2cf015eb3e727073cd5d1e574d674ab87a82b246c,ring,Anillo,0.65,1.0021067713050407,0.7,16,5,80.0,56.0,39.342477756514455
E2:ring:p0.7:cv0.65:r28,ring-p0.7-r28,2068261315,eef121e1a2a61285c6a39c0a5596a8d9cac8d171d9785731182d21ddbdd6787c,ring,Anillo,0.65,0.49194639348879915,0.7,16,5,80.0,56.0,38.11380726473325
E2:ring:p0.7:cv0.65:r29,ring-p0.7-r29,2321734453,8446c2a72920ed4aaa75327b51d526d70035287dcfb156ff0d9813a971096d22,ring,Anillo,0.65,0.5200465344182061,0.7,16,5,80.0,56.0,50.51927081937885
E2:ring:p0.85:cv0.65:r0,ring-p0.85-r0,3755635991,03a914534f1a3b6083cc91fb677d1ae042c4b4fa7a68936303aebab5484e47d1,ring,Anillo,0.65,0.8675812162178078,0.85,16,5,80.0,67.99999999999999,47.59978362100145
E2:ring:p0.85:cv0.65:r1,ring-p0.85-r1,2309048032,d604d28f2f30c0fc670c5b1508df2e9fb0c29c0d5ab47ba118eb24f9288cc456,ring,Anillo,0.65,0.5612266835233292,0.85,16,5,79.99999999999999,68.0,39.66481613031347
E2:ring:p0.85:cv0.65:r2,ring-p0.85-r2,2021784484,49a6af213519d29aa9aaafa27ca3e2fcf59d48633c00b2c339db3cbfc04c241a,ring,Anillo,0.65,0.5984388680200239,0.85,16,5,79.99999999999999,67.99999999999999,35.064384087543914
E2:ring:p0.85:cv0.65:r3,ring-p0.85-r3,361796297,c844f368b5a1de1a75dfe2d7a9a851cab9e52fd069802ef909c911d16153bb7a,ring,Anillo,0.65,0.4779533794162011,0.85,16,5,80.0,68.00000000000001,47.55503917184734
E2:ring:p0.85:cv0.65:r4,ring-p0.85-r4,2795710140,9e4fbbee9fcf1100d34527680f17e39bbb3495eead88033b027618da2503f3c4,ring,Anillo,0.65,0.5560601448760415,0.85,16,5,80.0,67.99999999999999,44.890988606440146
E2:ring:p0.85:cv0.65:r5,ring-p0.85-r5,1619761599,75c5d2bcc6381230ea00f14838da93ae77ac3258a26cffabb3fa08fdad6a19a3,ring,Anillo,0.65,0.6698385391487325,0.85,16,5,80.0,68.0,37.29772362867736
E2:ring:p0.85:cv0.65:r6,ring-p0.85-r6,2212901297,f8a651c2abe215dedf0128bdec86052f918e83e21a7066449d320d672851aac9,ring,Anillo,0.65,0.41605589261254555,0.85,16,5,80.0,67.99999999999999,42.090932942666164
E2:ring:p0.85:cv0.65:r7,ring-p0.85-r7,677078257,4df8fcef0abc5f05db553ab8b9956a438c95d128298ff62320c5b10b0b22238a,ring,Anillo,0.65,0.5301767040353743,0.85,16,5,80.0,68.00000000000003,35.23533983459946
E2:ring:p0.85:cv0.65:r8,ring-p0.85-r8,160134201,780703004d9a33638639df9e0b80581193959f63bdbb12518958297a3fc7b55e,ring,Anillo,0.65,0.5095103151445275,0.85,16,5,80.0,68.0,30.964320694386426
E2:ring:p0.85:cv0.65:r9,ring-p0.85-r9,2305683766,567fe5b6f584ca42cffac7b92208c47c30910f62368b86b4b3f3484ffd99bbdb,ring,Anillo,0.65,0.9273207744121468,0.85,16,5,80.0,68.0,55.441464333585714
E2:ring:p0.85:cv0.65:r10,ring-p0.85-r10,1116359785,8b3e13d2122019267693ad7780107aca8ace4bd4a9c1200141de404238739bf8,ring,Anillo,0.65,0.234928878522526,0.85,16,5,80.0,68.0,33.22137176270355
E2:ring:p0.85:cv0.65:r11,ring-p0.85-r11,2149277574,86f791154696ef2fd7b8a646fe0dcfbcc51abf6cd5c4663bb72459fbc85ac164,ring,Anillo,0.65,0.8106063666752508,0.85,16,5,80.0,68.0,35.227002306774466
E2:ring:p0.85:cv0.65:r12,ring-p0.85-r12,942364775,f1bf036c05336aa68f8016f277019ec84933432d91175160fca9b25dfae3987d,ring,Anillo,0.65,0.520102519130458,0.85,16,5,80.0,68.00000000000001,39.20234292520933
E2:ring:p0.85:cv0.65:r13,ring-p0.85-r13,2926958741,89afff1b204d43701ce035a10f8242b73cd1b02f820ef526d6ebc2e2edae20c4,ring,Anillo,0.65,0.6787033542193666,0.85,16,5,80.0,68.0,29.26186131166357
E2:ring:p0.85:cv0.65:r14,ring-p0.85-r14,681246371,85c070b32bdabbde1ce217f054672b58572a0771d5b81a27da53c83184dd65b1,ring,Anillo,0.65,0.6003371885264195,0.85,16,5,80.0,68.0,48.48718043717191
E2:ring:p0.85:cv0.65:r15,ring-p0.85-r15,1318629106,996a77881164861366c51217aae622cba18336e5950be5f0265f626c6df0fe8a,ring,Anillo,0.65,0.6315153870871391,0.85,16,5,80.0,68.0,25.553210595190095
E2:ring:p0.85:cv0.65:r16,ring-p0.85-r16,1120665221,9c0697332bc041536f185aec185f613c44dcb97a5604df073c2e725f64d13155,ring,Anillo,0.65,0.7522203446131933,0.85,16,5,80.0,68.0,31.627400934441276
E2:ring:p0.85:cv0.65:r17,ring-p0.85-r17,2490398258,f94f231065b5dc8e511058b4225149ad6720f3897639b61948f687c591d59364,ring,Anillo,0.65,0.7365188427111067,0.85,16,5,80.0,68.0,39.71607312641354
E2:ring:p0.85:cv0.65:r18,ring-p0.85-r18,3330118351,6d4e538f0ffa2b7a2a6eb12eaf787a0e36a17720d8a73962ec000d7cc9b5aeaa,ring,Anillo,0.65,0.6675898404462834,0.85,16,5,80.0,68.0,29.65356913635264
E2:ring:p0.85:cv0.65:r19,ring-p0.85-r19,3463542829,b8a5d0041cf70992f1cc05aebc42ee8d0d1ea886ae6012e5318110db8d9de67c,ring,Anillo,0.65,0.5450379658365068,0.85,16,5,79.99999999999999,68.0,34.42228963963913
E2:ring:p0.85:cv0.65:r20,ring-p0.85-r20,3660802728,b781e1fd92a1fc05ad47eff2acb1ebdb1d8c7f5454008756a1e69fe9cd603225,ring,Anillo,0.65,0.6492087468355803,0.85,16,5,80.0,68.00000000000001,50.38078879178498
E2:ring:p0.85:cv0.65:r21,ring-p0.85-r21,1468200610,ce5d6fbfcd5d872843caa52cb21c7db53c15baffa6eb687934f8ef3f21ca7d2d,ring,Anillo,0.65,0.44468436609848866,0.85,16,5,79.99999999999999,68.0,36.61136312565907
E2:ring:p0.85:cv0.65:r22,ring-p0.85-r22,4233116431,72f4a053b900281946663a0bd1149c25d38ccbabacbedf4244bfab8dd01810d5,ring,Anillo,0.65,0.5373677306067448,0.85,16,5,80.00000000000003,68.0,30.577202792892212
E2:ring:p0.85:cv0.65:r23,ring-p0.85-r23,1159014008,a61dcb6802def94a807e167313db5470121262011c215b9b458b76ad1a832461,ring,Anillo,0.65,0.7315362575518449,0.85,16,5,80.0,68.0,49.19712957560323
E2:ring:p0.85:cv0.65:r24,ring-p0.85-r24,2825792152,33d3a91f2984137077e714bfad08ddf5825a26bff4dbeca482a567c88fc5639f,ring,Anillo,0.65,0.4636769013399131,0.85,16,5,80.0,68.0,34.60936958508847
E2:ring:p0.85:cv0.65:r25,ring-p0.85-r25,1293144980,6408f4b1232f4e2689d4e0165f4165b95b3fcf6159e8a4d87a61810582169566,ring,Anillo,0.65,0.5158363478420879,0.85,16,5,80.0,68.0,37.384385541209795
E2:ring:p0.85:cv0.65:r26,ring-p0.85-r26,3787969673,55ace21ad8750d73c737e478e005694ddab5a5c128480662856c2f5ccfdcd0bf,ring,Anillo,0.65,0.440631591734873,0.85,16,5,80.00000000000003,68.0,34.519832266905475
E2:ring:p0.85:cv0.65:r27,ring-p0.85-r27,585201867,c95ccf6314bee0182001aec7a635a45a484065eff0d6e4a4f53ea4bca31f23a1,ring,Anillo,0.65,0.6579411616903742,0.85,16,5,80.0,68.0,37.66959640742655
E2:ring:p0.85:cv0.65:r28,ring-p0.85-r28,1132816870,09e1f3593adc2fbb3c0159a7f19620e51c307b4717d6bf4e681730377685e8e6,ring,Anillo,0.65,0.32379513847989816,0.85,16,5,80.0,68.00000000000001,36.081781384029306
E2:ring:p0.85:cv0.65:r29,ring-p0.85-r29,2717580005,38bfc5de2514b7d9be6c95ccb544c0b0652d392adb74362492d42acf443db0c0,ring,Anillo,0.65,0.7256356855520681,0.85,16,5,80.0,68.0,31.51719965036127
E2:ring:p0.7:cv1.0:r0,ring-p0.7-r0,2463463883,bb7acac6d1dd0633984790082334e95953070fa1eb88221a9c8b5e6c515aeb23,ring,Anillo,1.0,1.5334539744177667,0.7,16,5,79.99999999999999,56.00000000000001,35.284839889007
E2:ring:p0.7:cv1.0:r1,ring-p0.7-r1,3445472371,114e9829e991430351597bbb08209c3c041ead7ae8665e3e6cafc6c24b1e98d9,ring,Anillo,1.0,0.9022509887448514,0.7,16,5,80.0,56.0,31.645008485168407
E2:ring:p0.7:cv1.0:r2,ring-p0.7-r2,710482500,806c5f4a1e74d5285e9dfc35970ba346cf1ee5cc0edfb42f4463223e0f4db865,ring,Anillo,1.0,0.7734523695109632,0.7,16,5,80.0,55.99999999999999,48.34168925252172
E2:ring:p0.7:cv1.0:r3,ring-p0.7-r3,462092614,b559c68b64dd164c70e0472c0b1df4febcf1408e6726960be2811f758e277f8a,ring,Anillo,1.0,0.4582819832963779,0.7,16,5,80.0,56.00000000000001,37.58811843518281
E2:ring:p0.7:cv1.0:r4,ring-p0.7-r4,143197688,ec4b0c9d6451d17c03550a353aedd2f8d4162a247e394dbaf742fe9a20f95252,ring,Anillo,1.0,0.7665682107296754,0.7,16,5,80.0,56.0,44.51555695874701
E2:ring:p0.7:cv1.0:r5,ring-p0.7-r5,781666760,5d5fd3711855ec94ab092bec322ef9ff90e746310bb5f0fda30f5862f3c16259,ring,Anillo,1.0,0.9851330179427489,0.7,16,5,80.0,56.0,36.54620046961325
E2:ring:p0.7:cv1.0:r6,ring-p0.7-r6,3635513677,a13b7f0b963c46ddebd6a0b78033e89efa032244513bd9aba18d2abb2831a165,ring,Anillo,1.0,0.63678653370333,0.7,16,5,80.0,56.0,40.89945245696193
E2:ring:p0.7:cv1.0:r7,ring-p0.7-r7,614770711,10b9585bcd258604972cfab71ac7a70666c4ccd4c354e929cadad684a73f4e71,ring,Anillo,1.0,0.6519843051912922,0.7,16,5,80.0,56.0,31.001631209245236
E2:ring:p0.7:cv1.0:r8,ring-p0.7-r8,2612262701,7081437c10366d14be95d4feea9357de547ee3d0b7e594ee23a4fadf5df0a054,ring,Anillo,1.0,0.5092292953807236,0.7,16,5,80.0,56.00000000000001,24.871361196684244
E2:ring:p0.7:cv1.0:r9,ring-p0.7-r9,3332564152,a84101d9c2ba361463405da3be52e7fd971e5707a9d83c8502c7c5f2eb78b2d4,ring,Anillo,1.0,0.5585089176619732,0.7,16,5,80.0,56.0,35.9338444421409
E2:ring:p0.7:cv1.0:r10,ring-p0.7-r10,538852035,4e68752f26a7aeb55956b0feb355de15386d406001687a6ce4fa7c124f32698c,ring,Anillo,1.0,0.6167686735463395,0.7,16,5,80.0,56.000000000000014,39.03590655481597
E2:ring:p0.7:cv1.0:r11,ring-p0.7-r11,3315893382,3ab40bf4258ddded1ba08832e0b77c44ee658182f65f8c7e2494cb4dfde4d803,ring,Anillo,1.0,0.661034610019265,0.7,16,5,80.0,56.0,48.26053671188448
E2:ring:p0.7:cv1.0:r12,ring-p0.7-r12,4220951467,6da055798382ca214b2c3eee7023f3e7b6f171026adbae8643db16a86b635471,ring,Anillo,1.0,0.7453733717838439,0.7,16,5,80.00000000000001,56.0,45.384154856549
E2:ring:p0.7:cv1.0:r13,ring-p0.7-r13,4007912736,e7ba4ef37822c33db8f8aaf8c456bf0e317b2faa9807520e36f1adf3eceeb078,ring,Anillo,1.0,0.6143394684880068,0.7,16,5,80.0,56.0,36.95249338445811
E2:ring:p0.7:cv1.0:r14,ring-p0.7-r14,3643927556,b7f1fb9b90ed6691df95b26be7e056075a8f17c78d1388f7598117c6361d78cd,ring,Anillo,1.0,1.5542792930367433,0.7,16,5,80.00000000000001,56.00000000000001,37.57981632166848
E2:ring:p0.7:cv1.0:r15,ring-p0.7-r15,2732832386,24f916865809ecc128763ce16d84a55c61eca01e6d0b3963b1e14bfe462adf2c,ring,Anillo,1.0,1.189228578595028,0.7,16,5,80.0,55.999999999999986,35.67971522276652
E2:ring:p0.7:cv1.0:r16,ring-p0.7-r16,590623098,1e8ae208104987075c35f4251392fae0f02cb53de69abfbfa91f545c02137075,ring,Anillo,1.0,1.0239558605269787,0.7,16,5,80.00000000000001,56.0,34.43071728070172
E2:ring:p0.7:cv1.0:r17,ring-p0.7-r17,2589895004,63aed846dfeb06f138ff0b5de53a6f796786cb4fc94864bf727fb6cbf2774ade,ring,Anillo,1.0,0.6680208163291856,0.7,16,5,79.99999999999999,56.00000000000001,39.8552503030193
E2:ring:p0.7:cv1.0:r18,ring-p0.7-r18,4007365646,3420047de7a6930695a7fd0cd5724ac4b28f1cd74210924e09fb6190bbce9771,ring,Anillo,1.0,0.7510844739955016,0.7,16,5,80.00000000000001,56.0,32.167868334917536
E2:ring:p0.7:cv1.0:r19,ring-p0.7-r19,3833841069,4d7aedabd00b3c8bbd6293460f85c70bb4e39eba64b4ee01936e516fddaadcfc,ring,Anillo,1.0,0.568666152739742,0.7,16,5,80.0,56.00000000000001,39.367591581417386
E2:ring:p0.7:cv1.0:r20,ring-p0.7-r20,3850216261,f3e62e9c4f21d8bcd233c458085b34bf07d9d563d73d8f88bdb30b3a2e837f12,ring,Anillo,1.0,1.100551630144672,0.7,16,5,80.0,56.0,33.724449279417534
E2:ring:p0.7:cv1.0:r21,ring-p0.7-r21,256012828,be5a9f37719efca903834dca62869dec598e6ed58ce2ab070dfb751bc48d30cc,ring,Anillo,1.0,0.5602806907873964,0.7,16,5,80.0,56.00000000000001,50.45421920849041
E2:ring:p0.7:cv1.0:r22,ring-p0.7-r22,1030697113,5abe3bf833018124a608880030921bd256929889f0353033e0b083e8d6b79ad8,ring,Anillo,1.0,0.9111968134168356,0.7,16,5,79.99999999999999,56.00000000000001,35.9462170446876
E2:ring:p0.7:cv1.0:r23,ring-p0.7-r23,2212705514,2f51a7b5165755d2badc9694198fb78dfec81db8f1138f314d278b3e709065f9,ring,Anillo,1.0,0.7330839947030311,0.7,16,5,80.0,56.0,67.44379437885837
E2:ring:p0.7:cv1.0:r24,ring-p0.7-r24,3083433740,4db425d5ddcf07822f98a636156283d9fb5c72e6015e25b7e267f15096f6f00a,ring,Anillo,1.0,0.7388074400052049,0.7,16,5,80.0,56.00000000000001,32.34868345913144
E2:ring:p0.7:cv1.0:r25,ring-p0.7-r25,932012756,c6f82b679814fffeee5b912b3fa8585dc398f35e864995070684119d4c5c27fc,ring,Anillo,1.0,0.5435454677846369,0.7,16,5,80.00000000000001,56.0,40.87524166919546
E2:ring:p0.7:cv1.0:r26,ring-p0.7-r26,2546237129,9b033b81ae6b8c884058ef33a9e4808c0e7e3b6255f6c0837ba6d928f0590a63,ring,Anillo,1.0,0.67495997148552,0.7,16,5,80.0,55.99999999999999,41.00803487412139
E2:ring:p0.7:cv1.0:r27,ring-p0.7-r27,1617758355,350081add841ef11d5d2ce22d6a6c8f7d4e80adfed5b27b0d71ae0e1a7ed7831,ring,Anillo,1.0,0.7039275052283349,0.7,16,5,80.0,56.0,39.342477756514455
E2:ring:p0.7:cv1.0:r28,ring-p0.7-r28,2068261315,7077e40bf72f06b13f46809c38d7ba91facc2dad660e503ecf2ee3aa34dc0fd2,ring,Anillo,1.0,0.7019260660122738,0.7,16,5,80.0,56.0,38.11380726473325
E2:ring:p0.7:cv1.0:r29,ring-p0.7-r29,2321734453,06a8f06b060e1080b83c2213cf2e7ae6dc75b81688e10a67479af59f3480330e,ring,Anillo,1.0,0.5411405410010335,0.7,16,5,80.0,56.0,50.51927081937885
E2:ring:p0.85:cv1.0:r0,ring-p0.85-r0,3755635991,a5c550934c124934c22d5e48cd606a4d2d8fa6a0397227942182c5faf2078931,ring,Anillo,1.0,0.74597237712471,0.85,16,5,80.0,67.99999999999999,47.59978362100145
E2:ring:p0.85:cv1.0:r1,ring-p0.85-r1,2309048032,f79689e3d876d5fbbbb8242a7b80efc59cd98f981a635d60bbb9000cb9da7de1,ring,Anillo,1.0,1.1386345751289768,0.85,16,5,80.0,68.0,39.66481613031347
E2:ring:p0.85:cv1.0:r2,ring-p0.85-r2,2021784484,ddc9f2719ce249d122d58961c148124eaf81f08359b65def44e78eac8cc40637,ring,Anillo,1.0,0.6804400776487516,0.85,16,5,80.0,67.99999999999999,35.064384087543914
E2:ring:p0.85:cv1.0:r3,ring-p0.85-r3,361796297,03f23677c1bf8b2cfb51a85a959e894703466087a7595513da96463be6b4de55,ring,Anillo,1.0,0.8213839177228534,0.85,16,5,79.99999999999999,68.00000000000001,47.55503917184734
E2:ring:p0.85:cv1.0:r4,ring-p0.85-r4,2795710140,a58e9977f08e6dab71b93821856a9e76f652d4b7de874ee05e44336452ffdb4e,ring,Anillo,1.0,0.5924751201466936,0.85,16,5,80.0,67.99999999999999,44.890988606440146
E2:ring:p0.85:cv1.0:r5,ring-p0.85-r5,1619761599,f80184b575dac00536eb2071ebef1a01dbc65a55af314e1d9ed1833251e80c74,ring,Anillo,1.0,0.6743304565281415,0.85,16,5,80.0,68.0,37.29772362867736
E2:ring:p0.85:cv1.0:r6,ring-p0.85-r6,2212901297,14148fab2ef2a6c7a4693810fee3e020385bd48f8c53dd58fd5e0892989737a0,ring,Anillo,1.0,0.5419895003389011,0.85,16,5,80.0,67.99999999999999,42.090932942666164
E2:ring:p0.85:cv1.0:r7,ring-p0.85-r7,677078257,82e640601eb4daee386663938f18b8c142d231c5579d44c28e4387dc5250cd4b,ring,Anillo,1.0,1.1155164931894839,0.85,16,5,80.0,68.00000000000003,35.23533983459946
E2:ring:p0.85:cv1.0:r8,ring-p0.85-r8,160134201,ce79711c6aeef674e7b4e93305a233a1fc68742f79e165f54135dea2306fcc9a,ring,Anillo,1.0,0.8245676277811415,0.85,16,5,80.0,68.0,30.964320694386426
E2:ring:p0.85:cv1.0:r9,ring-p0.85-r9,2305683766,d11c113bbee30c4c8bc9c16c37c8b0689c79ec595f170b41e40f204d8d08cb0c,ring,Anillo,1.0,0.6620172221909153,0.85,16,5,80.0,68.0,55.441464333585714
E2:ring:p0.85:cv1.0:r10,ring-p0.85-r10,1116359785,35b4fef2e86c98cd625d53cd5d62081b4ca7713d8a607613f550eae0a4041e89,ring,Anillo,1.0,0.5118458859004342,0.85,16,5,79.99999999999999,68.0,33.22137176270355
E2:ring:p0.85:cv1.0:r11,ring-p0.85-r11,2149277574,2ca762e5cc67cf2e75c7aeb1a8aaa3c12281c92eb908def3f0ac6f7733405947,ring,Anillo,1.0,1.0017975514264668,0.85,16,5,80.0,68.0,35.227002306774466
E2:ring:p0.85:cv1.0:r12,ring-p0.85-r12,942364775,96ce49db8e2533f54bf10f4ce5624b2f7c150c2769e874f6ed1f2b769fc01283,ring,Anillo,1.0,0.7371923815424698,0.85,16,5,80.0,68.00000000000001,39.20234292520933
E2:ring:p0.85:cv1.0:r13,ring-p0.85-r13,2926958741,fa93374aebb425c5db77c5a07cb118f75404ef6ecd9fc803c651aec2028d9a5a,ring,Anillo,1.0,0.5789178736167214,0.85,16,5,80.0,68.0,29.26186131166357
E2:ring:p0.85:cv1.0:r14,ring-p0.85-r14,681246371,5e431cfe0df63506aa05177d19f18d9e57e1059bc136fbf1fb0a2ed53ea09d48,ring,Anillo,1.0,0.6574669466339474,0.85,16,5,80.0,68.0,48.48718043717191
E2:ring:p0.85:cv1.0:r15,ring-p0.85-r15,1318629106,a77d31652ea6b325f184006c84a92bfa3632ccda9e2a3f6ce1176b642bd0c642,ring,Anillo,1.0,0.8738693796624268,0.85,16,5,80.0,68.0,25.553210595190095
E2:ring:p0.85:cv1.0:r16,ring-p0.85-r16,1120665221,9bae4abc92304841ad7e6fc3bb38f4406a032084d3ee8759bbb83acd52674d23,ring,Anillo,1.0,0.9101589622637819,0.85,16,5,79.99999999999999,68.0,31.627400934441276
E2:ring:p0.85:cv1.0:r17,ring-p0.85-r17,2490398258,5d65f8988dca28a49778dcaec90717a5ecdbc17d4f9d81178165a7a5c5582f9c,ring,Anillo,1.0,0.7684363343756175,0.85,16,5,80.0,68.0,39.71607312641354
E2:ring:p0.85:cv1.0:r18,ring-p0.85-r18,3330118351,877e305aadeeff4f643f62abe1fa7c60bc06a98987c08a453e30afaca838856d,ring,Anillo,1.0,1.6660163227244031,0.85,16,5,80.0,68.0,29.65356913635264
E2:ring:p0.85:cv1.0:r19,ring-p0.85-r19,3463542829,522156601f4c568ba4541c7effe939e0523389b37388ba14dba4c97475f44bc1,ring,Anillo,1.0,0.6486308902621338,0.85,16,5,80.0,68.0,34.42228963963913
E2:ring:p0.85:cv1.0:r20,ring-p0.85-r20,3660802728,9996eb481a8045124ccb30685c7d9be5f79fb1ec1b73b59a2ebf033ad50299a7,ring,Anillo,1.0,1.0272199235316029,0.85,16,5,80.00000000000001,68.00000000000001,50.38078879178498
E2:ring:p0.85:cv1.0:r21,ring-p0.85-r21,1468200610,4e013ef999464b4a8902485e11c3be50ef784cb209898cfb738d56bce378ac7e,ring,Anillo,1.0,0.5109715952493585,0.85,16,5,79.99999999999997,68.0,36.61136312565907
E2:ring:p0.85:cv1.0:r22,ring-p0.85-r22,4233116431,c1fdfd323c7fbfa68354fe5e9c12ba82c2fc78fb5e94b6110c46d7f011f313e4,ring,Anillo,1.0,0.8965981450771322,0.85,16,5,80.0,68.0,30.577202792892212
E2:ring:p0.85:cv1.0:r23,ring-p0.85-r23,1159014008,6330c2794e1e358200bbf9440df4092b7087b9cbdaedc5496f88de94c2f330a6,ring,Anillo,1.0,0.6505310606780668,0.85,16,5,79.99999999999999,68.0,49.19712957560323
E2:ring:p0.85:cv1.0:r24,ring-p0.85-r24,2825792152,bcb0704ee8ecf33b4a68f0f4fda5710a059eef3d1eff081a1b23ce7bb4bb1144,ring,Anillo,1.0,0.7762662659337201,0.85,16,5,80.0,68.0,34.60936958508847
E2:ring:p0.85:cv1.0:r25,ring-p0.85-r25,1293144980,837fc5a0f40e59e2e1aa27e46d0741a5e175c6e1afe4a1321744126827b6f79d,ring,Anillo,1.0,0.6391770880176725,0.85,16,5,80.0,68.0,37.384385541209795
E2:ring:p0.85:cv1.0:r26,ring-p0.85-r26,3787969673,f4f1f81b28c30cb2a73763c50d244b3a7ca4b8190bd572965e3c679ef1173f14,ring,Anillo,1.0,0.673856078080485,0.85,16,5,80.0,68.0,34.519832266905475
E2:ring:p0.85:cv1.0:r27,ring-p0.85-r27,585201867,b4f0a828a82804cb8c532eaf7220c6fdf64ace024171ca96fea729a669205c9d,ring,Anillo,1.0,0.9932299493872113,0.85,16,5,80.0,68.0,37.66959640742655
E2:ring:p0.85:cv1.0:r28,ring-p0.85-r28,1132816870,c166b4790f930d08e754ecf51351e2f0ed3cca6066ccfc7473050ddbf9452fee,ring,Anillo,1.0,1.1206525230349418,0.85,16,5,80.00000000000001,68.00000000000001,36.081781384029306
E2:ring:p0.85:cv1.0:r29,ring-p0.85-r29,2717580005,d86cf0c094a4c0459a373352b2255d5671da2bb0454050d957ba99880ce82209,ring,Anillo,1.0,0.8036401647291379,0.85,16,5,80.0,68.0,31.51719965036127
E2:corridor:p0.7:cv0.0:r0,corridor-p0.7-r0,1059592828,3fd6091ef5a61602aa24af3e2fd14fd75d6071eb765b80b51e7587fb4204a6e8,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,20.773948540431867
E2:corridor:p0.7:cv0.0:r1,corridor-p0.7-r1,2642053618,496bd963895fa8dffae95accf853da927720de6883024c12faa9443e7f5b5942,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,17.9574219571654
E2:corridor:p0.7:cv0.0:r2,corridor-p0.7-r2,3033769061,009a1735e48a0aa511e14a5ef0da5237a8ff6788af73af7aeff5e47d4cd90bd4,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,19.559618547247748
E2:corridor:p0.7:cv0.0:r3,corridor-p0.7-r3,2139689875,743cf1888fac17a608270c5d978c2f67f101b4e0072ed236928e471297458a04,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,20.09502298675471
E2:corridor:p0.7:cv0.0:r4,corridor-p0.7-r4,3480335612,8560f61820e9d97cd0c5f7e398e579eec82ec529231f7554d817b9ff17c4028f,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.00000000000001,25.09704882827943
E2:corridor:p0.7:cv0.0:r5,corridor-p0.7-r5,2658772102,d6ccf60ce7c230c394d92a1dccf17cf273f1b9032e528ac6484d81e120f79812,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,19.202802466866007
E2:corridor:p0.7:cv0.0:r6,corridor-p0.7-r6,1660595673,50652ac8f7aa205e4c68cf8e18433641c4d64bb2a912308a9e110f01aeccf31b,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,18.56885432446866
E2:corridor:p0.7:cv0.0:r7,corridor-p0.7-r7,2368511559,4a25b7784d26cc9a68aa1802f5236b9d93e85c2627ad6bb90edcfebeb680d058,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,13.331829307823677
E2:corridor:p0.7:cv0.0:r8,corridor-p0.7-r8,1915436587,edd51068434ae4b88b239d1865256277e0157b503b039052d47b62544264102d,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,14.760200935970959
E2:corridor:p0.7:cv0.0:r9,corridor-p0.7-r9,2206541005,490859dec413335bb6c14a9702685687143fa237703ab78405c052464054b149,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,14.122623427301768
E2:corridor:p0.7:cv0.0:r10,corridor-p0.7-r10,2862092376,8f703af317cc2a0dbd2ca033aa8353ed791730145f31e1d6fac8b9e731023fdb,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.00000000000001,15.768424588859036
E2:corridor:p0.7:cv0.0:r11,corridor-p0.7-r11,1452447775,9134c3df30707c00236efcc5503a1e8a65a84575fee639cf59d0c7bdef22df06,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,15.811115255294457
E2:corridor:p0.7:cv0.0:r12,corridor-p0.7-r12,1472668382,e9563a44259e3ec318d063cc99aaeb702f70817cfe325920eb2cb23f19763b04,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,18.293911047821272
E2:corridor:p0.7:cv0.0:r13,corridor-p0.7-r13,4164600854,b9e846a348bfd21930555f5f5839b467905e1ce9d34ff67b67156d75b022d3dc,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,17.30281544497339
E2:corridor:p0.7:cv0.0:r14,corridor-p0.7-r14,3627093062,3d7c1fd0d7e8485dd3f5bf668e4e217949de47424300020447af44e9dd30bb76,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.000000000000014,17.35214439082735
E2:corridor:p0.7:cv0.0:r15,corridor-p0.7-r15,1164122467,d3726637bdf49a74c4941d3e822ced404f2a68d3f9cb67fa18e83d685c09c053,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,31.041995567679532
E2:corridor:p0.7:cv0.0:r16,corridor-p0.7-r16,1773685344,d3d9a4168a46b9ad93814b250f084386c3e9c36774c067c29c3b53b44f9ad374,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,17.504116143449952
