experiment,world_id,world_seed,replicate,scenario,scenario_label,capacity_mode,capacity_label,capacity_sigma,capacity_cv,N,K,M,reserve_delta,hungarian_declared_feasible,hungarian_capacity_feasible,hungarian_false_feasible,hungarian_total_shortfall_kg,hungarian_minimum_margin_kg,hungarian_mean_margin_kg,hungarian_relative_deficit,cardinality_certificate,false_feasible_permuted_order,cross_load_cost_ties,capacity_spread,milp_feasible,milp_optimal_certified,milp_mip_gap,milp_repairs_false_feasible,milp_repairs_false_feasible_certified,milp_solver_ms,milp_error
heterogeneity,9f9bcf297ef8e868423c,2489033001,13,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.44664456448916035,2.3413033493993742,0.0,True,False,0,1.0,True,True,0.0,False,False,7.9754,
heterogeneity,9f9bcf297ef8e868423c,2489033001,13,clustered,Agrupado,low,Baja,0.15,0.18288820383534748,36,8,24,0.2,True,False,True,1.3722636022467505,-1.3722636022467505,2.3474867195953273,0.07147646869932887,False,True,0,2.087646236318839,True,True,0.0,True,True,2001.8867,
heterogeneity,9f9bcf297ef8e868423c,2489033001,13,clustered,Agrupado,moderate,Moderada,0.35,0.30298708497964844,36,8,24,0.2,True,False,True,0.896193583624433,-0.6572796435076271,1.8945277106262561,0.14435061194248436,False,True,0,3.6881513691479433,True,True,0.0,True,True,621.4623,
heterogeneity,9f9bcf297ef8e868423c,2489033001,13,clustered,Agrupado,high,Alta,0.65,0.6568617116507397,36,8,24,0.2,True,False,True,2.420272985857837,-1.5897050708019176,2.6456521680194798,0.19803014589418666,False,True,0,16.568186589032344,True,True,0.0,True,True,1358.5846,
heterogeneity,9f9bcf297ef8e868423c,2489033001,13,clustered,Agrupado,extreme,Extrema,1.0,0.9332611794161104,36,8,24,0.2,True,False,True,5.4079566599602,-3.367060164966894,4.056172965060126,0.4482181380080069,False,True,0,137.0400027142828,True,True,0.0,True,True,149.6367,
heterogeneity,a05104b6fd1d9e2f3b1c,1129568212,14,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.603850135559636,2.526399964540743,0.0,True,False,0,1.0,True,True,0.0,False,False,8.1449,
heterogeneity,a05104b6fd1d9e2f3b1c,1129568212,14,clustered,Agrupado,low,Baja,0.15,0.12633481919942247,36,8,24,0.2,True,True,False,0.0,0.886383619230827,2.5310711470280314,0.0,False,False,0,1.6991189019504491,True,True,0.0,False,False,442.0651,
heterogeneity,a05104b6fd1d9e2f3b1c,1129568212,14,clustered,Agrupado,moderate,Moderada,0.35,0.27402798251185073,36,8,24,0.2,True,False,True,4.202561703132208,-3.9089784351396837,2.3205296631429357,0.21956187502757296,False,True,0,2.7055518452645515,True,True,0.0,True,True,3677.0244,
heterogeneity,a05104b6fd1d9e2f3b1c,1129568212,14,clustered,Agrupado,high,Alta,0.65,0.7929324506548174,36,8,24,0.2,True,False,True,13.413997720484788,-8.83926702589771,1.2484399110544377,0.49648931921164413,False,True,0,21.209312303416667,True,True,0.0,True,True,146.8578,
heterogeneity,a05104b6fd1d9e2f3b1c,1129568212,14,clustered,Agrupado,extreme,Extrema,1.0,1.385847984105315,36,8,24,0.2,True,False,True,17.105297570046726,-6.6116683358098225,5.537813970392718,0.5272792377281545,False,True,0,78.54902741108181,True,True,0.0,True,True,138.6778,
heterogeneity,9d07b0e5b5946fe1461b,2075030020,15,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.3999409732439787,2.405530679735312,0.0,True,False,0,1.0,True,True,0.0,False,False,7.3445,
heterogeneity,9d07b0e5b5946fe1461b,2075030020,15,clustered,Agrupado,low,Baja,0.15,0.1573996336384001,36,8,24,0.2,True,False,True,3.3846648363260083,-2.0811819252613333,1.6058497649101589,0.1357786350512824,False,True,0,2.009871066447838,True,True,0.0,True,True,813.1539,
heterogeneity,9d07b0e5b5946fe1461b,2075030020,15,clustered,Agrupado,moderate,Moderada,0.35,0.34476274139585694,36,8,24,0.2,True,False,True,9.247160523962979,-7.515473690143736,2.234648258147439,0.19471349480670005,False,True,0,5.097504332173451,True,True,0.0,True,True,1155.1396,
heterogeneity,9d07b0e5b5946fe1461b,2075030020,15,clustered,Agrupado,high,Alta,0.65,0.6279094356263816,36,8,24,0.2,True,False,True,8.52706099788545,-3.6460320064530745,2.2769963583994985,0.35065249882305016,False,True,0,9.818816124258532,True,True,0.0,True,True,408.5246,
heterogeneity,9d07b0e5b5946fe1461b,2075030020,15,clustered,Agrupado,extreme,Extrema,1.0,2.3592477046776663,36,8,24,0.2,True,False,True,28.011997783672044,-11.51974260380985,3.1791391006146563,0.687032187010685,False,True,0,315.71380517040257,True,True,0.0,True,True,507.1196,
heterogeneity,07f03c0d12c75c71eac1,3017971523,16,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.8696757388885992,3.503099370550782,0.0,True,False,0,1.0,True,True,0.0,False,False,5.055,
heterogeneity,07f03c0d12c75c71eac1,3017971523,16,clustered,Agrupado,low,Baja,0.15,0.14017399303626263,36,8,24,0.2,True,True,False,0.0,0.2795285068838176,3.3486331297025522,0.0,False,False,0,2.0309623654817224,True,True,0.0,False,False,1069.3079,
heterogeneity,07f03c0d12c75c71eac1,3017971523,16,clustered,Agrupado,moderate,Moderada,0.35,0.27691282493443936,36,8,24,0.2,True,True,False,0.0,0.3426486249280565,3.609014440905991,0.0,False,False,0,3.0689892416435995,True,True,0.0,False,False,390.0973,
heterogeneity,07f03c0d12c75c71eac1,3017971523,16,clustered,Agrupado,high,Alta,0.65,0.6196544806895173,36,8,24,0.2,True,False,True,4.40809662997984,-4.273122949162929,3.907263046250386,0.14035268905441528,False,True,0,18.344301837151917,True,True,0.0,True,True,694.6003,
heterogeneity,07f03c0d12c75c71eac1,3017971523,16,clustered,Agrupado,extreme,Extrema,1.0,1.0444007290023065,36,8,24,0.2,True,False,True,5.255258855411601,-5.255258855411601,5.790740276591007,0.3719135356203252,False,True,0,118.32017579375847,True,True,0.0,True,True,27.5338,
heterogeneity,22c5d6ae1e37d415f0ea,2785607540,17,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.7197861127830052,3.0083970217158824,0.0,True,False,0,1.0,True,True,0.0,False,False,6.2072,
heterogeneity,22c5d6ae1e37d415f0ea,2785607540,17,clustered,Agrupado,low,Baja,0.15,0.1498694893831337,36,8,24,0.2,True,True,False,0.0,0.6659245595143766,2.7136887389051108,0.0,False,False,0,1.897143260831573,True,True,0.0,False,False,178.3339,
heterogeneity,22c5d6ae1e37d415f0ea,2785607540,17,clustered,Agrupado,moderate,Moderada,0.35,0.33768479924532085,36,8,24,0.2,True,False,True,1.8019181380607296,-1.8019181380607296,2.206209033638677,0.1413033553335684,False,True,0,5.538773649114006,True,True,0.0,True,True,721.4945,
heterogeneity,22c5d6ae1e37d415f0ea,2785607540,17,clustered,Agrupado,high,Alta,0.65,0.6636972370022115,36,8,24,0.2,True,False,True,1.9247591356252656,-1.9247591356252656,4.761234748826227,0.16174124807232043,False,True,0,12.920217874603729,True,True,0.0,True,True,1471.5054,
heterogeneity,22c5d6ae1e37d415f0ea,2785607540,17,clustered,Agrupado,extreme,Extrema,1.0,0.9284650550013314,36,8,24,0.2,True,False,True,7.316539503320852,-5.115180917775353,3.666741721944536,0.3851730823928237,False,True,0,27.080466352457762,True,True,0.0,True,True,257.1671,
heterogeneity,c05467a62f1a1eba661b,2933781950,18,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.46580570513430075,2.3018463260483575,0.0,True,False,0,1.0,True,True,0.0,False,False,6.5406,
heterogeneity,c05467a62f1a1eba661b,2933781950,18,clustered,Agrupado,low,Baja,0.15,0.165209567789188,36,8,24,0.2,True,False,True,1.6602529549360305,-1.6602529549360305,2.192044247814176,0.06798618955104033,False,True,0,2.2384348268878194,True,True,0.0,True,True,1294.6682,
heterogeneity,c05467a62f1a1eba661b,2933781950,18,clustered,Agrupado,moderate,Moderada,0.35,0.2889701011234097,36,8,24,0.2,True,False,True,4.9671308438880075,-4.9671308438880075,1.8638750101242612,0.16818237173822298,False,True,0,3.7551029703393635,True,True,0.0,True,True,606.0675,
heterogeneity,c05467a62f1a1eba661b,2933781950,18,clustered,Agrupado,high,Alta,0.65,0.6621788881747543,36,8,24,0.2,True,False,True,8.013770671050468,-4.248776637083013,3.7940910392289204,0.3287855472313456,False,True,0,10.682407562208695,True,True,0.0,True,True,286.5003,
heterogeneity,c05467a62f1a1eba661b,2933781950,18,clustered,Agrupado,extreme,Extrema,1.0,1.6592651853925353,36,8,24,0.2,True,False,True,31.29435986340335,-15.009962623155449,2.675132661098948,0.6735401277682622,False,True,0,110.44935497113045,True,True,0.0,True,True,372.884,
heterogeneity,8285dd9a80014535dccd,1460451327,19,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.7258185728932585,2.7931798774370566,0.0,True,False,0,1.0,True,True,0.0,False,False,6.9622,
heterogeneity,8285dd9a80014535dccd,1460451327,19,clustered,Agrupado,low,Baja,0.15,0.15812964751188113,36,8,24,0.2,True,False,True,0.24145831450649524,-0.24145831450649524,2.715610359217209,0.010000685293067958,False,True,0,1.9763714055006878,True,True,0.0,True,True,543.4259,
heterogeneity,8285dd9a80014535dccd,1460451327,19,clustered,Agrupado,moderate,Moderada,0.35,0.3113390619520238,36,8,24,0.2,True,False,True,1.2220932566475375,-1.2220932566475375,3.0784075099769566,0.28592451618853976,False,True,0,3.5411320568496807,True,True,0.0,True,True,488.3575,
heterogeneity,8285dd9a80014535dccd,1460451327,19,clustered,Agrupado,high,Alta,0.65,0.6729874681714993,36,8,24,0.2,True,True,False,0.0,0.2323029280125264,4.235846000516043,0.0,False,False,0,13.319937792676113,True,True,0.0,False,False,365.9623,
heterogeneity,8285dd9a80014535dccd,1460451327,19,clustered,Agrupado,extreme,Extrema,1.0,1.1561700590133488,36,8,24,0.2,True,False,True,21.704547180251744,-14.711608550617957,-0.08403163768817801,0.5806645794480993,False,True,0,78.85761109305811,True,True,0.0,True,True,124.3973,
heterogeneity,e0e9f839d5f7bdd2a491,94785739,20,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.9892485711509345,1.994711296851627,0.0,True,False,0,1.0,True,True,0.0,False,False,4.6354,
heterogeneity,e0e9f839d5f7bdd2a491,94785739,20,clustered,Agrupado,low,Baja,0.15,0.15087415299830403,36,8,24,0.2,True,False,True,0.08793268702446255,-0.08793268702446255,1.904140888456249,0.004787426316908422,False,True,0,1.9171106538377725,True,True,0.0,True,True,370.0286,
heterogeneity,e0e9f839d5f7bdd2a491,94785739,20,clustered,Agrupado,moderate,Moderada,0.35,0.33099166208658726,36,8,24,0.2,True,False,True,8.64227609992776,-4.983798769319405,1.9883641073961527,0.322987189334801,False,True,0,3.720078627528896,True,True,0.0,True,True,1965.1326,
heterogeneity,e0e9f839d5f7bdd2a491,94785739,20,clustered,Agrupado,high,Alta,0.65,0.6781153631696555,36,8,24,0.2,True,False,True,9.0674561403135,-4.096190775675307,3.5889750745384243,0.7564105740618654,False,True,0,22.292786119134576,True,True,0.0,True,True,493.3345,
heterogeneity,e0e9f839d5f7bdd2a491,94785739,20,clustered,Agrupado,extreme,Extrema,1.0,0.8109194638419494,36,8,24,0.2,True,False,True,11.271062954531399,-5.902137143508338,0.6596781898583994,0.4696575464439456,False,True,0,53.08791660960121,True,True,0.0,True,True,513.6911,
heterogeneity,aba0be399791d02fe421,8118216,21,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.435449713557329,2.4875260021842105,0.0,True,False,0,1.0,True,True,0.0,False,False,8.0726,
heterogeneity,aba0be399791d02fe421,8118216,21,clustered,Agrupado,low,Baja,0.15,0.13734924428141876,36,8,24,0.2,True,True,False,0.0,0.5047688607332876,2.471637112513706,0.0,False,False,0,1.6744736112296408,True,True,0.0,False,False,655.3223,
heterogeneity,aba0be399791d02fe421,8118216,21,clustered,Agrupado,moderate,Moderada,0.35,0.36896642091136583,36,8,24,0.2,True,False,True,3.781711999857457,-3.781711999857457,2.674713914352043,0.19329409286131194,False,True,0,5.871420824664078,True,True,0.0,True,True,319.2035,
heterogeneity,aba0be399791d02fe421,8118216,21,clustered,Agrupado,high,Alta,0.65,0.8492671727978095,36,8,24,0.2,True,False,True,13.613594451847122,-5.972316949986842,2.3905674553024214,0.4340222012048101,False,True,0,22.956122650345403,True,True,0.0,True,True,181.9177,
heterogeneity,aba0be399791d02fe421,8118216,21,clustered,Agrupado,extreme,Extrema,1.0,0.918305057850519,36,8,24,0.2,True,False,True,26.059732906952384,-8.727015972411053,-0.3219434427381699,0.6282788550144957,False,True,0,91.68533102498876,True,True,0.0,True,True,468.5698,
heterogeneity,4c5909f19fdf70aaa7aa,1056713357,22,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.2998417360297907,2.0784952969150754,0.0,True,False,0,1.0,True,True,0.0,False,False,6.2976,
heterogeneity,4c5909f19fdf70aaa7aa,1056713357,22,clustered,Agrupado,low,Baja,0.15,0.1424354356410041,36,8,24,0.2,True,False,True,0.9113798371334862,-0.9113798371334862,2.1370225273632606,0.09953117129962356,False,True,0,1.7119590811479073,True,True,0.0,True,True,874.3848,
heterogeneity,4c5909f19fdf70aaa7aa,1056713357,22,clustered,Agrupado,moderate,Moderada,0.35,0.4161782364445522,36,8,24,0.2,True,False,True,3.9548622314867528,-2.190659663053988,2.892883721641178,0.23924044980892725,False,True,0,6.336795210029761,True,True,0.0,True,True,242.8425,
heterogeneity,4c5909f19fdf70aaa7aa,1056713357,22,clustered,Agrupado,high,Alta,0.65,0.6606668726999415,36,8,24,0.2,True,False,True,17.569906493760588,-6.743845573632542,0.427525019615006,0.7364907820635901,False,True,0,13.96263768172461,True,True,0.0,True,True,379.2045,
heterogeneity,4c5909f19fdf70aaa7aa,1056713357,22,clustered,Agrupado,extreme,Extrema,1.0,1.0492874974368185,36,8,24,0.2,True,False,True,13.731045016793534,-5.76392838682223,2.8443230007080396,0.5485819177332172,False,True,0,72.56231895475909,True,True,0.0,True,True,548.3955,
heterogeneity,318a9544f1a0c1e5aff9,280790364,23,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.0607340130037723,3.3616817430955033,0.0,True,False,0,1.0,True,True,0.0,False,False,6.3571,
heterogeneity,318a9544f1a0c1e5aff9,280790364,23,clustered,Agrupado,low,Baja,0.15,0.12442742777748242,36,8,24,0.2,True,True,False,0.0,0.984790508307964,3.4255201852286854,0.0,False,False,0,1.9600020734375152,True,True,0.0,False,False,325.9431,
heterogeneity,318a9544f1a0c1e5aff9,280790364,23,clustered,Agrupado,moderate,Moderada,0.35,0.32792263424315665,36,8,24,0.2,True,False,True,0.9022859389271423,-0.9022859389271423,3.966014841889104,0.2290492548372328,False,True,0,3.5839314967170637,True,True,0.0,True,True,286.7348,
heterogeneity,318a9544f1a0c1e5aff9,280790364,23,clustered,Agrupado,high,Alta,0.65,0.7389387807518861,36,8,24,0.2,True,False,True,7.847648382016077,-3.86520567193548,3.4672139770180177,0.6378726215088621,False,True,0,35.91172955737124,True,True,0.0,True,True,359.5329,
heterogeneity,318a9544f1a0c1e5aff9,280790364,23,clustered,Agrupado,extreme,Extrema,1.0,0.9736153094728751,36,8,24,0.2,True,False,True,4.670127286803657,-2.537992180566205,3.9285035424425496,0.4188433586707679,False,True,0,68.11415203890485,True,True,0.0,True,True,60.8672,
heterogeneity,afb229c6f82022de5cb6,2001331312,24,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.32002237272645395,2.2371812263874795,0.0,True,False,0,1.0,True,True,0.0,False,False,5.1522,
heterogeneity,afb229c6f82022de5cb6,2001331312,24,clustered,Agrupado,low,Baja,0.15,0.1489046075358204,36,8,24,0.2,True,False,True,2.011484375833229,-1.1286703643218168,2.2841577907786057,0.08072591597834874,False,True,0,1.8985144779374916,True,True,0.0,True,True,234.5807,
heterogeneity,afb229c6f82022de5cb6,2001331312,24,clustered,Agrupado,moderate,Moderada,0.35,0.3412820843865827,36,8,24,0.2,True,False,True,3.3366461313840174,-1.406957526249915,2.0818384594727695,0.15876671445311358,False,True,0,4.732154689810235,True,True,0.0,True,True,337.0503,
heterogeneity,afb229c6f82022de5cb6,2001331312,24,clustered,Agrupado,high,Alta,0.65,0.6399988881663102,36,8,24,0.2,True,False,True,5.942034387227604,-3.1132213339655372,2.9258919045160328,0.2226669998363196,False,True,0,15.512360741076602,True,True,0.0,True,True,352.5622,
heterogeneity,afb229c6f82022de5cb6,2001331312,24,clustered,Agrupado,extreme,Extrema,1.0,1.4902207872731654,36,8,24,0.2,True,False,True,1.6607084445434586,-0.8797435504815327,6.056833991779151,0.10551057706439834,False,True,0,135.18384299523626,True,True,0.0,True,True,420.703,
heterogeneity,325170425c9bd271d01c,1427921017,25,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.32162834359041526,1.8819582265931376,0.0,True,False,0,1.0,True,True,0.0,False,False,6.5722,
heterogeneity,325170425c9bd271d01c,1427921017,25,clustered,Agrupado,low,Baja,0.15,0.12910122018619302,36,8,24,0.2,True,False,True,1.0312569568870327,-1.0029598078225241,1.648095816738154,0.04064124739615997,False,True,0,1.5771912422603287,True,True,0.0,True,True,849.477,
heterogeneity,325170425c9bd271d01c,1427921017,25,clustered,Agrupado,moderate,Moderada,0.35,0.36002960845009824,36,8,24,0.2,True,False,True,4.421547386833918,-3.9380051697712375,1.4788760481923091,0.15957313653425104,False,True,0,4.115410486376544,True,True,0.0,True,True,619.0791,
heterogeneity,325170425c9bd271d01c,1427921017,25,clustered,Agrupado,high,Alta,0.65,1.058101049860443,36,8,24,0.2,True,False,True,13.115189931145752,-6.442137760813315,1.4595292974689569,0.5670043042085731,False,True,0,40.911501885546244,True,True,0.0,True,True,445.2453,
heterogeneity,325170425c9bd271d01c,1427921017,25,clustered,Agrupado,extreme,Extrema,1.0,0.9602667533313494,36,8,24,0.2,True,False,True,23.270769579692956,-6.694129910378863,-0.3102644617621162,0.46526973014172945,False,True,0,34.49254747087618,True,True,0.0,True,True,530.7292,
heterogeneity,ba053c4c80b51fcfefeb,3261745104,26,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.2799909353915826,1.2796636206690528,0.0,True,False,0,1.0,True,True,0.0,False,False,4.2573,
heterogeneity,ba053c4c80b51fcfefeb,3261745104,26,clustered,Agrupado,low,Baja,0.15,0.132318914406848,36,8,24,0.2,True,False,True,0.6926820640083449,-0.6314615704755546,1.019650039177998,0.06513563996595906,False,True,0,1.844278183678322,True,False,0.017002365937586507,True,False,5005.6755,
heterogeneity,ba053c4c80b51fcfefeb,3261745104,26,clustered,Agrupado,moderate,Moderada,0.35,0.3082955006837345,36,8,24,0.2,True,False,True,1.8193287172229349,-1.2553251274807868,1.0718644522597318,0.1621086028828118,False,True,0,3.8485307543725087,True,True,0.0,True,True,4133.2453,
heterogeneity,ba053c4c80b51fcfefeb,3261745104,26,clustered,Agrupado,high,Alta,0.65,0.6758543047408601,36,8,24,0.2,True,False,True,26.89699043479296,-13.348744628030886,0.5146036683770272,0.4616584759142297,False,True,0,11.329121914705862,True,True,0.0,True,True,648.8127,
heterogeneity,ba053c4c80b51fcfefeb,3261745104,26,clustered,Agrupado,extreme,Extrema,1.0,0.9088955244340289,36,8,24,0.2,True,False,True,19.143854431136113,-14.920427261469765,2.1109002335830533,0.38404669400674707,False,True,0,41.418876828527544,True,True,0.0,True,True,565.6447,
heterogeneity,8ece29c209978aecabd4,2793237799,27,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.6600151691893643,2.55082385089094,0.0,True,False,0,1.0,True,True,0.0,False,False,8.8165,
heterogeneity,8ece29c209978aecabd4,2793237799,27,clustered,Agrupado,low,Baja,0.15,0.11447700676344233,36,8,24,0.2,True,True,False,0.0,0.4647988785123811,2.7560898639391676,0.0,False,False,0,1.6534958733969098,True,True,0.0,False,False,225.564,
heterogeneity,8ece29c209978aecabd4,2793237799,27,clustered,Agrupado,moderate,Moderada,0.35,0.3075100141806141,36,8,24,0.2,True,False,True,1.5565019559995346,-1.5565019559995346,2.5446819635739937,0.1217711530417163,False,True,0,3.910025552055444,True,True,0.0,True,True,433.1925,
