experiment,world_id,world_seed,replicate,scenario,scenario_label,pressure,capacity_cv,realized_cv,N,K,supply,demand,realized_pressure,milp_status,certified_feasible,proven_infeasible,censored,milp_objective,excess_capacity,coalition_size,milp_runtime_s
phase_diagram,2802faddfa32bc6ad214,3118489295,5,clustered,Agrupado,0.92,1.0,0.9779911957037962,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,584.5867507082003,3.710755436550892,21.000000000000902,1.3923111000331119
phase_diagram,9722637c46598f5ac0de,3367864042,6,clustered,Agrupado,0.92,0.0,0.0,24,8,120.0,110.39999999999998,0.9199999999999998,INFEASIBLE,False,True,False,,,,0.0021378000383265316
phase_diagram,9722637c46598f5ac0de,3367864042,6,clustered,Agrupado,0.92,0.15,0.1338767506894159,24,8,120.00000000000001,110.39999999999998,0.9199999999999997,OPTIMAL,True,False,False,560.0539511044835,4.758729261747625,23.0,0.3362129000015557
phase_diagram,9722637c46598f5ac0de,3367864042,6,clustered,Agrupado,0.92,0.35,0.4616353204539917,24,8,120.0,110.39999999999998,0.9199999999999998,OPTIMAL,True,False,False,555.7099938322173,3.864246371876229,21.999999999999982,1.833435400039889
phase_diagram,9722637c46598f5ac0de,3367864042,6,clustered,Agrupado,0.92,0.65,0.5274915711098163,24,8,120.00000000000001,110.39999999999998,0.9199999999999997,OPTIMAL,True,False,False,568.8946687309442,3.160883755805064,21.99999999999971,1.9563235999667086
phase_diagram,9722637c46598f5ac0de,3367864042,6,clustered,Agrupado,0.92,1.0,0.650825299951164,24,8,120.0,110.39999999999998,0.9199999999999998,OPTIMAL,True,False,False,543.1225392772075,5.550080588978826,20.99999999999406,1.0570578000042588
phase_diagram,0a9936bf4d4572465130,2846335855,7,clustered,Agrupado,0.92,0.0,0.0,24,8,120.0,110.39999999999999,0.9199999999999999,INFEASIBLE,False,True,False,,,,0.00222239998402074
phase_diagram,0a9936bf4d4572465130,2846335855,7,clustered,Agrupado,0.92,0.15,0.09566901036133932,24,8,120.0,110.39999999999999,0.9199999999999999,OPTIMAL,True,False,False,851.8643575549713,4.64875197971465,22.999999999999893,0.08164119999855757
phase_diagram,0a9936bf4d4572465130,2846335855,7,clustered,Agrupado,0.92,0.35,0.3696738132808697,24,8,120.00000000000001,110.39999999999999,0.9199999999999998,OPTIMAL,True,False,False,799.5497301061315,2.265592438746825,22.00000000000038,3.641196399985347
phase_diagram,0a9936bf4d4572465130,2846335855,7,clustered,Agrupado,0.92,0.65,0.4446319396661993,24,8,120.0,110.39999999999999,0.9199999999999999,OPTIMAL,True,False,False,769.2051074451412,3.7510918621929337,21.999999999996547,1.4554004999808967
phase_diagram,0a9936bf4d4572465130,2846335855,7,clustered,Agrupado,0.92,1.0,0.6845670211370438,24,8,120.0,110.39999999999999,0.9199999999999999,OPTIMAL,True,False,False,761.3320883752982,1.3859133350776056,19.999999999999275,3.3497559999814257
phase_diagram,895e7043135fd42ad616,895876567,8,clustered,Agrupado,0.92,0.0,0.0,24,8,120.0,110.39999999999998,0.9199999999999998,INFEASIBLE,False,True,False,,,,0.001977299980353564
phase_diagram,895e7043135fd42ad616,895876567,8,clustered,Agrupado,0.92,0.15,0.17161460082960592,24,8,120.0,110.39999999999998,0.9199999999999998,OPTIMAL,True,False,False,805.4121702132115,4.933720272581857,22.99999999999985,0.21088159998180345
phase_diagram,895e7043135fd42ad616,895876567,8,clustered,Agrupado,0.92,0.35,0.29677576597659205,24,8,120.0,110.39999999999998,0.9199999999999998,OPTIMAL,True,False,False,765.7988658788104,4.868186364379067,21.999999999999936,5.4416419000481255
phase_diagram,895e7043135fd42ad616,895876567,8,clustered,Agrupado,0.92,0.65,0.5704982012839186,24,8,120.00000000000001,110.39999999999998,0.9199999999999997,OPTIMAL,True,False,False,720.6799983331483,4.175673483057155,21.000000000001158,3.843181399977766
phase_diagram,895e7043135fd42ad616,895876567,8,clustered,Agrupado,0.92,1.0,0.8000912064858353,24,8,120.0,110.39999999999998,0.9199999999999998,OPTIMAL,True,False,False,720.1259281200535,1.2764540838685003,18.999999999999975,3.6691979999886826
phase_diagram,730ba5c8cdd2b7bcdeef,119879044,9,clustered,Agrupado,0.92,0.0,0.0,24,8,120.0,110.4,0.92,INFEASIBLE,False,True,False,,,,0.0024685999960638583
phase_diagram,730ba5c8cdd2b7bcdeef,119879044,9,clustered,Agrupado,0.92,0.15,0.1749765244784672,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,671.9277646736786,4.447711182842402,23.00000000000007,1.122409500007052
phase_diagram,730ba5c8cdd2b7bcdeef,119879044,9,clustered,Agrupado,0.92,0.35,0.23877558900957618,24,8,120.00000000000003,110.4,0.9199999999999998,OPTIMAL,True,False,False,631.3051436346441,4.143021519052108,22.999999999999652,0.17580610001459718
phase_diagram,730ba5c8cdd2b7bcdeef,119879044,9,clustered,Agrupado,0.92,0.65,0.6216744450829441,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,569.8327175825165,4.528984470134901,20.999999999998465,0.5740515000070445
phase_diagram,730ba5c8cdd2b7bcdeef,119879044,9,clustered,Agrupado,0.92,1.0,0.7916529605500889,24,8,119.99999999999999,110.4,0.9200000000000002,OPTIMAL,True,False,False,578.941955015077,3.3338238975809333,21.0,0.7436473999987356
phase_diagram,0a3d3a67db96c2b2b778,2521878229,10,clustered,Agrupado,0.92,0.0,0.0,24,8,120.0,110.4,0.92,INFEASIBLE,False,True,False,,,,0.0023237999994307756
phase_diagram,0a3d3a67db96c2b2b778,2521878229,10,clustered,Agrupado,0.92,0.15,0.11360177108392429,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,632.7058212205076,5.7690896954988995,23.0,0.9173680999665521
phase_diagram,0a3d3a67db96c2b2b778,2521878229,10,clustered,Agrupado,0.92,0.35,0.28574678084480554,24,8,119.99999999999999,110.4,0.9200000000000002,OPTIMAL,True,False,False,590.3528816625413,1.7321772221564529,22.0000000000001,1.9445092999958433
phase_diagram,0a3d3a67db96c2b2b778,2521878229,10,clustered,Agrupado,0.92,0.65,0.5497584079098427,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,582.408715167198,4.451264788566812,22.000000000005038,7.218467200000305
phase_diagram,0a3d3a67db96c2b2b778,2521878229,10,clustered,Agrupado,0.92,1.0,0.7701977004423307,24,8,120.00000000000001,110.4,0.9199999999999999,OPTIMAL,True,False,False,571.1656236350557,7.223464583427177,20.99999999999998,2.146387599990703
phase_diagram,3bf9c6be010b2a28667a,4126989413,11,clustered,Agrupado,0.92,0.0,0.0,24,8,120.0,110.4,0.92,INFEASIBLE,False,True,False,,,,0.002077899989672005
phase_diagram,3bf9c6be010b2a28667a,4126989413,11,clustered,Agrupado,0.92,0.15,0.1292824624095234,24,8,119.99999999999999,110.4,0.9200000000000002,OPTIMAL,True,False,False,620.888314029031,4.9426982582376855,22.99999999999998,0.06979500001762062
phase_diagram,3bf9c6be010b2a28667a,4126989413,11,clustered,Agrupado,0.92,0.35,0.351451227791696,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,595.4356344259613,4.648006034556943,22.000000000000064,0.7771277999854647
phase_diagram,3bf9c6be010b2a28667a,4126989413,11,clustered,Agrupado,0.92,0.65,0.6055072764628868,24,8,120.00000000000001,110.4,0.9199999999999999,OPTIMAL,True,False,False,610.7858314382552,3.708335146189968,22.00000000000057,2.2178473999956623
phase_diagram,3bf9c6be010b2a28667a,4126989413,11,clustered,Agrupado,0.92,1.0,0.7914971841992815,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,550.2814736417553,3.2237425347386655,20.00000000000002,0.8167646999936551
phase_diagram,c2d544c2e1c1d131d5e4,1179549069,0,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999998,0.9699999999999999,INFEASIBLE,False,True,False,,,,0.002490399987436831
phase_diagram,c2d544c2e1c1d131d5e4,1179549069,0,clustered,Agrupado,0.97,0.15,0.12585594688660068,24,8,119.99999999999999,116.39999999999998,0.97,OPTIMAL,True,False,False,722.9503798264665,3.6000000000000094,24.0,0.11093059997074306
phase_diagram,c2d544c2e1c1d131d5e4,1179549069,0,clustered,Agrupado,0.97,0.35,0.28597668968566026,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,558.7150532129001,3.599999999999402,23.999999999999783,2.927030399965588
phase_diagram,c2d544c2e1c1d131d5e4,1179549069,0,clustered,Agrupado,0.97,0.65,0.6033612533362804,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,540.6593291480019,1.901848391560888,23.000000000000004,0.3942791000008583
phase_diagram,c2d544c2e1c1d131d5e4,1179549069,0,clustered,Agrupado,0.97,1.0,0.7799707419929993,24,8,119.99999999999999,116.39999999999998,0.97,OPTIMAL,True,False,False,552.7489682009027,3.5999999999501098,23.99999999998463,0.5333811999880709
phase_diagram,df2adf726531b68cdb17,763089054,1,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999999,0.97,INFEASIBLE,False,True,False,,,,0.002145899983588606
phase_diagram,df2adf726531b68cdb17,763089054,1,clustered,Agrupado,0.97,0.15,0.10592751087512275,24,8,120.0,116.39999999999999,0.97,INFEASIBLE,False,True,False,,,,0.029280300019308925
phase_diagram,df2adf726531b68cdb17,763089054,1,clustered,Agrupado,0.97,0.35,0.2756169365096257,24,8,120.0,116.39999999999999,0.97,OPTIMAL,True,False,False,713.5925925526918,3.599999998886946,23.999999999696534,2.0853778999880888
phase_diagram,df2adf726531b68cdb17,763089054,1,clustered,Agrupado,0.97,0.65,0.46415635169536273,24,8,120.0,116.39999999999999,0.97,OPTIMAL,True,False,False,688.7171015203186,2.5019720725664785,22.999999999999858,1.2164332999964245
phase_diagram,df2adf726531b68cdb17,763089054,1,clustered,Agrupado,0.97,1.0,1.0649187670819558,24,8,119.99999999999997,116.39999999999999,0.9700000000000002,OPTIMAL,True,False,False,657.4395656989116,0.8423340844355591,21.99999999999821,1.1923497000243515
phase_diagram,4f8cf282cc1917689044,369013307,2,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999999,0.97,INFEASIBLE,False,True,False,,,,0.0022360000293701887
phase_diagram,4f8cf282cc1917689044,369013307,2,clustered,Agrupado,0.97,0.15,0.14878419910035473,24,8,120.0,116.39999999999999,0.97,OPTIMAL,True,False,False,791.6251614221499,3.5999999999995014,23.9999999999999,0.17250220000278205
phase_diagram,4f8cf282cc1917689044,369013307,2,clustered,Agrupado,0.97,0.35,0.3764890613105156,24,8,120.00000000000003,116.39999999999999,0.9699999999999998,OPTIMAL,True,False,False,773.8985635722972,3.6000000000000867,24.00000000000003,2.6682092999690212
phase_diagram,4f8cf282cc1917689044,369013307,2,clustered,Agrupado,0.97,0.65,0.35187853440286276,24,8,120.0,116.39999999999999,0.97,FEASIBLE_TIME_LIMIT,False,False,True,771.4325432976109,3.5999999999988868,23.99999999999946,10.014997599995695
phase_diagram,4f8cf282cc1917689044,369013307,2,clustered,Agrupado,0.97,1.0,0.8532173018628537,24,8,120.00000000000003,116.39999999999999,0.9699999999999998,OPTIMAL,True,False,False,724.1510319817867,1.2809769445114538,22.000000000000114,2.625476900022477
phase_diagram,1a062d6c10c5522c183e,1586077622,3,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999998,0.9699999999999999,INFEASIBLE,False,True,False,,,,0.002193799999076873
phase_diagram,1a062d6c10c5522c183e,1586077622,3,clustered,Agrupado,0.97,0.15,0.1784947280376592,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,704.5068979182165,3.5999999999999748,23.999999999999915,1.6793706000316888
phase_diagram,1a062d6c10c5522c183e,1586077622,3,clustered,Agrupado,0.97,0.35,0.2773725766352836,24,8,120.00000000000003,116.39999999999998,0.9699999999999995,OPTIMAL,True,False,False,678.2343903453864,3.59999999998362,24.000000000000163,3.4665428000153042
phase_diagram,1a062d6c10c5522c183e,1586077622,3,clustered,Agrupado,0.97,0.65,0.6418581947560239,24,8,120.00000000000001,116.39999999999998,0.9699999999999996,OPTIMAL,True,False,False,657.4505683406767,2.741716936170067,23.00000000000002,7.742244600027334
phase_diagram,1a062d6c10c5522c183e,1586077622,3,clustered,Agrupado,0.97,1.0,0.9804305617770636,24,8,120.0,116.39999999999998,0.9699999999999999,FEASIBLE_TIME_LIMIT,False,False,True,885.7546993547062,3.5999999999928125,23.999999999999723,10.003558100026567
phase_diagram,8864c835bffddd0d4a9c,1007862719,4,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.4,0.9700000000000001,INFEASIBLE,False,True,False,,,,0.002021700027398765
phase_diagram,8864c835bffddd0d4a9c,1007862719,4,clustered,Agrupado,0.97,0.15,0.11744311298624985,24,8,120.00000000000001,116.4,0.97,OPTIMAL,True,False,False,709.681467195516,3.599999999998936,23.999999999999773,0.7725786999799311
phase_diagram,8864c835bffddd0d4a9c,1007862719,4,clustered,Agrupado,0.97,0.35,0.5274632706613577,24,8,120.0,116.4,0.9700000000000001,OPTIMAL,True,False,False,693.8596004972563,3.5999999999999894,23.999999999999996,0.8806363000185229
phase_diagram,8864c835bffddd0d4a9c,1007862719,4,clustered,Agrupado,0.97,0.65,0.6171852436896024,24,8,119.99999999999999,116.4,0.9700000000000002,OPTIMAL,True,False,False,553.9543359427671,1.892704243046539,22.99999999999801,1.0836879999842495
phase_diagram,8864c835bffddd0d4a9c,1007862719,4,clustered,Agrupado,0.97,1.0,1.0458109896545655,24,8,119.99999999999997,116.4,0.9700000000000003,OPTIMAL,True,False,False,593.5563763677626,3.5999999999999277,23.999999999999964,0.9251300999894738
phase_diagram,0e50f4f3b0e7dd2a5215,3006625885,5,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999999,0.97,INFEASIBLE,False,True,False,,,,0.00208760000532493
phase_diagram,0e50f4f3b0e7dd2a5215,3006625885,5,clustered,Agrupado,0.97,0.15,0.14875024791108474,24,8,119.99999999999997,116.39999999999999,0.9700000000000002,OPTIMAL,True,False,False,928.3292394254868,3.59999999999895,23.999999999999837,1.0817215999704786
phase_diagram,0e50f4f3b0e7dd2a5215,3006625885,5,clustered,Agrupado,0.97,0.35,0.26501950694212373,24,8,119.99999999999999,116.39999999999999,0.9700000000000001,OPTIMAL,True,False,False,721.7824844900686,3.6000000000005303,24.000000000000078,1.1466799000045285
phase_diagram,0e50f4f3b0e7dd2a5215,3006625885,5,clustered,Agrupado,0.97,0.65,0.5585429652103857,24,8,119.99999999999999,116.39999999999999,0.9700000000000001,OPTIMAL,True,False,False,704.084206554159,3.600000000000005,24.000000000000004,3.2664223999599926
phase_diagram,0e50f4f3b0e7dd2a5215,3006625885,5,clustered,Agrupado,0.97,1.0,1.3003690521282374,24,8,119.99999999999999,116.39999999999999,0.9700000000000001,OPTIMAL,True,False,False,607.6321381574946,1.8302264391575758,21.999999999999968,0.26509810000425205
phase_diagram,9fc50659d936a83ba43f,2858470979,6,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999998,0.9699999999999999,INFEASIBLE,False,True,False,,,,0.0020674000261351466
phase_diagram,9fc50659d936a83ba43f,2858470979,6,clustered,Agrupado,0.97,0.15,0.15116385450787123,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,743.2049282359725,3.599999999999941,23.999999999999982,0.9211730000097305
phase_diagram,9fc50659d936a83ba43f,2858470979,6,clustered,Agrupado,0.97,0.35,0.3566337486316645,24,8,120.00000000000001,116.39999999999998,0.9699999999999996,OPTIMAL,True,False,False,740.9858304024706,3.6000000000001173,24.00000000000001,3.766017699963413
phase_diagram,9fc50659d936a83ba43f,2858470979,6,clustered,Agrupado,0.97,0.65,0.4659934838558958,24,8,120.0,116.39999999999998,0.9699999999999999,FEASIBLE_TIME_LIMIT,False,False,True,730.2867843721795,3.5999999999951813,23.999999999999403,10.004678299999796
phase_diagram,9fc50659d936a83ba43f,2858470979,6,clustered,Agrupado,0.97,1.0,0.8893413169257871,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,613.5552365985158,2.5251650273055812,23.000000000000146,3.514650199969765
phase_diagram,66d4e6481ed07874f2f9,3478756082,7,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999999,0.97,INFEASIBLE,False,True,False,,,,0.0021041000145487487
phase_diagram,66d4e6481ed07874f2f9,3478756082,7,clustered,Agrupado,0.97,0.15,0.1366192872476609,24,8,120.0,116.39999999999999,0.97,OPTIMAL,True,False,False,746.06027641688,3.599999999971736,23.999999999995424,0.4800229999818839
phase_diagram,66d4e6481ed07874f2f9,3478756082,7,clustered,Agrupado,0.97,0.35,0.28776854215464304,24,8,120.0,116.39999999999999,0.97,OPTIMAL,True,False,False,745.8065074637118,3.6000000000073973,24.000000000001286,2.8703274999861605
phase_diagram,66d4e6481ed07874f2f9,3478756082,7,clustered,Agrupado,0.97,0.65,0.6333669246554403,24,8,120.0,116.39999999999999,0.97,OPTIMAL,True,False,False,745.1189580899111,2.208487359172433,22.999999999999964,4.911160700023174
phase_diagram,66d4e6481ed07874f2f9,3478756082,7,clustered,Agrupado,0.97,1.0,0.8447705679731717,24,8,120.0,116.39999999999999,0.97,OPTIMAL,True,False,False,884.2880039110521,2.2826218891071663,21.000000000000433,8.848212100041565
phase_diagram,f1b83afe9cfb6500e390,3201118048,8,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999998,0.9699999999999999,INFEASIBLE,False,True,False,,,,0.0022990000434219837
phase_diagram,f1b83afe9cfb6500e390,3201118048,8,clustered,Agrupado,0.97,0.15,0.11057529366917429,24,8,119.99999999999999,116.39999999999998,0.97,OPTIMAL,True,False,False,820.6217128264768,3.600000000000013,24.000000000000004,0.1224571000202559
phase_diagram,f1b83afe9cfb6500e390,3201118048,8,clustered,Agrupado,0.97,0.35,0.26879262989887764,24,8,120.00000000000001,116.39999999999998,0.9699999999999996,OPTIMAL,True,False,False,684.0324864216508,3.5999999999990315,23.99999999999982,0.7146946000284515
phase_diagram,f1b83afe9cfb6500e390,3201118048,8,clustered,Agrupado,0.97,0.65,0.621088101491472,24,8,119.99999999999999,116.39999999999998,0.97,OPTIMAL,True,False,False,678.1264111850527,3.5999999999972205,23.999999999998806,2.861179700004868
phase_diagram,f1b83afe9cfb6500e390,3201118048,8,clustered,Agrupado,0.97,1.0,0.8194721680883881,24,8,120.00000000000001,116.39999999999998,0.9699999999999996,OPTIMAL,True,False,False,700.8768486636532,2.1752963996789854,22.999999999999467,3.65002070000628
phase_diagram,2be9334b9e6f6b1054e3,1640865865,9,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999998,0.9699999999999999,INFEASIBLE,False,True,False,,,,0.002147099992725998
phase_diagram,2be9334b9e6f6b1054e3,1640865865,9,clustered,Agrupado,0.97,0.15,0.1665456400948684,24,8,119.99999999999999,116.39999999999998,0.97,OPTIMAL,True,False,False,1059.323193748838,3.5999999981349737,23.999999999632124,2.0391195000265725
phase_diagram,2be9334b9e6f6b1054e3,1640865865,9,clustered,Agrupado,0.97,0.35,0.3236043320052394,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,995.64854199644,1.5139326397392754,22.999999999983853,3.7052554999827407
phase_diagram,2be9334b9e6f6b1054e3,1640865865,9,clustered,Agrupado,0.97,0.65,0.4709392194405778,24,8,119.99999999999999,116.39999999999998,0.97,FEASIBLE_TIME_LIMIT,False,False,True,989.2137940020664,1.4283269190399275,22.9999999999988,10.006543299998157
phase_diagram,2be9334b9e6f6b1054e3,1640865865,9,clustered,Agrupado,0.97,1.0,1.247181824623104,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,882.4444361792531,0.9972069380995761,21.00000000000003,7.443662399949972
phase_diagram,4e91046b19a7ea43316d,2314793271,10,clustered,Agrupado,0.97,0.0,0.0,24,8,120.0,116.39999999999998,0.9699999999999999,INFEASIBLE,False,True,False,,,,0.0022671999759040773
phase_diagram,4e91046b19a7ea43316d,2314793271,10,clustered,Agrupado,0.97,0.15,0.17666343657926528,24,8,119.99999999999999,116.39999999999998,0.97,OPTIMAL,True,False,False,716.5292496284933,3.599999999999925,23.999999999999986,0.29313659999752417
phase_diagram,4e91046b19a7ea43316d,2314793271,10,clustered,Agrupado,0.97,0.35,0.2859417697739504,24,8,120.0,116.39999999999998,0.9699999999999999,OPTIMAL,True,False,False,706.8487796164479,1.235686558694713,23.00000000000004,3.2358988000196405
phase_diagram,4e91046b19a7ea43316d,2314793271,10,clustered,Agrupado,0.97,0.65,0.5213132509338537,24,8,120.00000000000001,116.39999999999998,0.9699999999999996,OPTIMAL,True,False,False,675.318676421752,1.4283511678758707,22.999999999999996,2.5561160999932326
