campaign_id,experiment,block,world_key,world_id,world_seed,scenario,N,K,robots_per_load,capacity_cv,realized_cv,pressure,graph_regime,graph_edges,graph_connected,br_status,br_phase,br_feasible,br_distance,br_deficit,br_rounds,br_bytes_per_agent,hstar_order,hstar_category,searched_through,phase,witness_robots,witness_old_actions,witness_new_actions,witness_delta_deficit,witness_delta_distance,search_runtime_ms,br_assignment,gap_br,gap_2br,gap_c3
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.35:r4,clustered-p0.7-r4,630155675,clustered,16,5,3.2,0.35,0.2503107959440515,0.7,medium,63,True,LOCAL_MINIMUM,G,True,591.4769902703991,0.0,36,651.75,2.0,2,3,G,2;11,4;-1,-1;4,0.0,-49.698505160754856,7.424600014928728,2;2;4;1;2;4;3;1;4;-1;1;-1;0;0;-1;3,0.9776953141542876,0.0055830446871912,0.0055830446871912
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.35:r5,clustered-p0.7-r5,2073823809,clustered,16,5,3.2,0.35,0.20748452505258283,0.7,medium,45,True,LOCAL_MINIMUM,G,True,543.8070463781048,0.0,44,576.0,2.0,2,3,G,7;9,2;-1,-1;2,0.0,-29.250837186645285,11.105899990070611,3;1;-1;1;0;3;4;2;0;-1;0;4;3;-1;0;1,0.4852006366534791,0.0005650926914223,-4.657380725971679e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.35:r6,clustered-p0.7-r6,836220195,clustered,16,5,3.2,0.35,0.29394957139898037,0.7,medium,86,True,LOCAL_MINIMUM,G,True,634.3145677051407,0.0,41,711.75,2.0,2,3,G,12;15,1;-1,-1;1,0.0,-61.03676533363841,9.973200008971617,3;3;-1;1;2;4;1;3;1;1;-1;1;1;4;0;-1,0.6651351126061987,0.179449913844102,0.1794499138441019
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.35:r7,clustered-p0.7-r7,1305592889,clustered,16,5,3.2,0.35,0.29809777841570617,0.7,medium,62,True,LOCAL_MINIMUM,G,True,673.0641552007974,0.0,39,681.75,2.0,2,3,G,2;7,1;-1,-1;1,0.0,-28.15655211012534,8.196400012820959,4;3;1;4;3;-1;3;-1;3;2;0;-1;-1;1;1;2,0.8667661607847504,0.2367725946903333,0.1383218053196756
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.35:r8,clustered-p0.7-r8,2033991165,clustered,16,5,3.2,0.35,0.4427357827480824,0.7,medium,54,True,LOCAL_MINIMUM,G,True,655.9313184376288,0.0,33,606.0,2.0,2,3,G,9;12,3;4,4;3,0.0,-49.800075864353715,7.650799991097301,4;3;3;-1;2;0;2;3;-1;3;1;2;4;4;0;2,0.8617850517279704,0.2282621084301014,1.613434586051517e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.35:r9,clustered-p0.7-r9,3241760457,clustered,16,5,3.2,0.35,0.3114187808552847,0.7,medium,42,True,LOCAL_MINIMUM,G,True,459.790672191703,0.0,38,606.0,2.0,2,3,G,2;13,4;1,1;4,0.0,-46.15181559318735,7.802700012689456,0;3;4;2;-1;2;-1;-1;0;-1;2;2;1;1;4;0,0.5864066331764817,0.0910456993525038,1.1767543213092902e-15
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r0,clustered-p0.7-r0,2740995697,clustered,16,5,3.2,0.65,0.5119451426573052,0.7,medium,52,True,LOCAL_MINIMUM,G,True,572.2104358344187,0.0,35,667.5,2.0,2,3,G,14;15,3;-1,-1;3,0.0,-50.79981254479475,6.2272000068333,-1;2;2;-1;4;1;2;3;3;0;1;4;0;0;3;-1,0.6868574430962899,0.2780600797423462,0.1224019846293089
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r1,clustered-p0.7-r1,1963205955,clustered,16,5,3.2,0.65,0.5804080925698968,0.7,medium,43,True,LOCAL_MINIMUM,G,True,521.6242776861171,0.0,41,560.25,2.0,2,3,G,5;11,-1;1,1;-1,0.0,-38.34580112297478,4.9082000041380525,0;3;-1;1;2;-1;2;4;-1;0;0;1;-1;4;-1;3,0.8809140389051134,0.1711951252747257,0.0388508789624202
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r10,clustered-p0.7-r10,3379527504,clustered,16,5,3.2,0.65,0.6704638129475843,0.7,medium,43,True,LOCAL_MINIMUM,G,True,431.1434602783204,0.0,38,642.75,2.0,2,3,G,2;7,3;-1,-1;3,0.0,-25.110417477363193,6.845900003099814,-1;-1;3;0;-1;0;-1;-1;3;2;1;1;4;4;-1;0,0.5466908562950816,0.2527801012574981,-2.03920978265118e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r11,clustered-p0.7-r11,1563327330,clustered,16,5,3.2,0.65,0.5138779142908537,0.7,medium,70,True,LOCAL_MINIMUM,G,True,796.4300497375644,0.0,41,625.5,2.0,2,3,G,0;2,0;4,4;0,0.0,-71.63341371469721,13.420100003713742,0;1;4;-1;0;-1;3;-1;3;0;4;1;4;0;2;2,1.824777640030089,0.1208847499689648,0.1208847499689648
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r12,clustered-p0.7-r12,2441075953,clustered,16,5,3.2,0.65,0.6827461932495535,0.7,medium,53,True,LOCAL_MINIMUM,G,True,422.9482166420149,0.0,44,757.5,2.0,2,3,G,3;4,3;-1,-1;3,0.0,-8.377897091972468,5.646600009640679,0;1;0;3;-1;1;-1;-1;3;2;1;-1;3;4;-1;-1,0.4641668292236478,0.4108054462493822,0.073665528372322
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r13,clustered-p0.7-r13,3167094121,clustered,16,5,3.2,0.65,0.4908214884862808,0.7,medium,88,True,LOCAL_MINIMUM,G,True,442.03613961412907,0.0,42,615.0,2.0,2,3,G,0;8,-1;4,4;-1,0.0,-48.29898055223371,13.03219998953864,-1;4;-1;-1;0;1;3;2;4;2;1;-1;2;-1;0;3,0.5194023290284528,0.0511775405915702,0.0083316787813167
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r14,clustered-p0.7-r14,2732908252,clustered,16,5,3.2,0.65,0.40320189879454293,0.7,medium,60,True,LOCAL_MINIMUM,G,True,717.4784248346456,0.0,34,555.0,2.0,2,3,G,0;4,0;3,3;0,0.0,-76.00829433835096,7.195900019723922,0;4;2;0;3;-1;-1;2;-1;2;3;1;2;0;4;4,1.2381102533890276,0.3126458535901538,0.1330334624595712
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r15,clustered-p0.7-r15,3846953599,clustered,16,5,3.2,0.65,0.6304755638464733,0.7,medium,65,True,LOCAL_MINIMUM,G,True,581.3487608566604,0.0,37,586.5,2.0,2,3,G,10;13,1;-1,-1;1,0.0,-33.82561002683034,11.616800009505823,-1;-1;3;2;1;-1;0;3;-1;0;1;3;2;-1;4;4,1.092376637156222,0.3642652252437781,0.1500194895003825
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r16,clustered-p0.7-r16,2552720052,clustered,16,5,3.2,0.65,0.4876719592753072,0.7,medium,87,True,LOCAL_MINIMUM,G,True,558.0557192833809,0.0,37,493.5,2.0,2,3,G,1;2,0;-1,-1;0,0.0,-33.33578540742275,12.258400005521253,3;0;-1;2;-1;2;1;3;3;1;4;-1;-1;1;3;0,0.9773944542194212,0.2502377306553986,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r17,clustered-p0.7-r17,3231926979,clustered,16,5,3.2,0.65,0.5644093840004417,0.7,medium,97,True,LOCAL_MINIMUM,G,True,458.13085694890856,0.0,43,724.5,2.0,2,3,G,7;8,3;4,4;3,0.0,-60.8249107135093,12.271000014152378,1;1;-1;0;-1;-1;3;3;4;0;2;1;4;-1;-1;0,0.7283638499158276,2.1444988647774204e-15,2.1444988647774204e-15
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r18,clustered-p0.7-r18,2146648384,clustered,16,5,3.2,0.65,0.39429681523433974,0.7,medium,64,True,LOCAL_MINIMUM,G,True,435.77649479117633,0.0,39,586.5,2.0,2,3,G,2;4,1;-1,-1;1,0.0,-23.94938485563257,11.370399995939806,1;2;1;0;-1;0;4;-1;0;3;-1;0;-1;3;-1;1,0.5630586792767178,0.3033412512757228,0.0754694514869493
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r19,clustered-p0.7-r19,1249738459,clustered,16,5,3.2,0.65,0.7707066101380189,0.7,medium,88,True,LOCAL_MINIMUM,G,True,498.7005246840081,0.0,42,650.25,2.0,2,3,G,9;14,0;4,4;0,0.0,-88.71430762965397,15.204499999526888,3;2;1;2;-1;0;0;-1;-1;0;-1;2;4;0;4;4,1.6760973122399554,0.6706436988910663,3.050297982508145e-15
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r2,clustered-p0.7-r2,1118387564,clustered,16,5,3.2,0.65,0.5529215264573761,0.7,medium,69,True,LOCAL_MINIMUM,G,True,470.5535090655894,0.0,40,676.5,2.0,2,3,G,3;14,-1;3,3;-1,0.0,-47.9031388922112,8.249799982877448,-1;4;4;-1;0;2;0;-1;-1;3;1;3;2;-1;3;-1,1.258253241660656,0.7960197557907202,0.2078959486859654
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r20,clustered-p0.7-r20,1402622875,clustered,16,5,3.2,0.65,0.6567698128616352,0.7,medium,86,True,LOCAL_MINIMUM,G,True,333.57946310093666,0.0,43,801.75,2.0,2,3,G,7;12,-1;4,4;-1,0.0,-36.11658543070494,10.292299994034693,-1;-1;0;1;-1;4;0;-1;-1;-1;4;2;4;1;4;3,0.6939790290764647,0.3266460526405198,0.1527512522820782
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r21,clustered-p0.7-r21,2884050580,clustered,16,5,3.2,0.65,0.4941822290240741,0.7,medium,61,True,LOCAL_MINIMUM,G,True,443.8901088217163,0.0,35,595.5,2.0,2,3,G,3;4,1;-1,-1;1,0.0,-48.45712556562464,6.833799998275936,3;2;0;1;-1;1;1;-1;0;2;3;4;1;4;0;4,1.5625581501603203,0.3478822726237334,0.0279791478255144
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r22,clustered-p0.7-r22,2668705582,clustered,16,5,3.2,0.65,0.366065250231978,0.7,medium,53,True,LOCAL_MINIMUM,G,True,571.3332685280315,0.0,41,576.0,2.0,2,3,G,3;11,1;-1,-1;1,0.0,-20.07519314590409,10.647599992807955,1;-1;2;1;3;3;4;4;1;0;0;-1;2;4;4;-1,0.8867446809468383,0.6804721743188129,7.508683571588706e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r23,clustered-p0.7-r23,1897494695,clustered,16,5,3.2,0.65,0.6962298306384996,0.7,medium,62,True,LOCAL_MINIMUM,G,True,653.4311421812399,0.0,40,789.75,2.0,2,3,G,5;14,2;4,4;2,0.0,-66.09406019746294,8.292000013170764,-1;-1;1;2;4;2;4;4;-1;4;3;0;0;3;4;4,1.1658101943245311,0.3747149026286313,0.215484557733936
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r24,clustered-p0.7-r24,1705526903,clustered,16,5,3.2,0.65,0.5956513889817213,0.7,medium,44,True,LOCAL_MINIMUM,G,True,479.25855093158293,0.0,42,708.0,2.0,2,3,G,0;4,4;1,1;4,0.0,-17.111022567683932,10.63050000811927,4;2;-1;-1;1;1;0;1;3;4;1;1;4;-1;-1;0,0.842039720576293,0.3890326815030287,0.0102120612969634
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r25,clustered-p0.7-r25,2117271888,clustered,16,5,3.2,0.65,0.5160181673268134,0.7,medium,58,True,LOCAL_MINIMUM,G,True,367.25206448326946,0.0,43,651.75,2.0,2,3,G,4;10,0;1,1;0,0.0,-25.935783049374066,9.186600014800206,-1;2;4;3;0;3;4;0;1;-1;1;4;-1;0;0;2,0.556636239103936,0.2843659578565117,0.1260466232919202
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r26,clustered-p0.7-r26,1988816673,clustered,16,5,3.2,0.65,0.42086055627288366,0.7,medium,79,True,LOCAL_MINIMUM,G,True,533.9136197235002,0.0,40,731.25,2.0,2,3,G,1;3,4;2,2;4,0.0,-59.315068153677956,12.420999992173165,3;4;0;2;4;-1;2;1;2;0;-1;4;2;-1;-1;3,1.251144495772498,0.2589708441157303,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r27,clustered-p0.7-r27,1591029825,clustered,16,5,3.2,0.65,0.7292893308264298,0.7,medium,61,True,LOCAL_MINIMUM,G,True,617.1010778128011,0.0,39,579.75,2.0,2,3,G,6;13,-1;0,0;-1,0.0,-37.270159066396445,11.542699998244643,2;-1;4;1;2;-1;-1;4;2;0;1;1;-1;0;3;1,0.8190034114680966,0.4820344785503752,0.0233926171378704
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r28,clustered-p0.7-r28,4252403446,clustered,16,5,3.2,0.65,0.6068925725671162,0.7,medium,59,True,LOCAL_MINIMUM,G,True,481.19640140800686,0.0,38,616.5,2.0,2,3,G,3;5,0;-1,-1;0,0.0,-47.50076817656848,7.170400000177324,1;-1;3;0;1;-1;1;0;4;3;0;-1;2;-1;1;4,0.8376607026458792,0.2279568009629535,0.0083440620220995
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r29,clustered-p0.7-r29,1585106483,clustered,16,5,3.2,0.65,0.6158839162172842,0.7,medium,79,True,LOCAL_MINIMUM,G,True,646.735622331162,0.0,34,579.75,2.0,2,3,G,1;8,1;2,2;1,0.0,-65.01997346662313,13.487599993823096,0;1;3;1;0;2;-1;3;2;3;4;-1;0;1;4;1,1.3970196338786696,0.189763519307467,0.1803247720125004
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r3,clustered-p0.7-r3,2411643392,clustered,16,5,3.2,0.65,0.766295620202302,0.7,medium,48,True,LOCAL_MINIMUM,G,True,450.6918417535457,0.0,39,657.0,2.0,2,3,G,2;5,-1;0,0;-1,0.0,-38.8773160207678,11.21559998136945,0;4;-1;-1;0;0;3;-1;3;4;1;-1;-1;2;4;0,1.279986665754113,0.5994523644935073,0.5994523644935073
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r4,clustered-p0.7-r4,630155675,clustered,16,5,3.2,0.65,0.441313357215357,0.7,medium,63,True,LOCAL_MINIMUM,G,True,409.53750588895736,0.0,37,722.25,2.0,2,3,G,0;14,0;4,4;0,0.0,-25.66521421549386,10.323299997253343,0;0;-1;-1;1;2;4;1;-1;-1;-1;1;2;4;4;3,0.5707353179567437,0.2452360074485565,-2.180165780036976e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r5,clustered-p0.7-r5,2073823809,clustered,16,5,3.2,0.65,0.4988845924776754,0.7,medium,45,True,LOCAL_MINIMUM,G,True,504.09552027170366,0.0,40,581.25,2.0,2,3,G,1;6,1;-1,-1;1,0.0,-23.980772378031624,5.910000007133931,-1;1;0;0;-1;4;-1;2;3;0;0;-1;1;3;-1;1,0.8700144705489392,0.5777953425501136,0.0487845908950224
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r6,clustered-p0.7-r6,836220195,clustered,16,5,3.2,0.65,0.4405463392108661,0.7,medium,86,True,LOCAL_MINIMUM,G,True,529.0296356965772,0.0,40,616.5,2.0,2,3,G,7;9,-1;2,2;-1,0.0,-34.30927383541634,14.17449998552911,4;3;-1;-1;1;1;2;-1;0;2;3;1;-1;1;3;4,0.3300652093681021,0.1393995848725724,0.0422601678347698
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r7,clustered-p0.7-r7,1305592889,clustered,16,5,3.2,0.65,0.6469888226755308,0.7,medium,62,True,LOCAL_MINIMUM,G,True,572.1309986342529,0.0,41,641.25,2.0,2,3,G,2;4,1;-1,-1;1,0.0,-34.987710397464724,9.380400006193668,4;1;1;0;-1;-1;4;1;0;-1;-1;3;2;2;3;-1,0.5254691030406372,0.1243466825038501,0.0753282142188073
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r8,clustered-p0.7-r8,2033991165,clustered,16,5,3.2,0.65,0.6709187589522468,0.7,medium,54,True,LOCAL_MINIMUM,G,True,589.790749163097,0.0,38,752.25,2.0,2,3,G,11;15,0;4,4;0,0.0,-39.37186117085447,10.144299973035231,2;0;-1;-1;3;1;2;3;4;3;4;0;-1;-1;0;4,0.9064774111823608,0.1806938818539665,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv0.65:r9,clustered-p0.7-r9,3241760457,clustered,16,5,3.2,0.65,0.6914782281677583,0.7,medium,42,True,LOCAL_MINIMUM,G,True,424.70424312178636,0.0,38,702.75,2.0,2,3,G,8;11,2;-1,-1;2,0.0,-33.889362093503095,5.029899999499321,-1;0;1;4;3;2;2;4;2;0;-1;-1;0;4;-1;1,0.9418959802011736,0.2139685133304579,0.1348129890993494
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r0,clustered-p0.7-r0,2740995697,clustered,16,5,3.2,1.0,1.3226481741389213,0.7,medium,52,True,LOCAL_MINIMUM,G,True,511.8170953545286,0.0,60,987.75,2.0,2,3,G,5;9,-1;0,0;-1,0.0,-47.53073851398099,6.495100009487942,3;2;-1;0;4;-1;0;2;1;0;2;-1;3;0;0;3,0.240207757036191,0.1532831858845601,1.2396593369535425e-15
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r1,clustered-p0.7-r1,1963205955,clustered,16,5,3.2,1.0,0.7105521845522065,0.7,medium,43,True,LOCAL_MINIMUM,G,True,471.3902720185565,0.0,43,738.0,2.0,2,3,G,7;14,-1;4,4;-1,0.0,-20.150200056390304,7.036500028334558,-1;3;1;3;4;1;3;-1;-1;-1;2;0;1;0;4;-1,0.890619379080883,0.1129813389775461,-1.1399181914728272e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r10,clustered-p0.7-r10,3379527504,clustered,16,5,3.2,1.0,0.9127671781864383,0.7,medium,43,True,LOCAL_MINIMUM,G,True,458.1046763297415,0.0,40,708.0,2.0,2,3,G,1;6,3;2,2;3,0.0,-31.38580044774224,9.219300001859665,-1;3;2;0;-1;-1;2;2;-1;3;1;1;4;1;-1;-1,1.323486460530558,0.5779532906580139,0.0043800950804451
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r11,clustered-p0.7-r11,1563327330,clustered,16,5,3.2,1.0,0.9049124081410496,0.7,medium,70,True,LOCAL_MINIMUM,G,True,551.9842511674213,0.0,52,978.0,2.0,2,3,G,3;13,-1;1,1;-1,0.0,-24.74489038870037,11.717699992004782,1;-1;2;-1;4;-1;-1;3;0;1;2;4;-1;1;1;-1,1.6274486166534508,1.1294303217137929,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r12,clustered-p0.7-r12,2441075953,clustered,16,5,3.2,1.0,0.5679850845382165,0.7,medium,53,True,LOCAL_MINIMUM,G,True,472.93397169015265,0.0,43,861.0,2.0,2,3,G,0;15,2;1,1;2,0.0,-39.48133905261476,9.769900003448129,2;3;4;-1;0;3;-1;1;0;1;4;-1;-1;1;-1;1,0.6661320026630926,0.1696626394443022,0.0207352992009997
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r13,clustered-p0.7-r13,3167094121,clustered,16,5,3.2,1.0,0.787721147459332,0.7,medium,88,True,LOCAL_MINIMUM,G,True,380.77014441844307,0.0,44,831.75,2.0,2,3,G,0;5,1;3,3;1,0.0,-49.76467547148094,9.930999978678301,1;3;1;-1;1;3;-1;-1;4;4;-1;0;2;-1;-1;-1,0.4818195471109806,0.0878244524101599,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r14,clustered-p0.7-r14,2732908252,clustered,16,5,3.2,1.0,1.0041107588906941,0.7,medium,60,True,LOCAL_MINIMUM,G,True,526.6899465556866,0.0,46,962.25,2.0,2,3,G,0;8,1;0,0;1,0.0,-4.294076278833671,11.493099998915568,1;-1;4;-1;0;-1;4;2;0;-1;2;-1;-1;2;4;3,1.0637735398216617,0.6579661090655073,-2.22734351633446e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r15,clustered-p0.7-r15,3846953599,clustered,16,5,3.2,1.0,1.2266695954396598,0.7,medium,65,True,LOCAL_MINIMUM,G,True,336.10671748261905,0.0,43,914.25,2.0,2,3,G,5;6,-1;4,4;-1,0.0,-34.307241747585444,7.761099986964837,2;-1;-1;3;-1;-1;4;-1;-1;0;4;4;1;-1;-1;2,0.2970927720698845,0.1272286337320657,0.1155186019955096
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r16,clustered-p0.7-r16,2552720052,clustered,16,5,3.2,1.0,0.8047065794320171,0.7,medium,87,True,LOCAL_MINIMUM,G,True,524.6253939757902,0.0,39,574.5,2.0,2,3,G,0;12,-1;3,3;-1,0.0,-67.90279996486795,12.995299999602139,-1;4;-1;0;2;-1;4;-1;1;-1;3;3;3;1;-1;1,1.1342134510216135,0.0,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r17,clustered-p0.7-r17,3231926979,clustered,16,5,3.2,1.0,0.553291756972521,0.7,medium,97,True,LOCAL_MINIMUM,G,True,465.68337818039345,0.0,36,553.5,2.0,2,3,G,9;11,-1;0,0;-1,0.0,-35.57580099844891,17.449300008593127,4;4;1;3;4;-1;1;-1;2;-1;-1;0;0;1;3;2,0.6389997926764712,0.0827000846779018,0.0827000846779018
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r18,clustered-p0.7-r18,2146648384,clustered,16,5,3.2,1.0,0.736823487840158,0.7,medium,64,True,LOCAL_MINIMUM,G,True,424.27782461920884,0.0,42,676.5,2.0,2,3,G,10;15,-1;2,2;-1,0.0,-23.171141810126645,8.379699982469901,-1;1;0;4;-1;-1;-1;4;0;1;-1;2;0;3;-1;2,0.6045927282245,0.4624834440516253,0.0144381908856404
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r19,clustered-p0.7-r19,1249738459,clustered,16,5,3.2,1.0,0.6436404036567086,0.7,medium,88,True,LOCAL_MINIMUM,G,True,447.9474269708313,0.0,39,599.25,2.0,2,3,G,11;13,-1;3,3;-1,0.0,-42.865929296089234,17.02949998434633,3;1;4;-1;4;0;2;2;0;2;-1;-1;3;3;1;3,1.4728832576189264,0.0745169577487999,1.5690137987539468e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r2,clustered-p0.7-r2,1118387564,clustered,16,5,3.2,1.0,1.0093158411662073,0.7,medium,69,True,LOCAL_MINIMUM,G,True,373.1105681467445,0.0,43,817.5,2.0,2,3,G,1;4,1;-1,-1;1,0.0,-20.974069436515677,7.228500006021932,4;1;0;3;-1;1;4;4;2;-1;-1;2;-1;-1;-1;4,0.4811302835173831,0.0580998821936246,0.0580998821936245
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r20,clustered-p0.7-r20,1402622875,clustered,16,5,3.2,1.0,1.2026604909579857,0.7,medium,86,True,LOCAL_MINIMUM,G,True,475.2069466180748,0.0,45,877.5,2.0,2,3,G,2;11,3;1,1;3,0.0,-66.95669003170053,11.800000007497147,-1;1;3;3;4;-1;-1;-1;-1;-1;2;1;2;-1;2;0,1.0734551351515025,0.0360418301375352,0.036041830137535
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r21,clustered-p0.7-r21,2884050580,clustered,16,5,3.2,1.0,0.8367183393920637,0.7,medium,61,True,LOCAL_MINIMUM,G,True,521.6283904362559,0.0,40,651.75,2.0,2,3,G,5;14,0;3,3;0,0.0,-66.00968183920759,8.753600006457418,-1;4;4;1;1;0;1;3;-1;4;1;-1;0;2;3;0,1.7218681014503776,0.4281145073503207,0.4281145073503205
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r22,clustered-p0.7-r22,2668705582,clustered,16,5,3.2,1.0,1.015147333315422,0.7,medium,53,True,LOCAL_MINIMUM,G,True,492.3189327742139,0.0,46,897.75,2.0,2,3,G,10;14,2;0,0;2,0.0,-42.67834823005995,6.309299991698936,4;2;1;2;-1;-1;-1;4;0;3;2;-1;-1;4;0;2,1.0036482775643982,0.8271284670493197,0.3056390787228953
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r23,clustered-p0.7-r23,1897494695,clustered,16,5,3.2,1.0,0.7170554463179977,0.7,medium,62,True,LOCAL_MINIMUM,G,True,741.025006901973,0.0,45,912.75,2.0,2,3,G,5;14,1;-1,-1;1,0.0,-52.32905510049198,7.593799993628636,2;4;1;0;4;1;-1;4;4;-1;0;-1;3;3;-1;4,1.5183928222227876,0.4810353331769224,0.4214614091801605
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:clustered:p0.7:cv1.0:r24,clustered-p0.7-r24,1705526903,clustered,16,5,3.2,1.0,0.9823593395967739,0.7,medium,44,True,LOCAL_MINIMUM,G,True,450.4826866789737,0.0,49,1052.25,2.0,2,3,G,14;15,-1;3,3;-1,0.0,-29.505725707019607,6.0034999914933,-1;4;0;1;0;1;2;-1;2;-1;-1;2;1;-1;-1;3,1.7744752854568209,1.2600210417249758,1.1092044990103385
