world_hash,regime,seed,event_type,n_robots,n_loads,n_slots,method,method_family,method_label,information_scope,network_case,communication_radius_m,gossip_rounds,load_id,decision,required_roles,assigned_claims,unmet_roles,duplicate_slots,load_value
40ba6affe408015bc84941ebd65b34305c6ca3729e54455f75de7902aec58c3a,tight,9202,robot_failure,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,idle,3,0,3,0,2.618629121502746
40ba6affe408015bc84941ebd65b34305c6ca3729e54455f75de7902aec58c3a,tight,9202,robot_failure,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,2,2,0,0,3.6240560804996935
40ba6affe408015bc84941ebd65b34305c6ca3729e54455f75de7902aec58c3a,tight,9202,robot_failure,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,wait,3,2,1,0,2.618629121502746
40ba6affe408015bc84941ebd65b34305c6ca3729e54455f75de7902aec58c3a,tight,9202,robot_failure,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,2,2,0,0,3.6240560804996935
40ba6affe408015bc84941ebd65b34305c6ca3729e54455f75de7902aec58c3a,tight,9202,robot_failure,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,wait,3,2,1,0,2.618629121502746
40ba6affe408015bc84941ebd65b34305c6ca3729e54455f75de7902aec58c3a,tight,9202,robot_failure,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,2,2,0,0,3.6240560804996935
40ba6affe408015bc84941ebd65b34305c6ca3729e54455f75de7902aec58c3a,tight,9202,robot_failure,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,3,3,0,0,2.618629121502746
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,2,4,0,2,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,3,2,1,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,2,5,1,1,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,2,4,0,2,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,wait,2,4,0,2,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,3,2,1,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,2,5,1,1,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,wait,2,4,0,2,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,2,2,0,0,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,3,2,1,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,2,5,1,1,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,2,2,0,0,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,2,2,0,0,4.65133387480947
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,3,3,0,0,2.4551842184287636
97701533f4d246d4c8d0e4e0bb93f851221ea27c7c7eb267f8ba44b18e24e290,tight,9203,priority_change,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,2,2,0,0,4.65133387480947
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,2,3,0,1,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,start,3,3,0,0,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,2,3,0,1,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,3,3,1,1,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,2,3,0,1,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,start,3,3,0,0,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,2,2,0,0,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,3,3,0,0,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,2,3,0,1,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,3,3,1,1,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,2,2,0,0,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,3,3,0,0,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,2,2,0,0,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,3,3,0,0,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,2,3,0,1,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,3,3,1,1,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,2,2,0,0,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,3,3,0,0,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,2,2,0,0,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,3,3,0,0,2.239116459000826
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,2,2,0,0,3.0284816725573345
2fb0b9f687fb4cb91c299a38bee357a838d7863c02752effc6631036c805cb0f,tight,9204,robot_failure,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,3,3,0,0,2.239116459000826
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,3,1,1,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,2,4,0,1,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,3,2,2,1,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,2,6,0,1,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,3,1,1,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,2,4,0,1,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,wait,3,2,1,0,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,2,2,0,0,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,3,2,2,1,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,2,6,0,1,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,wait,3,2,1,0,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,2,2,0,0,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,wait,3,2,1,0,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,2,2,0,0,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,3,2,2,1,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,2,6,0,1,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,wait,3,2,1,0,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,2,2,0,0,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,wait,3,2,1,0,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,2,2,0,0,5.586749713782177
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,3,3,0,0,3.2550008083520563
798babf33e45e2394dbb42a96060fa679054f680444f2cd14b7650d40c89a321,tight,9205,priority_change,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,2,2,0,0,5.586749713782177
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,wait,3,1,2,0,3.523348537736741
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,2,2,0,0,2.5434062300634808
ad0a6ea158b7a58df23bd96cf0b1b962ba55e4c61edf567f14b14493f00af255,tight,9206,robot_failure,16,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,idle,3,0,3,0,3.523348537736741
eda17b7769128b2e2c6eb92df1de256dc3b9392e4714d22c7b1a06e114b3aa98,tight,9207,priority_change,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,4,0,1,2.356602026555607
eda17b7769128b2e2c6eb92df1de256dc3b9392e4714d22c7b1a06e114b3aa98,tight,9207,priority_change,16,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,2,1,1,0,4.624781550431995
eda17b7769128b2e2c6eb92df1de256dc3b9392e4714d22c7b1a06e114b3aa98,tight,9207,priority_change,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,3,7,0,2,2.356602026555607
eda17b7769128b2e2c6eb92df1de256dc3b9392e4714d22c7b1a06e114b3aa98,tight,9207,priority_change,16,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,2,1,1,0,4.624781550431995
eda17b7769128b2e2c6eb92df1de256dc3b9392e4714d22c7b1a06e114b3aa98,tight,9207,priority_change,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,4,0,1,2.356602026555607
eda17b7769128b2e2c6eb92df1de256dc3b9392e4714d22c7b1a06e114b3aa98,tight,9207,priority_change,16,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,2,1,1,0,4.624781550431995
eda17b7769128b2e2c6eb92df1de256dc3b9392e4714d22c7b1a06e114b3aa98,tight,9207,priority_change,16,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,3,3,0,0,2.356602026555607
