study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
scaling,121684945,85,85,16,49,0.27,0.26865671641791045,0.35290495552417844,symmetric,uniform,moderate,none,0,False,425.0000000000001,203.2776898179595,5.000000000000002,1.4994659564574826,0.2998931912914964,2.2318699922686656,9.423387197953033,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,41,44,0.4823529411764706,440.1299175241625,10.734876037174695,0.07590703641083199,8.982243214778826,0.16815055810875537,21.491736697426497,445.5438516985191,60504,1360,117,550943500,555238900,625000000,nan,nan,nan,126,11206,0
scaling,1490139803,85,85,16,49,0.27,0.26865671641791045,0.3567225957486382,symmetric,uniform,moderate,none,0,False,425.0,201.50979843891437,5.0,1.4727589647031618,0.2945517929406324,1.5984603576697516,9.244151496548103,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,40,45,0.47058823529411764,450.97356542505685,11.274339135626422,0.0797216165619832,9.203542151531773,0.13990565745228897,17.667445439735836,455.4304267849908,60504,1360,117,705718800,708848900,781250000,nan,nan,nan,125,11151,0
scaling,2657793546,85,85,16,49,0.27,0.26865671641791045,0.35463082062270596,symmetric,uniform,moderate,none,0,False,425.0,202.47723369328492,5.0,2.0175522975815996,0.4035104595163199,1.8983524229547286,12.62888002231047,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,44,41,0.5176470588235295,405.3529715758364,9.212567535814465,0.0651426897671345,8.272509623996662,0.13229182170495027,18.098460191851196,409.9215866237992,60504,1360,117,582019000,584773900,656250000,nan,nan,nan,129,11291,0
scaling,2482874271,85,85,16,49,0.27,0.26865671641791045,0.36178930324672254,symmetric,uniform,moderate,none,0,False,425.0,199.1787903411083,5.0,1.621016899004201,0.32420337980084024,1.479263413835848,9.567720528889385,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,40,45,0.47058823529411764,392.9962433150892,9.82490608287723,0.0694725771572345,8.02033149622631,0.14635027692997143,20.93078425356292,398.26893937847996,60504,1360,117,488579500,491453000,546875000,nan,nan,nan,125,11135,0
scaling,2663239772,97,97,16,49,0.33,0.3287671232876712,0.42157660999320856,symmetric,uniform,moderate,none,0,False,484.99999999999994,197.34099603301297,5.0,1.695266069636993,0.3390532139273986,1.5496853164442121,9.69263119794146,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,39,58,0.4020618556701031,322.8465104462266,8.27811565246735,0.058535117133061636,6.588704294820951,0.11948599064603173,19.683781217909253,327.8064557507039,69000,1552,129,695224400,698274800,796875000,nan,nan,nan,136,12470,0
scaling,1710573314,97,97,16,49,0.33,0.3287671232876712,0.39558981556334194,symmetric,uniform,moderate,none,0,False,485.0,210.0466313115441,5.0,2.0819893183576585,0.4163978636715317,1.8675997449110526,13.224507193804342,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,41,56,0.422680412371134,410.3114653121265,10.007596714929914,0.07076439500507158,8.373703373716866,0.11871971271991046,15.788305689981868,414.2995417346219,69000,1552,129,1532518600,1534709200,1765625000,nan,nan,nan,138,12563,0
scaling,3017474589,97,97,16,49,0.33,0.3287671232876712,0.43093743604184337,symmetric,uniform,moderate,none,0,False,485.0,192.87729607741937,5.0,2.003711822252573,0.40074236445051464,1.4817646269049185,12.870294001775909,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,35,62,0.36082474226804123,356.49324827885,10.185521379395714,0.07202251237291267,7.275372413854082,0.15221664027931978,21.292812686477326,361.85145145046937,69000,1552,129,574282800,577678500,625000000,nan,nan,nan,132,12328,0
scaling,1944630471,97,97,16,49,0.33,0.3287671232876712,0.40829894694576685,symmetric,uniform,moderate,none,0,False,485.00000000000006,203.77421381566543,5.000000000000002,1.6932825806009326,0.3386565161201864,1.684839892865965,10.716052102975752,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,43,54,0.44329896907216493,401.7961411550691,9.34409630593184,0.06607273861984572,8.199921248062635,0.15877719486743108,22.64758150135114,407.5010365304069,69000,1552,129,631417300,634400700,640625000,nan,nan,nan,140,12626,0
scaling,716450786,97,97,16,49,0.33,0.3287671232876712,0.41293453857971796,symmetric,uniform,moderate,none,0,False,484.99999999999994,201.51446582588613,5.0,1.843077990715054,0.3686155981430108,2.2546916543300184,10.26456019213929,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,40,57,0.41237113402061853,329.93869659965475,8.248467414991369,0.05832547243536669,6.733442787748056,0.10534898231728614,15.651602368592217,333.8915971918028,69000,1552,129,575261500,578636200,609375000,nan,nan,nan,137,12508,0
scaling,1508799378,97,97,16,49,0.33,0.3287671232876712,0.4105332497560092,symmetric,uniform,moderate,none,0,False,484.99999999999994,202.6831866017964,4.999999999999999,1.6157907356505317,0.3231581471301064,2.2441661730630784,9.367131770158224,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,39,58,0.4020618556701031,361.91959440829066,9.27998960021258,0.06561943575650954,7.386114171597769,0.1482573704733786,15.8631474310495,365.92438126605305,69000,1552,129,626846600,629980100,687500000,nan,nan,nan,136,12489,0
scaling,2982236193,97,97,16,49,0.33,0.3287671232876712,0.4322663078995017,symmetric,uniform,moderate,none,0,False,485.0,192.2483543389071,5.0,1.5857354669225485,0.3171470933845097,2.170040569747244,9.956370353703598,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,38,59,0.3917525773195876,337.2932401956362,8.876137899885164,0.0627637729975572,6.883535514196657,0.10530412858256882,15.957245502360003,341.3205515712262,69000,1552,129,712378500,715073000,812500000,nan,nan,nan,135,12405,0
scaling,2733339868,97,97,16,49,0.33,0.3287671232876712,0.4132755841898362,symmetric,uniform,moderate,none,0,False,485.0,201.34879909572274,5.0,1.8284148547231343,0.3656829709446269,1.511812339768495,11.653555888737756,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,5,37,60,0.38144329896907214,421.0058824234378,11.378537362795617,0.08045840929217275,8.591956784151792,0.16691655066105504,16.372481180639294,425.13600271859764,69000,1552,129,1286315300,1288748900,1625000000,nan,nan,nan,134,12399,0
scaling,2452177410,97,97,16,49,0.33,0.3287671232876712,0.40800684531237036,symmetric,uniform,moderate,none,0,False,485.0000000000001,203.9171052181943,5.000000000000001,1.777304762565623,0.35546095251312454,2.0482833114197505,10.823103834537035,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,35,62,0.36082474226804123,333.02915482320134,9.515118709234324,0.06728204963094579,6.796513363738803,0.11445754355345027,15.360269363252272,336.9042221640144,69000,1552,129,280238000,283012700,359375000,nan,nan,nan,132,12313,0
scaling,1603801850,97,97,16,49,0.33,0.3287671232876712,0.4091489203510546,symmetric,uniform,moderate,none,0,False,485.0,203.3587575388047,5.000000000000001,2.1130344789264295,0.4226068957852858,1.730465813952725,12.374291755842155,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,38,59,0.3917525773195876,281.41866358152504,7.405754304776974,0.05236659088709264,5.743238032276021,0.11989783026266149,22.986160123794306,287.2032036124736,69000,1552,129,475590600,478407600,546875000,nan,nan,nan,135,12429,0
scaling,3468286158,114,114,16,49,0.4,0.3987730061349693,0.4438103105905045,symmetric,uniform,moderate,none,0,False,569.9999999999998,219.57740614399052,4.999999999999998,1.657877922975995,0.33157558459519915,1.9231364312648067,11.236109359510053,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,42,72,0.3684210526315789,357.03923120120913,8.500934076219265,0.06011068131714441,7.286514922473656,0.12491385652409967,18.139417980834914,361.6160856964178,81036,1824,146,918042400,921732600,1062500000,nan,nan,nan,156,14539,0
scaling,598460846,114,114,16,49,0.4,0.3987730061349693,0.4714100925113674,symmetric,uniform,moderate,none,0,False,570.0000000000001,204.76701145516506,5.0,1.859933695560476,0.3719867391120952,1.9432257059552278,12.699262550686921,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,39,75,0.34210526315789475,300.74308965986955,7.711361273329989,0.05452755848550965,6.137614074691215,0.10016970407060573,18.109205259160028,305.30939097465955,81036,1824,146,539266400,542653200,640625000,nan,nan,nan,153,14409,0
scaling,3384268217,114,114,16,49,0.4,0.3987730061349693,0.47731256957890505,symmetric,uniform,moderate,none,0,False,570.0,201.67149557588004,5.0,1.8219272293905124,0.3643854458781025,1.8018889174746338,10.546612517579296,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,39,75,0.34210526315789475,342.5378119460317,8.783020819129018,0.062105335805087536,6.990567590735341,0.12581516890031266,14.780063136550236,346.27182773016926,81036,1824,146,613596100,616489800,703125000,nan,nan,nan,153,14422,0
scaling,2752727422,114,114,16,49,0.4,0.3987730061349693,0.4866108685372114,symmetric,uniform,moderate,none,0,False,570.0,196.84492500833923,5.0,1.539797024999775,0.307959404999955,1.9611634988420905,9.698305300694102,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,38,76,0.3333333333333333,326.72989995079934,8.598155261863141,0.06079813891358222,6.667957141853048,0.12213784068643552,13.209347659694304,330.0702368657229,81036,1824,146,672294800,675780900,718750000,nan,nan,nan,152,14372,0
scaling,4200579911,114,114,16,49,0.4,0.3987730061349693,0.48124869283514154,symmetric,uniform,moderate,none,0,False,569.9999999999999,199.62093233514736,4.999999999999999,1.6998465997577688,0.33996931995155383,1.943431561682761,11.177367579227333,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,38,76,0.3333333333333333,360.3500323579787,9.48289558836786,0.06705419775818909,7.354082293019974,0.1338644810142744,15.652377014684287,364.3011266116498,81036,1824,146,828168700,832119900,953125000,nan,nan,nan,152,14371,0
scaling,646426275,114,114,16,49,0.4,0.3987730061349693,0.4728684301048582,symmetric,uniform,moderate,none,0,False,569.9999999999999,203.99988804080735,4.999999999999999,1.7875642896386028,0.35751285792772064,1.9513198645649488,11.222376632467919,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,38,76,0.3333333333333333,296.3119686313171,7.79768338503466,0.05513794799103681,6.047183033292185,0.11510035555798662,15.606561279190249,300.25160895111463,81036,1824,146,648081900,650747400,718750000,nan,nan,nan,152,14366,0
scaling,3107357838,114,114,16,49,0.4,0.3987730061349693,0.4829535986971733,symmetric,uniform,moderate,none,0,False,570.0000000000001,198.73612296536453,5.0,1.6475911702075259,0.32951823404150515,1.8618741281486528,10.980449231886784,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,7,38,76,0.3333333333333333,317.70928668812445,8.360770702319064,0.059119576595556236,6.483862993635193,0.17330027719560495,14.623306635728332,321.40311334705655,81036,1824,146,992929500,996643200,1156250000,nan,nan,nan,152,14380,0
scaling,3041313762,114,114,16,49,0.4,0.3987730061349693,0.450800684218382,symmetric,uniform,moderate,none,0,False,569.9999999999999,215.77299583655372,5.0,1.6580476370675912,0.33160952741351823,2.111149372652357,11.539219198591923,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,43,71,0.37719298245614036,419.02635976620644,9.744799064330381,0.06890613499688336,8.551558362575642,0.1288094494565629,20.000282036048926,424.0694302752187,81036,1824,146,806202000,810089300,859375000,nan,nan,nan,157,14541,0
scaling,3119971651,114,114,16,49,0.4,0.3987730061349693,0.4753862456402246,symmetric,uniform,moderate,none,0,False,570.0,202.67902108258568,5.0,1.8663155755885643,0.3732631151177129,2.149258390432924,10.996882654613207,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,36,78,0.3157894736842105,375.4209630524781,10.42836008479106,0.07373964132610877,7.661652307193431,0.16223476120436786,15.778416994890597,379.40156730120077,81036,1824,146,805318700,809276100,875000000,nan,nan,nan,150,14298,0
scaling,4127989236,114,114,16,49,0.4,0.3987730061349693,0.46478187304224733,symmetric,uniform,moderate,none,0,False,570.0,208.27287528640795,5.0,1.8364561978166445,0.3672912395633289,1.7745522408761873,12.273415389628688,0.07904047645321259,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,40,74,0.3508771929824561,385.16786455075345,9.629196613768837,0.06808870222974485,7.860568664301091,0.2037894814987337,17.227148345299828,389.51465163707843,81036,1824,146,1177503900,1180199100,1234375000,nan,nan,nan,154,14447,0
scaling,2117523648,27,27,21,64,-0.4,-0.4065934065934066,-0.3226314564933112,symmetric,uniform,moderate,none,0,False,135.0,263.60132654260735,5.0,1.4050830721050993,0.2810166144210199,2.0722705507765067,7.9117439374578895,0.06987712429686842,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=263.601.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3050,0
scaling,4234877130,27,27,21,64,-0.4,-0.4065934065934066,-0.338022556096906,symmetric,uniform,moderate,none,0,False,135.0,272.86888206953006,5.0,1.4497101447289367,0.28994202894578736,2.3024985325755845,7.478386660327077,0.06987712429686842,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=272.869.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3061,0
scaling,2283686614,27,27,21,64,-0.4,-0.4065934065934066,-0.326621949611062,symmetric,uniform,moderate,none,0,False,135.0,265.9634704369263,5.0,1.5070888914906657,0.30141777829813315,2.7893906154794235,9.296263750185906,0.06987712429686842,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=265.963.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3048,0
scaling,3775197857,27,27,21,64,-0.4,-0.4065934065934066,-0.32778946793977964,symmetric,uniform,moderate,none,0,False,135.0,266.65987755724706,4.999999999999999,1.738815977074979,0.34776319541499584,2.6889269387019255,11.779642774673356,0.06987712429686842,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=266.660.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3049,0
scaling,1588406502,27,27,21,64,-0.4,-0.4065934065934066,-0.3289971223044758,symmetric,uniform,moderate,none,0,False,135.0,267.3827750594474,5.0,1.4021516701932757,0.28043033403865514,2.9461995444896916,8.70937181528856,0.06987712429686842,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=267.383.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3054,0
scaling,4291149389,27,27,21,64,-0.4,-0.4065934065934066,-0.3238241258779254,symmetric,uniform,moderate,none,0,False,134.99999999999997,264.304397469903,5.0,1.7750211748773195,0.3550042349754639,2.0190730231883016,8.321111289345556,0.06987712429686842,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=264.304.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3042,0
scaling,146255367,27,27,21,64,-0.4,-0.4065934065934066,-0.33410803153579416,symmetric,uniform,moderate,none,0,False,135.0,270.4711766875943,5.0,1.908572803786695,0.381714560757339,2.807281312528585,11.122584883670086,0.06987712429686842,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=270.471.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3040,0
scaling,202004059,27,27,21,64,-0.4,-0.4065934065934066,-0.3219336245813335,symmetric,uniform,moderate,none,0,False,135.0,263.19110604517255,5.0,1.1526307091888182,0.23052614183776363,2.2100230484152545,8.018248257061604,0.06987712429686843,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=135.000, demanda=263.191.",nan,0,0,27,0.0,nan,nan,nan,nan,nan,nan,nan,0,567,69,nan,nan,nan,nan,nan,nan,27,3046,0
