experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,event_valid,clearance_evaluated,battery_valid,message,hard_clearance_valid
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7213,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7213,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7213,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7213,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7213,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7213,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7214,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7215,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7216,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7217,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7218,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7219,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7220,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7221,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7222,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7222,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7222,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7222,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7222,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,robot_dropout_mid_task,robot_dropout_mid_task_v00,7222,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
