t_s,method,robot,x_m,y_m,command_x_m,command_y_m,replay_error_m
22.56,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
22.56,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
22.56,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
22.56,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
22.56,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
22.56,distributed_pd_hocbf,3,2.7134861700000004,-1.6121346,2.7134861747800807,-1.6121345958344044,6.340453853137917e-09
22.68,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
22.68,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
22.68,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
22.68,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
22.68,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
22.68,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
22.68,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
22.68,distributed_pd_hocbf,3,2.6564889700000007,-1.67871716,2.6564889659096993,-1.6787171589096714,4.233129105133997e-09
22.8,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
22.8,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
22.8,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
22.8,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
22.8,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
22.8,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
22.8,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
22.8,distributed_pd_hocbf,3,2.599488010000001,-1.74529672,2.5994880148050727,-1.7452967244466246,6.5468455360126515e-09
22.92,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
22.92,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
22.92,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
22.92,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
22.92,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
22.92,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
22.92,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
22.92,distributed_pd_hocbf,3,2.5424833799999993,-1.81187329,2.542483381139701,-1.8118732853723571,4.765920585467442e-09
23.04,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.04,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.04,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.04,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.04,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.04,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.04,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.04,distributed_pd_hocbf,3,2.485475290000001,-1.87844699,2.485475291533807,-1.8784469938156534,4.112392398050383e-09
23.16,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.16,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.16,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.16,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.16,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.16,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.16,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.16,distributed_pd_hocbf,3,2.4284640400000006,-1.94501807,2.428464040128145,-1.9450180714275713,1.4333112454214166e-09
23.28,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.28,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.28,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.28,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.28,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.28,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.28,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.28,distributed_pd_hocbf,3,2.371449900000001,-2.01158673,2.371449899267021,-2.011586729606701,8.318313656820439e-10
23.4,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.4,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.4,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.4,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.4,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.4,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.4,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.4,distributed_pd_hocbf,3,2.314433010000001,-2.07815307,2.3144330050308097,-2.0781530690030845,5.0682050448529285e-09
23.52,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.52,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.52,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.52,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.52,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.52,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.52,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.52,distributed_pd_hocbf,3,2.2678196999999995,-2.13072393,2.2678197016353936,-2.130723928290896,2.365491503340223e-09
23.64,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.64,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.64,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.64,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.64,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.64,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.64,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.64,distributed_pd_hocbf,3,2.2307593300000006,-2.16843494,2.2307593280786113,-2.168434937446532,3.1956120044161888e-09
23.76,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.76,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.76,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.76,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.76,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.76,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.76,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.76,distributed_pd_hocbf,3,2.201935960000001,-2.19314137,2.2019359592881935,-2.1931413723140984,2.4210990507333175e-09
23.88,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
23.88,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
23.88,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
23.88,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
23.88,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
23.88,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
23.88,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
23.88,distributed_pd_hocbf,3,2.1717645600000006,-2.21343382,2.1717645603478433,-2.2134338246169647,4.6300492994603895e-09
24.0,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.0,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.0,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.0,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.0,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.0,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.0,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.0,distributed_pd_hocbf,3,2.1375807900000003,-2.2300676,2.137580792031165,-2.230067598176364,2.729702811352632e-09
24.12,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.12,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.12,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.12,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.12,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.12,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.12,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.12,distributed_pd_hocbf,3,2.0970004100000006,-2.24260747,2.0970004071938098,-2.2426074721002203,3.5050867191689645e-09
24.24,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.24,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.24,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.24,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.24,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.24,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.24,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.24,distributed_pd_hocbf,3,2.048504480000001,-2.24953944,2.0485044780461594,-2.2495394376992723,3.018417509937318e-09
24.36,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.36,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.36,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.36,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.36,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.36,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.36,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.36,distributed_pd_hocbf,3,1.9920405499999996,-2.24917868,1.9920405475740486,-2.24917868025528,2.4393454056723175e-09
24.48,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.48,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.48,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.48,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.48,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.48,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.48,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.48,distributed_pd_hocbf,3,1.9288917900000007,-2.24069362,1.9288917946162103,-2.2406936191508686,4.6936569537082825e-09
24.6,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.6,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.6,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.6,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.6,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.6,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.6,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.6,distributed_pd_hocbf,3,1.8608617,-2.22444933,1.8608617010037234,-2.224449334469921,4.581228347400788e-09
24.72,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.72,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.72,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.72,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.72,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.72,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.72,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.72,distributed_pd_hocbf,3,1.7895554200000001,-2.20173946,1.7895554242066778,-2.201739461891542,4.612381882521665e-09
24.84,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.84,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.84,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.84,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.84,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.84,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.84,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.84,distributed_pd_hocbf,3,1.7160737300000006,-2.17427159,1.7160737269800306,-2.1742715878641556,3.6989255701001816e-09
24.96,direct_hocbf,0,-1.3899338100000005,0.08108932,-1.3899338077921621,0.08108932284800327,3.603563902484192e-09
24.96,direct_hocbf,1,1.3606462199999996,0.16784227,1.3606462183603938,0.16784226761772758,2.891976651048784e-09
24.96,direct_hocbf,2,-1.0382281400000002,0.03812484,-1.038228136007791,0.0381248449136816,6.331034781616598e-09
24.96,direct_hocbf,3,0.98567508,-0.41011369,0.9856750775765688,-0.4101136937250247,4.443965369538512e-09
24.96,distributed_pd_hocbf,0,1.16826324,0.03835712,1.1682632448951962,0.03835712145649214,5.107280651179129e-09
24.96,distributed_pd_hocbf,1,4.63871635,-0.54270509,4.638716346875129,-0.542705090777555,3.2201569457262833e-09
24.96,distributed_pd_hocbf,2,-1.0861572199999996,0.03378678,-1.0861572211207022,0.03378678301931949,3.2206000352764674e-09
24.96,distributed_pd_hocbf,3,1.6410361,-2.14373537,1.6410360952526597,-2.1437353712535585,4.910055911128573e-09
