experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,event_valid,clearance_evaluated,battery_valid,message
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7135,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7136,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7137,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7138,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7139,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7140,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7141,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7142,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7143,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7143,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7143,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,battery_depletion_reallocation,battery_depletion_reallocation_v00,7143,cbf_recovery,True,True,True,True,True,True,True,True,
