candidate_id,title,title_original,title_norm,authors,authors_original,authors_norm,year,year_original,venue,venue_original,doi,doi_original,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,duplicate_status,dedup_status,dedup_parent_candidate_id,notes,seed_raw,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,manual_audit_status,manual_audit_decision,manual_audit_correction,manual_audit_reviewer,doi_recovery_status,doi_recovery_method,doi_recovery_candidates,snowball_anchor_ids,snowball_directions,identity_resolution,version_relationship,doi_recovered,alias_candidate_ids,alias_dois,alias_titles,alias_source_ids
C28CC9425524E,A Multi-Drone Task Allocation Method for Disaster Inspection Based on an Improved Ant Colony Optimization Algorithm,A Multi-Drone Task Allocation Method for Disaster Inspection Based on an Improved Ant Colony Optimization Algorithm,a multi drone task allocation method for disaster inspection based on an improved ant colony optimization algorithm,Jintian Xu; X G Wang,Jintian Xu; X G Wang,jintian xu; x g wang,2026,2026,,,10.1109/net-lc70284.2026.11605544,https://doi.org/10.1109/net-lc70284.2026.11605544,10.1109/net-lc70284.2026.11605544,,conference-paper,openalex:https://openalex.org/W7169882445,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CA9EA6431B5EC,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-12T20:42:00.381053+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,optimization,unclear,uav_drone,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CA9EA6431B5EC,forward,new_snowball_candidate,,,,,,
C41C98FBF40A5,AoI- and DS-Enhanced Cooperative Search for Multi-UAV Systems Under Spatially Structured Communication Constraints,AoI- and DS-Enhanced Cooperative Search for Multi-UAV Systems Under Spatially Structured Communication Constraints,aoi and ds enhanced cooperative search for multi uav systems under spatially structured communication constraints,Lingtao Xue; Xuewen Dong; Xinyu Hu; Lingxiao Yang; Gang Xiao,Lingtao Xue; Xuewen Dong; Xinyu Hu; Lingxiao Yang; Gang Xiao,lingtao xue; xuewen dong; xinyu hu; lingxiao yang; gang xiao,2026,2026,Electronics,Electronics,10.3390/electronics15091875,https://doi.org/10.3390/electronics15091875,10.3390/electronics15091875,,article,openalex:https://openalex.org/W7160028252,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CA9EA6431B5EC,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-12T20:42:00.388523+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,robustness_or_communication,robustness_communication,unclear,unclear,uav_drone,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CA9EA6431B5EC,forward,new_snowball_candidate,,,,,,
C34C4B2116627,Energy-aware joint task assignment and 3D path planning for cooperative multi-UAV networks,Energy-aware joint task assignment and 3D path planning for cooperative multi-UAV networks,energy aware joint task assignment and 3d path planning for cooperative multi uav networks,Yijun Lu; Yufang Liu; Yuyin Ma; Tingting Xiao; Pengpeng Qiao,Yijun Lu; Yufang Liu; Yuyin Ma; Tingting Xiao; Pengpeng Qiao,yijun lu; yufang liu; yuyin ma; tingting xiao; pengpeng qiao,2026,2026,Vehicular Communications,Vehicular Communications,10.1016/j.vehcom.2026.101031,https://doi.org/10.1016/j.vehcom.2026.101031,10.1016/j.vehcom.2026.101031,,article,openalex:https://openalex.org/W7155638428,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CA9EA6431B5EC,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-12T20:42:00.392591+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;safety_or_navigation,task_allocation;safety_navigation,planning,unclear,uav_drone,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CA9EA6431B5EC,forward,new_snowball_candidate,,,,,,
C07A6C5C53E49,The auction algorithm: A distributed relaxation method for the assignment problem,The auction algorithm: A distributed relaxation method for the assignment problem,the auction algorithm a distributed relaxation method for the assignment problem,Dimitri P. Bertsekas,Dimitri P. Bertsekas,dimitri p. bertsekas,1988,1988,Annals of Operations Research,Annals of Operations Research,10.1007/bf02186476,https://doi.org/10.1007/bf02186476,10.1007/bf02186476,,article,openalex:https://openalex.org/W2009070933,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,636,openalex,2026-09-12T20:42:00.412581+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination;game_or_distributed_optimization,task_allocation;distributed_coordination,auction_market,distributed,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C75DFD0C9D1EF,Consensus-Based Auction Approaches for Decentralized Task Assignment,Consensus-Based Auction Approaches for Decentralized Task Assignment,consensus based auction approaches for decentralized task assignment,Luc Brunet; Han‐Lim Choi; Jonathan P. How,Luc Brunet; Han‐Lim Choi; Jonathan P. How,luc brunet; han‐lim choi; jonathan p. how,2008,2008,"AIAA Guidance, Navigation, and Control Conference and Exhibit","AIAA Guidance, Navigation, and Control Conference and Exhibit",10.2514/6.2008-6839,https://doi.org/10.2514/6.2008-6839,10.2514/6.2008-6839,,conference-paper,openalex:https://openalex.org/W1967670666,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,113,openalex,2026-09-12T20:42:00.462099+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination;game_or_distributed_optimization,task_allocation;distributed_coordination,auction_market;consensus_control,decentralized;centralized,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C965ED14C42B8,A Distributed Anytime Algorithm for Dynamic Task Allocation in Multi-Agent Systems,A Distributed Anytime Algorithm for Dynamic Task Allocation in Multi-Agent Systems,a distributed anytime algorithm for dynamic task allocation in multi agent systems,Kathryn Macarthur; Ruben Stranders; Sarvapali D. Ramchurn; Nicholas R. Jennings,Kathryn Macarthur; Ruben Stranders; Sarvapali D. Ramchurn; Nicholas R. Jennings,kathryn macarthur; ruben stranders; sarvapali d. ramchurn; nicholas r. jennings,2011,2011,Proceedings of the AAAI Conference on Artificial Intelligence,Proceedings of the AAAI Conference on Artificial Intelligence,10.1609/aaai.v25i1.7866,https://doi.org/10.1609/aaai.v25i1.7866,10.1609/aaai.v25i1.7866,,conference-paper,openalex:https://openalex.org/W1794779762,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,81,openalex,2026-09-12T20:42:00.475305+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,unclear,distributed,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
CAF01C2EC28F2,Allowing non-submodular score functions in distributed task allocation,Allowing non-submodular score functions in distributed task allocation,allowing non submodular score functions in distributed task allocation,Luke B. Johnson; Han‐Lim Choi; Sameera Ponda; Jonathan P. How,Luke B. Johnson; Han‐Lim Choi; Sameera Ponda; Jonathan P. How,luke b. johnson; han‐lim choi; sameera ponda; jonathan p. how,2012,2012,,,10.1109/cdc.2012.6425867,https://doi.org/10.1109/cdc.2012.6425867,10.1109/cdc.2012.6425867,,conference-paper,openalex:https://openalex.org/W1977423395,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,41,openalex,2026-09-12T20:42:00.484760+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,unclear,distributed,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C4BF0C9CC85AB,Decentralized Dynamic Task Allocation Using Overlapping Potential Games,Decentralized Dynamic Task Allocation Using Overlapping Potential Games,decentralized dynamic task allocation using overlapping potential games,Archie C. Chapman; Rosa Anna Micillo; R. Kota; Nicholas R. Jennings,Archie C. Chapman; Rosa Anna Micillo; R. Kota; Nicholas R. Jennings,archie c. chapman; rosa anna micillo; r. kota; nicholas r. jennings,2010,2010,The Computer Journal,The Computer Journal,10.1093/comjnl/bxq023,https://doi.org/10.1093/comjnl/bxq023,10.1093/comjnl/bxq023,,article,openalex:https://openalex.org/W2017590745,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,38,openalex,2026-09-12T20:42:00.492429+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination;game_or_distributed_optimization,task_allocation;distributed_coordination,game_theoretic,decentralized;centralized,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C854F1AD4AC4A,Incentive mechanism for collaborative smartphone sensing using overlapping coalition formation games,Incentive mechanism for collaborative smartphone sensing using overlapping coalition formation games,incentive mechanism for collaborative smartphone sensing using overlapping coalition formation games,Boya Di; Tianyu Wang; Lingyang Song; Zhu Han,Boya Di; Tianyu Wang; Lingyang Song; Zhu Han,boya di; tianyu wang; lingyang song; zhu han,2013,2013,,,10.1109/glocom.2013.6831319,https://doi.org/10.1109/glocom.2013.6831319,10.1109/glocom.2013.6831319,,conference-paper,openalex:https://openalex.org/W1976017813,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,23,openalex,2026-09-12T20:42:00.500022+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,unclear,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,selected_single_reviewer,maybe_fulltext,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C7A3289C4F44C,A combinatorial auction for collaborative planning,A combinatorial auction for collaborative planning,a combinatorial auction for collaborative planning,Luke Hunsberger; Barbara J. Grosz,Luke Hunsberger; Barbara J. Grosz,luke hunsberger; barbara j. grosz,2002,2002,,,10.1109/icmas.2000.858447,https://doi.org/10.1109/icmas.2000.858447,10.1109/icmas.2000.858447,,conference-paper,openalex:https://openalex.org/W1793139196,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,157,openalex,2026-09-12T20:42:00.503911+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;game_or_distributed_optimization,task_allocation,auction_market,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C119DF832D327,Complex Task Allocation in Mixed-Initiative Delegation: A UAV Case Study,Complex Task Allocation in Mixed-Initiative Delegation: A UAV Case Study,complex task allocation in mixed initiative delegation a uav case study,David Landén; Fredrik Heintz; Patrick Doherty,David Landén; Fredrik Heintz; Patrick Doherty,david landén; fredrik heintz; patrick doherty,2011,2011,Lecture notes in computer science,Lecture notes in computer science,10.1007/978-3-642-25920-3_20,https://doi.org/10.1007/978-3-642-25920-3_20,10.1007/978-3-642-25920-3_20,,conference-paper,openalex:https://openalex.org/W108247748,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,32,openalex,2026-09-12T20:42:00.517140+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,uav_drone,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,selected_single_reviewer,include_fulltext,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C16508AB5F174,Task Allocation for Spatially and Temporally Distributed Tasks,Task Allocation for Spatially and Temporally Distributed Tasks,task allocation for spatially and temporally distributed tasks,Julio Godoy; Maria Gini,Julio Godoy; Maria Gini,julio godoy; maria gini,2012,2012,Advances in intelligent systems and computing,Advances in intelligent systems and computing,10.1007/978-3-642-33932-5_56,https://doi.org/10.1007/978-3-642-33932-5_56,10.1007/978-3-642-33932-5_56,,book-chapter,openalex:https://openalex.org/W1019382921,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,20,openalex,2026-09-12T20:42:00.526904+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,unclear,distributed,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
CD3A3F57C3844,Auctioning robotic tasks with overlapping time windows,Auctioning robotic tasks with overlapping time windows,auctioning robotic tasks with overlapping time windows,Ernesto Nunes; Maitreyi Nanjanath; Maria Gini,Ernesto Nunes; Maitreyi Nanjanath; Maria Gini,ernesto nunes; maitreyi nanjanath; maria gini,2012,2012,,,10.5555/2343896.2343926,https://doi.org/10.5555/2343896.2343926,10.5555/2343896.2343926,,article,openalex:https://openalex.org/W59652225,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,10,openalex,2026-09-12T20:42:00.537712+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;game_or_distributed_optimization,task_allocation,auction_market,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,selected_single_reviewer,maybe_fulltext,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
C0736FD2AB619,MAGNET: A Multi-Agent System using Auctions with Temporal and Precedence Constraints,MAGNET: A Multi-Agent System using Auctions with Temporal and Precedence Constraints,magnet a multi agent system using auctions with temporal and precedence constraints,John Collins; Maria Gini,John Collins; Maria Gini,john collins; maria gini,2006,2006,Studies in computational intelligence,Studies in computational intelligence,10.1007/978-3-540-33876-5_11,https://doi.org/10.1007/978-3-540-33876-5_11,10.1007/978-3-540-33876-5_11,,book-chapter,openalex:https://openalex.org/W93077986,openalex;openalex_snowball,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,6,openalex,2026-09-12T20:42:00.559956+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;game_or_distributed_optimization,task_allocation,auction_market,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,C9A98F3EFEE56,backward,new_snowball_candidate,,,,,,
