experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,11.982764910863843,1.708110131884002,97.86750150048775,13.04034209538465,0.9227557411273486,0.0772442588726514,9.609141129171116,0.9631562149946339,0.9399395779668889,1.0225224667519335,0,0.0,0,0.11499999987699949,0.603591182298505,inf,3.4825481690819107,22.484551098221367,5.845081637136288,1.0,208.86185500354446,0.030283292931613148,0.6952249803330947,0.0,7.000000000000001,74.0,2,8,47610,1323.6352000385523,-137.98263262231086,306.6877137290445,-444.67034635135536,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.566942388923879,3.757518700631124e-07,2.1528996298764447e-05,8.187695314557585,1.0,0.0,4.034832673807867,0.29573974391752483,0.46789938772224965,1.0,0,0.0,0,0.11499999987699949,0.603591182298505,inf,0.7717851897914281,88.78614476417215,17.795879797734038,0.882056475264458,781.9550976253583,0.11896627709839129,0.7148292558549081,0.0,4.760000000000001,74.0,4,6,47610,1137.4441999942064,-60.96745549290386,306.6877137290445,-367.65516922194837,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.142308620804128,1.542794565434491e-06,8.839561725511625e-05,8.63076254812503,1.0,0.0,4.034832673807867,0.31513245047706856,0.5008785005837267,1.0,0,0.0,0,0.1149999997106037,0.603591182298505,inf,0.7484846301778867,90.8346799339325,18.266785742818108,0.8593176287071078,799.3720472913063,0.12209469489244781,0.6837497229916513,0.0,5.040000000000001,74.0,4,6,47610,1145.4937000526115,-66.72351231314286,306.6877137290445,-373.41122604218737,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.000696099139574502,7.01711133643812e-10,4.0205086395130893e-08,4.777678930847782,1.0,0.0,4.034832673807867,0.2688333601276741,0.09905921104890303,1.0,0,0.0,0,0.11499999987699949,0.3525219514023635,inf,0.13524065083809855,87.10337804464199,19.12788515655754,0.820632855129723,776.9741112726849,0.11733838703037834,0.6992894894232797,0.0,4.9,38.92,4,6,47610,519.0471999812871,305.80143771180525,306.6877137290445,-0.8862760172392541,0.0028898321568312647,0.0028898321568312647
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.716503480455769,1.2653060599276955e-07,7.249669702618417e-06,8.27246218527373,1.0,0.0,4.208177783951274,0.30738651579601217,0.5226093847124736,1.0,0,0.0,0,0.11499999987699949,0.603591182298505,inf,0.6695437000958697,88.96728611699747,17.748931308557744,0.8843896421555748,783.2394126643303,0.11905322477046386,0.7148292558549082,0.0,4.760000000000001,74.0,4,6,47610,1651.8229999346659,-62.36151805468434,306.6877137290445,-369.0492317837288,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.917164889030753,0.004232416103287395,0.24249957986157367,8.460651546599582,0.9164926931106472,0.08350730688935282,10.612747883814833,1.1094375516526815,0.8142633601462193,1.208477135275036,0,0.0,0,0.11499999961453888,0.49178361656912456,inf,0.08000099999999999,75.38725507088338,19.8346372405251,0.7913918877501841,668.2291982327346,0.10333629051615593,0.7268261158027809,0.0,7.000000000000001,74.0,3,7,47610,1026.2828000122681,-68.35231793717628,306.6877137290445,-375.0400316662208,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,1.7957530366133333e-11,1.3322676295501878e-15,7.63333123551244e-14,5.508354906228393,0.9206680584551148,0.07933194154488521,10.612747883814833,1.06329278483533,0.20304935456719264,1.2368597306770508,0,0.0,0,0.11499999964404994,0.603591182298505,inf,0.08000099999999999,67.60434647803153,17.678778458335263,0.8878990732087821,598.9518934998335,0.09320900000163469,0.742626683537624,0.0,7.000000000000001,40.6,3,7,47610,608.9539000531659,302.6572604650306,306.6877137290445,-4.030453264013886,0.013141880432728226,0.013141880432728226
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0002295618541954825,9.530953803960074e-11,5.460834277010696e-09,5.596468285546046,0.9206680584551148,0.07933194154488521,10.612747883814833,1.0682824245888938,0.18483471151997036,1.011241901288668,0,0.0,0,0.11499999964459373,0.603591182298505,inf,0.2624937331363948,73.09011620895836,19.53064629232906,0.8037097581755126,650.6273993207761,0.10053750168276389,0.742626683537624,0.0,7.000000000000001,39.900000000000006,3,7,47610,527.7928999857977,301.5726497853707,306.6877137290445,-5.1150639436738174,0.01667841166990121,0.01667841166990121
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6656,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0002922108786302755,5.837108574269223e-12,3.344416858652517e-10,4.490496024069179,1.0,0.0,3.1614980603080896,0.18827755209529481,0.07592447689604646,1.0,0,0.0,0,0.11499999987699949,0.5195416946475526,inf,0.28625367967474147,86.91223520286218,19.2242614648264,0.8165188055384685,776.2878363689607,0.1169292301448672,0.745908788718165,0.0,3.22,37.800000000000004,4,6,47610,8717.117000021972,306.6877137290445,306.6877137290445,0.0,0.0,0.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,0.8742467036378985,1.1362880829753776,65.10451146550022,9.222815001699697,0.1732776617954071,0.826722338204593,10.370200772327337,2.4388363155455504,0.6387548276643095,1.0382050328933314,0,0.0,0,0.11499999979590758,0.4377216942074192,inf,0.08000099999999999,85.14435304155548,24.270326275166024,0.6506778516249773,835.6641539298672,0.11410493879266918,0.7356156884943388,0.0,7.000000000000001,74.0,2,8,47610,744.3832999560982,-117.7139813503726,309.61950176674736,-427.33348311711995,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.8866733409733545,1.0100287139991337e-07,5.787038249917645e-06,7.988820745135245,0.9941176470588236,0.00588235294117645,2.606960537641337,0.1921659615562371,0.4874947969225023,1.0,0,0.0,0,0.11499999999999877,0.9365579517458089,inf,0.7749160058515823,88.39287270432034,18.61247689722641,0.8484719065690594,807.2749562769028,0.11886486883573544,0.8019928137056512,0.0,2.24,74.0,4,6,47610,1135.7155001023784,-64.63690197832413,309.61950176674736,-374.2564037450715,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.5386954375170605,6.146984210531059e-08,3.5219625199698595e-06,8.51663600270629,0.9921259842519685,0.007874015748031482,2.606960537641337,0.22023913666462,0.519717204445245,1.0,0,0.0,0,0.11499999999999844,0.8246332320652181,inf,0.7567085745659918,92.83519135561356,19.284375823849633,0.8189097694015881,845.4608358100027,0.1248635265320816,0.7671235609358403,0.0,2.3800000000000003,74.0,4,6,47610,1131.05500000529,-71.95215601390417,309.61950176674736,-381.57165778065155,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0001469453571980768,8.2901641107469e-10,4.749914150166226e-08,3.835012656863551,0.9765625,0.0234375,2.606960537641337,0.23168537728171762,0.06115520622023213,1.0,0,0.0,0,0.11499999971638175,0.3303085432563562,inf,0.1309767992432187,86.19397806281746,19.2010864900602,0.8224619876139495,795.2071658305507,0.11568784609026202,0.7845581873207458,0.0,2.24,32.480000000000004,4,6,47610,544.1371999913827,308.35471293558913,309.61950176674736,-1.2647888311582278,0.004084977929171463,0.004084977929171463
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.08880486235407,1.2322424414179523e-07,7.060229123014525e-06,8.461392069461382,0.9797979797979798,0.02020202020202022,3.786271247734622,0.292783138152402,0.5669680886308158,1.0,0,0.0,0,0.1149999999999991,0.8518837905133054,inf,0.527597185778355,90.32482259413943,18.50442981779204,0.8534261209052804,864.7971958217715,0.12174598585848292,0.8019928137056513,0.0,4.760000000000001,74.0,4,6,47610,1632.1383999893442,-68.85447231522129,309.61950176674736,-378.47397408196866,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.995223661347822,0.004605071030142849,0.26385113438514757,9.02479760659499,0.8037578288100209,0.1962421711899791,11.14010632307447,1.440337238460132,0.8464109756398349,1.2084771352750359,0,0.0,0,0.11499999999999921,0.5150532159547851,inf,0.11748520176579991,75.65638625929057,19.755102833423695,0.799396687130551,727.9213765892222,0.10205051848026908,0.7690527652440813,0.0,7.000000000000001,74.0,3,7,47610,884.7423000261188,-80.53611653946396,309.61950176674736,-390.1556183062113,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,3.2865471437409524e-10,1.3322676295501878e-15,7.63333123551244e-14,6.215027643903336,0.8079331941544885,0.1920668058455115,11.14010632307447,1.4089049157218414,0.25059336538228394,1.2368597306770508,0,0.0,0,0.11499999972299735,1.1466015974556933,inf,0.16023074967869788,68.9298408153303,17.6533231283767,0.8945717270408577,661.636392139837,0.09346717371742308,0.7857713036189525,0.0,7.000000000000001,44.800000000000004,3,7,47610,684.9273999687284,287.80664538928096,309.61950176674736,-21.812856377466403,0.07045052476668338,0.07045052476668338
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00148462449570382,1.5134271613703731e-09,8.671298894698696e-08,6.270100286079004,0.8622129436325678,0.13778705636743216,11.14010632307447,1.3724048875086565,0.21784310149634942,1.0112419012886678,0,0.0,0,0.11499999962422447,1.15507505586706,inf,0.2469332814584193,73.66613168482476,19.25346604922132,0.8202244582138994,709.5415264803769,0.10014196386982807,0.7857713036189525,0.0,7.000000000000001,44.1,3,7,47610,598.7444999627769,292.0474659763579,309.61950176674736,-17.572035790389464,0.05675364662148252,0.05675364662148252
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6657,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00014071551348423178,6.88027412820702e-12,3.9421066943931414e-10,3.9201583685382784,1.0,0.0,2.606960537641337,0.17603504011272003,0.05776294689871265,1.0,0,0.0,0,0.11499999979992914,0.49783216782265766,inf,0.2743647369435982,85.29608509669222,19.222962107280914,0.82152603073492,827.5780396752303,0.11482115636072966,0.8368620664754621,0.0,2.1,33.46,4,6,47610,8836.119699990377,309.61950176674736,309.61950176674736,0.0,0.0,0.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6658,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,4.589158489268254,0.6352506957211603,36.39718379757175,12.000109275973944,0.3987473903966597,0.6012526096033404,16.343222870119604,3.7347865433923872,0.8583631313897508,1.041783332457837,0,0.0,0,0.11499999999999944,0.11500000000000005,inf,0.08000099999999954,87.97171669971772,19.576042451273615,0.8057084799181625,997.2856544530157,0.12142229335307558,0.7696866948150263,0.0,7.000000000000001,74.0,2,8,47610,784.347000066191,-123.15827369809789,309.4243764089067,-432.5826501070046,1.0,1.0
SP5_MC_explicit_control_law,overactuated_push_drag,overactuated_push_drag_v00,6658,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.92937679030331,1.161396333770881e-06,6.654310826703857e-05,8.68411264621114,0.9874739039665971,0.012526096033402934,7.332563579929666,0.5683644026574644,0.5240901398539133,1.0,0,0.0,0,0.1149999999999991,0.9008777198551097,inf,0.6760235100239127,92.30719567505392,18.579365674154523,0.8489301347984172,757.4573274216533,0.12453312272888999,0.7752499817577547,0.0,7.000000000000001,74.0,4,6,47610,1076.7474999884143,-65.75917429160661,309.4243764089067,-375.1835507005133,1.0,1.0
