experiment,world_id,world_seed,treatment_seed,replicate,N_original,N_active,K,M,reserve_delta,failure_fraction_nominal,failure_fraction_realized,failure_count,recovery_feasible,theoretical_recoverable,theory_agreement,assignment_churn,relative_cost_increase,solver_ms,total_ms
failure,b98fbb8878f9b32cb374,1403435473,2896975928,31,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.34394904458598724,,0.7383,3.8736
failure,b98fbb8878f9b32cb374,1403435473,2243362499,31,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.4233576642335766,,0.3144,2.9297
failure,f7c6e3fb898daf18c497,1208101248,917981826,32,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6954,5.0485
failure,f7c6e3fb898daf18c497,1208101248,2804394727,32,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11827956989247312,0.042013110004909864,0.6396,4.0983
failure,f7c6e3fb898daf18c497,1208101248,1728913751,32,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2215909090909091,0.1644203236367493,0.6858,3.7804
failure,f7c6e3fb898daf18c497,1208101248,3684455739,32,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.35668789808917195,,0.3248,3.1613
failure,f7c6e3fb898daf18c497,1208101248,479670104,32,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.40875912408759124,,0.2211,2.9985
failure,73087fb8bf57d3c12670,3156050777,3174309205,33,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5378,4.1624
failure,73087fb8bf57d3c12670,3156050777,77213425,33,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.0967741935483871,0.05711342137595113,0.5693,4.2584
failure,73087fb8bf57d3c12670,3156050777,1834985667,33,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.13068181818181818,0.07259327090134332,0.559,4.0776
failure,73087fb8bf57d3c12670,3156050777,3925942136,33,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.39490445859872614,,0.4344,4.2872
failure,73087fb8bf57d3c12670,3156050777,3375950812,33,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.36496350364963503,,0.2749,3.0485
failure,54edcc172d31580babfe,561381986,1620292314,34,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.413,4.2596
failure,54edcc172d31580babfe,561381986,3699672991,34,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11827956989247312,0.05908622691768188,0.494,3.9326
failure,54edcc172d31580babfe,561381986,3616306673,34,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.20454545454545456,0.1373439010564026,0.6928,5.0549
failure,54edcc172d31580babfe,561381986,1807426901,34,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.34394904458598724,,0.5259,3.7676
failure,54edcc172d31580babfe,561381986,1864531365,34,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.40875912408759124,,0.3943,4.8212
failure,17d37f393c7ab6193386,1949137822,3554153507,35,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6362,3.8775
failure,17d37f393c7ab6193386,1949137822,864915004,35,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.08602150537634409,0.03521079533456659,0.6866,4.3524
failure,17d37f393c7ab6193386,1949137822,3840391081,35,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2784090909090909,0.14126576032328866,0.8973,4.113
failure,17d37f393c7ab6193386,1949137822,901232092,35,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.5477707006369427,,0.8116,3.9401
failure,17d37f393c7ab6193386,1949137822,448663445,35,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.5328467153284672,,0.436,3.1578
failure,ca96a32ad7b98902b32e,3438075846,1714191380,36,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.8007,6.2438
failure,ca96a32ad7b98902b32e,3438075846,2262310062,36,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.17204301075268819,0.05493287910176883,0.7351,4.1375
failure,ca96a32ad7b98902b32e,3438075846,2309062005,36,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2727272727272727,0.16685148263147673,0.8063,7.2102
failure,ca96a32ad7b98902b32e,3438075846,1896293191,36,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.39490445859872614,,0.7408,3.7557
failure,ca96a32ad7b98902b32e,3438075846,4240889886,36,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.49635036496350365,,0.3674,3.3022
failure,2f2948188a708d008c67,128818227,1676236387,37,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5452,4.0082
failure,2f2948188a708d008c67,128818227,855911398,37,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.15053763440860216,0.08384414770033467,0.6299,4.0844
failure,2f2948188a708d008c67,128818227,3981432054,37,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2727272727272727,0.19579606996851473,2.0537,5.5076
failure,2f2948188a708d008c67,128818227,3609256379,37,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.3630573248407643,,0.576,3.4744
failure,2f2948188a708d008c67,128818227,866663318,37,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.4306569343065693,,0.2043,2.7062
failure,8792abba71581b3e0e08,1966111752,930351623,38,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,1.0441,5.988
failure,8792abba71581b3e0e08,1966111752,3566335099,38,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11290322580645161,0.07418323488841798,0.5976,3.7956
failure,8792abba71581b3e0e08,1966111752,3081148905,38,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.23863636363636365,0.1682652978936087,0.6709,3.774
failure,8792abba71581b3e0e08,1966111752,1249019108,38,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.40764331210191085,,0.6194,3.3955
failure,8792abba71581b3e0e08,1966111752,876809565,38,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.36496350364963503,,0.2805,3.6887
failure,87c607a8b98da0549f45,109328754,2164528386,39,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5395,4.1331
failure,87c607a8b98da0549f45,109328754,938202394,39,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.0913978494623656,0.039652860640473846,0.5656,3.9888
failure,87c607a8b98da0549f45,109328754,4060271895,39,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2215909090909091,0.08816731927721083,0.8931,5.7491
failure,87c607a8b98da0549f45,109328754,2627786571,39,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.46496815286624205,,0.9099,5.3692
failure,87c607a8b98da0549f45,109328754,1725133475,39,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.46715328467153283,,0.3015,3.5511
failure,2681c14abfd748c1d1be,2065528903,2588137771,40,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5262,4.4452
failure,2681c14abfd748c1d1be,2065528903,2702514321,40,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11290322580645161,0.0695349335570182,0.5859,4.5557
failure,2681c14abfd748c1d1be,2065528903,2335705192,40,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.16477272727272727,0.13528146588042642,0.4893,4.7215
failure,2681c14abfd748c1d1be,2065528903,2777499597,40,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.40764331210191085,,0.5426,3.2981
failure,2681c14abfd748c1d1be,2065528903,4270153994,40,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.38686131386861317,,0.1895,2.7598
failure,c4bf10b8bf30170447b1,688013354,3400573409,41,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5116,4.4109
failure,c4bf10b8bf30170447b1,688013354,2799245981,41,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.0913978494623656,0.06723485525745536,0.4718,3.8329
failure,c4bf10b8bf30170447b1,688013354,2953554384,41,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.21022727272727273,0.13933961583965193,0.5856,3.5415
failure,c4bf10b8bf30170447b1,688013354,3080998230,41,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.49044585987261147,,0.6205,4.1069
failure,c4bf10b8bf30170447b1,688013354,3502013860,41,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.40145985401459855,,0.2649,3.1383
failure,7d232f5cd58c3614248c,2605468541,2182395442,42,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6377,4.3415
failure,7d232f5cd58c3614248c,2605468541,86136362,42,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.14516129032258066,0.09714470980740555,1.0966,4.8497
failure,7d232f5cd58c3614248c,2605468541,3467999975,42,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.25,0.16409403928364133,0.7532,4.3644
failure,7d232f5cd58c3614248c,2605468541,347979632,42,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.3885350318471338,,0.5017,3.177
failure,7d232f5cd58c3614248c,2605468541,245871262,42,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.43795620437956206,,0.2923,2.8662
failure,26d9ed2bb0a19107d7ba,2222531593,3888433531,43,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6898,5.8798
failure,26d9ed2bb0a19107d7ba,2222531593,500538773,43,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11827956989247312,0.10899162666527472,0.7634,4.208
failure,26d9ed2bb0a19107d7ba,2222531593,800094626,43,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2215909090909091,0.12746554747793995,0.819,4.0909
failure,26d9ed2bb0a19107d7ba,2222531593,3521691965,43,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.5732484076433121,,0.855,5.7616
failure,26d9ed2bb0a19107d7ba,2222531593,633731953,43,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.41605839416058393,,0.3085,3.1282
failure,983b46200273a3ba06df,506361843,1148251964,44,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6968,4.4166
failure,983b46200273a3ba06df,506361843,4009347410,44,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11290322580645161,0.0626789266098257,0.7912,4.2483
failure,983b46200273a3ba06df,506361843,3994582228,44,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.19318181818181818,0.12133810420261724,0.8975,4.1159
failure,983b46200273a3ba06df,506361843,3926200052,44,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.4585987261146497,,0.7956,5.0276
failure,983b46200273a3ba06df,506361843,2554266932,44,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.5109489051094891,,0.2456,3.2618
failure,2cb0c41c1a929b556fca,534417859,862913160,45,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.8519,4.2096
failure,2cb0c41c1a929b556fca,534417859,3224761431,45,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.1774193548387097,0.11105494365711473,0.9369,4.2273
failure,2cb0c41c1a929b556fca,534417859,1682468206,45,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2897727272727273,0.2026542738666867,1.0021,4.375
failure,2cb0c41c1a929b556fca,534417859,3240326764,45,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.5222929936305732,,0.7118,3.908
failure,2cb0c41c1a929b556fca,534417859,3928895241,45,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.48175182481751827,,0.394,3.5724
failure,3f35c5980efa6e69f6c9,1672346587,1678283729,46,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6464,4.0739
failure,3f35c5980efa6e69f6c9,1672346587,31273045,46,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.13440860215053763,0.09173827556559637,0.8056,4.0977
failure,3f35c5980efa6e69f6c9,1672346587,804934244,46,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2727272727272727,0.18761434678073372,0.7588,4.3467
failure,3f35c5980efa6e69f6c9,1672346587,1169091379,46,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.40764331210191085,,0.805,5.1379
failure,3f35c5980efa6e69f6c9,1672346587,3914213191,46,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.38686131386861317,,0.2556,3.152
failure,9f2cb97a4c9f5a9f3c48,1186902249,1823050380,47,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.7205,4.9888
failure,9f2cb97a4c9f5a9f3c48,1186902249,1402643367,47,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.17204301075268819,0.07275499856044922,0.7679,4.0927
failure,9f2cb97a4c9f5a9f3c48,1186902249,746349032,47,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2215909090909091,0.10949503850355669,0.8792,4.4172
failure,9f2cb97a4c9f5a9f3c48,1186902249,1826897158,47,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.36942675159235666,,0.6862,3.7693
failure,9f2cb97a4c9f5a9f3c48,1186902249,1401511693,47,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.5109489051094891,,0.4716,3.0534
failure,14870e1dccdacb2d0bfe,4185636677,2598096069,48,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.648,4.47
failure,14870e1dccdacb2d0bfe,4185636677,1739718389,48,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.10752688172043011,0.06857144043527555,0.6337,4.2109
failure,14870e1dccdacb2d0bfe,4185636677,909336868,48,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2556818181818182,0.10725782225215262,0.6759,4.0747
failure,14870e1dccdacb2d0bfe,4185636677,3878148456,48,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.3821656050955414,,0.8106,3.8308
failure,14870e1dccdacb2d0bfe,4185636677,4193890266,48,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.43795620437956206,,0.3175,3.8655
failure,5f9601c5a7a42d45adc4,2814791603,278833537,49,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.3873,4.031
failure,5f9601c5a7a42d45adc4,2814791603,1322799527,49,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11290322580645161,0.06375286074991865,0.5016,3.948
failure,5f9601c5a7a42d45adc4,2814791603,624876000,49,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.17045454545454544,0.10230224762307531,0.536,3.8265
failure,5f9601c5a7a42d45adc4,2814791603,1304775154,49,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.4394904458598726,,0.4602,3.3807
failure,5f9601c5a7a42d45adc4,2814791603,4267588279,49,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.291970802919708,,0.1938,2.8122
failure,f13b7ca74233086e13df,2699432593,2543956607,50,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5963,4.3099
failure,f13b7ca74233086e13df,2699432593,1769896649,50,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.06989247311827956,0.0508470324344608,0.562,3.9937
failure,f13b7ca74233086e13df,2699432593,2592645949,50,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2215909090909091,0.1627052453791454,0.7425,4.1677
failure,f13b7ca74233086e13df,2699432593,614908843,50,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.39490445859872614,,0.5066,4.1835
failure,f13b7ca74233086e13df,2699432593,244099023,50,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.3795620437956204,,0.2645,3.0426
failure,4c062211f79fdeabbf1f,1566650884,554433859,51,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,1.015,5.5978
failure,4c062211f79fdeabbf1f,1566650884,3561725338,51,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.15591397849462366,0.059955791750228776,1.0931,6.4302
failure,4c062211f79fdeabbf1f,1566650884,3252066287,51,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.25,0.2130784944387198,1.4647,6.7782
failure,4c062211f79fdeabbf1f,1566650884,2084145839,51,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.42038216560509556,,0.4358,3.8204
failure,4c062211f79fdeabbf1f,1566650884,3896844631,51,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.4233576642335766,,0.2679,3.1024
failure,685e025e553fbb5e34cf,1411740136,4249891488,52,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6,5.3534
failure,685e025e553fbb5e34cf,1411740136,338751163,52,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11290322580645161,0.06723600768376169,0.6678,5.8031
failure,685e025e553fbb5e34cf,1411740136,2690936922,52,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.23295454545454544,0.15573699729977752,0.7454,4.6774
failure,685e025e553fbb5e34cf,1411740136,3658026496,52,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.5095541401273885,,0.6795,3.8282
failure,685e025e553fbb5e34cf,1411740136,116047598,52,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.40875912408759124,,0.4883,3.9539
failure,f4393424518eeb7bdec0,390876451,852343004,53,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.6514,4.4459
failure,f4393424518eeb7bdec0,390876451,1098308374,53,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11290322580645161,0.0580957975904551,0.7163,4.5388
failure,f4393424518eeb7bdec0,390876451,3295155075,53,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.2727272727272727,0.21363251414841425,0.9239,4.7722
failure,f4393424518eeb7bdec0,390876451,2978861502,53,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.45222929936305734,,0.6399,4.1441
failure,f4393424518eeb7bdec0,390876451,3110952619,53,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.45255474452554745,,0.3283,3.2622
failure,1db66b8be9cb40d13e22,1436142381,2937829551,54,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.652,4.6922
failure,1db66b8be9cb40d13e22,1436142381,2700976471,54,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.12903225806451613,0.04923655200608069,0.6729,4.4105
failure,1db66b8be9cb40d13e22,1436142381,3010624659,54,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.17045454545454544,0.11729230499889116,0.9773,4.4353
failure,1db66b8be9cb40d13e22,1436142381,2397929953,54,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.3503184713375796,,0.465,3.5674
failure,1db66b8be9cb40d13e22,1436142381,426721385,54,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.3284671532846715,,0.2471,2.9556
failure,5edf2e7927bd3b66e95b,431135135,168345926,55,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5914,4.185
failure,5edf2e7927bd3b66e95b,431135135,448704667,55,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.12903225806451613,0.05362131528562644,0.8245,4.4995
failure,5edf2e7927bd3b66e95b,431135135,4255190461,55,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.24431818181818182,0.14403160260173187,0.7378,5.0882
failure,5edf2e7927bd3b66e95b,431135135,4031877635,55,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.3885350318471338,,0.6153,3.8544
failure,5edf2e7927bd3b66e95b,431135135,1319338542,55,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.3722627737226277,,0.2353,3.9662
failure,15ccde8affde7c16e7ca,332139831,3120557335,56,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.5538,3.7377
failure,15ccde8affde7c16e7ca,332139831,164889282,56,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.12365591397849462,0.07576980246540217,0.5822,3.8262
failure,15ccde8affde7c16e7ca,332139831,1364508871,56,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.19318181818181818,0.15999812289316592,0.5209,4.2179
failure,15ccde8affde7c16e7ca,332139831,3993044567,56,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.37579617834394907,,0.4449,3.1825
failure,15ccde8affde7c16e7ca,332139831,729264025,56,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.4233576642335766,,0.2497,2.9117
failure,0b902787978a7aa0ac3d,2890276908,4293584854,57,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.608,4.2821
failure,0b902787978a7aa0ac3d,2890276908,2277998309,57,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.11827956989247312,0.07964204391127083,0.6909,3.9932
failure,0b902787978a7aa0ac3d,2890276908,2033520442,57,196,176,53,160,0.1,0.1,0.10204081632653061,20,True,True,True,0.23295454545454544,0.13793489589297933,0.6866,3.8757
failure,0b902787978a7aa0ac3d,2890276908,650121753,57,196,157,53,160,0.1,0.2,0.1989795918367347,39,False,False,True,0.4267515923566879,,0.5259,4.3946
failure,0b902787978a7aa0ac3d,2890276908,1744422460,57,196,137,53,160,0.1,0.3,0.3010204081632653,59,False,False,True,0.40145985401459855,,0.2002,2.922
failure,748cfde4c90a92ee17ba,1582236314,3786032540,58,196,196,53,160,0.1,0.0,0.0,0,True,True,True,0.0,0.0,0.4288,3.6077
failure,748cfde4c90a92ee17ba,1582236314,1985360547,58,196,186,53,160,0.1,0.05,0.05102040816326531,10,True,True,True,0.14516129032258066,0.09638412076678073,0.4645,4.6777
