experiment,world_id,world_seed,replicate,scenario,scenario_label,capacity_mode,capacity_label,capacity_sigma,capacity_cv,N,K,M,reserve_delta,hungarian_declared_feasible,hungarian_capacity_feasible,hungarian_false_feasible,hungarian_total_shortfall_kg,hungarian_minimum_margin_kg,hungarian_mean_margin_kg,milp_feasible,milp_optimal_certified,milp_mip_gap,milp_rescues_false_feasible,milp_solver_ms,milp_error
heterogeneity,2e6c0f33f14d0c10febd,3821618535,3,clustered,Agrupado,extreme,Extrema,1.0,1.1490777753236394,36,8,24,0.2,True,False,True,25.02641065236881,-7.1385311784676055,0.12515701779999744,True,True,0.0,True,106.24,
heterogeneity,20917bb4b06d785fa417,688587666,4,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.5728105012506255,2.379969632072876,True,True,0.0,False,3.3868,
heterogeneity,20917bb4b06d785fa417,688587666,4,clustered,Agrupado,low,Baja,0.15,0.14747503271314594,36,8,24,0.2,True,False,True,0.2970875315320889,-0.2970875315320889,2.5283046764439336,True,True,0.0,True,130.8815,
heterogeneity,20917bb4b06d785fa417,688587666,4,clustered,Agrupado,moderate,Moderada,0.35,0.5284088737510506,36,8,24,0.2,True,False,True,7.336578260369365,-4.850688963444254,2.5083176080743947,True,True,0.0,True,110.1651,
heterogeneity,20917bb4b06d785fa417,688587666,4,clustered,Agrupado,high,Alta,0.65,0.6916012218565601,36,8,24,0.2,True,False,True,3.016761146226448,-1.5203780635162008,3.2280316011934898,True,True,0.0,True,212.3306,
heterogeneity,20917bb4b06d785fa417,688587666,4,clustered,Agrupado,extreme,Extrema,1.0,1.426019134160272,36,8,24,0.2,True,False,True,28.778263340626022,-13.317075341846476,3.7656816507624185,True,True,0.0,True,59.2463,
heterogeneity,18520565dfbde295efcc,1185340569,5,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.2708816297921519,1.299855142063996,True,True,0.0,False,3.303,
heterogeneity,18520565dfbde295efcc,1185340569,5,clustered,Agrupado,low,Baja,0.15,0.13145932753077894,36,8,24,0.2,True,False,True,0.5839985193889863,-0.5839985193889863,1.2647662763197434,True,True,0.0,True,142.4623,
heterogeneity,18520565dfbde295efcc,1185340569,5,clustered,Agrupado,moderate,Moderada,0.35,0.3617154993925707,36,8,24,0.2,True,False,True,2.105869813002929,-1.9040836905280791,1.3673908743137455,True,True,0.0,True,597.885,
heterogeneity,18520565dfbde295efcc,1185340569,5,clustered,Agrupado,high,Alta,0.65,0.8099656540851647,36,8,24,0.2,True,False,True,18.80476578606025,-14.324880702662819,1.8762149664421544,True,True,0.0,True,279.243,
heterogeneity,18520565dfbde295efcc,1185340569,5,clustered,Agrupado,extreme,Extrema,1.0,1.55639848383454,36,8,24,0.2,True,False,True,18.767370090295138,-9.813575586229426,5.07887562313028,True,True,0.0,True,236.4257,
heterogeneity,a91deb889bb2e8f1a2e2,379885778,6,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.4965290896096235,2.658531269162971,True,True,0.0,False,3.5217,
heterogeneity,a91deb889bb2e8f1a2e2,379885778,6,clustered,Agrupado,low,Baja,0.15,0.13350802981008178,36,8,24,0.2,True,False,True,2.431117771824681,-2.053388783357839,2.186314324002329,True,True,0.0,True,170.2856,
heterogeneity,a91deb889bb2e8f1a2e2,379885778,6,clustered,Agrupado,moderate,Moderada,0.35,0.40604205019929707,36,8,24,0.2,True,False,True,2.1703056049663862,-2.016357694581842,2.3309970676765435,True,True,0.0,True,779.7925,
heterogeneity,a91deb889bb2e8f1a2e2,379885778,6,clustered,Agrupado,high,Alta,0.65,0.8819622267706969,36,8,24,0.2,True,False,True,10.525641944434147,-5.739875997334215,1.9465622009634491,True,True,0.0,True,259.5813,
heterogeneity,a91deb889bb2e8f1a2e2,379885778,6,clustered,Agrupado,extreme,Extrema,1.0,0.9803577535822077,36,8,24,0.2,True,False,True,15.417818310522705,-11.727478194734958,4.931478396217139,True,True,0.0,True,113.7832,
heterogeneity,560e1c78ac88110aaa74,1742031024,7,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.8874366955929212,1.7014535383412681,True,True,0.0,False,4.7521,
heterogeneity,560e1c78ac88110aaa74,1742031024,7,clustered,Agrupado,low,Baja,0.15,0.13906025565594043,36,8,24,0.2,True,False,True,0.006447835535189128,-0.006447835535189128,1.4940271657979123,True,True,0.0,True,324.2585,
heterogeneity,560e1c78ac88110aaa74,1742031024,7,clustered,Agrupado,moderate,Moderada,0.35,0.3302499290276027,36,8,24,0.2,True,False,True,1.3753152761813223,-0.9880751375499717,2.1749989578986417,True,True,0.0,True,222.7261,
heterogeneity,560e1c78ac88110aaa74,1742031024,7,clustered,Agrupado,high,Alta,0.65,0.5398953127156833,36,8,24,0.2,True,False,True,5.487730545584771,-5.487730545584771,2.0905588416864296,True,True,0.0,True,457.2817,
heterogeneity,560e1c78ac88110aaa74,1742031024,7,clustered,Agrupado,extreme,Extrema,1.0,0.9013995120907783,36,8,24,0.2,True,True,False,0.0,0.06269668254293981,4.7041011985046755,True,True,0.0,False,19.31,
heterogeneity,f51092d539db722bd463,347393988,8,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.44380196408877914,3.005671895984187,True,True,0.0,False,3.3994,
heterogeneity,f51092d539db722bd463,347393988,8,clustered,Agrupado,low,Baja,0.15,0.14149057415277694,36,8,24,0.2,True,False,True,0.3333532455930559,-0.3333532455930559,2.811506973353235,True,True,0.0,True,54.7023,
heterogeneity,f51092d539db722bd463,347393988,8,clustered,Agrupado,moderate,Moderada,0.35,0.3495351700184973,36,8,24,0.2,True,False,True,7.942082919650215,-5.945721064327806,2.8222496655941605,True,True,0.0,True,403.2978,
heterogeneity,f51092d539db722bd463,347393988,8,clustered,Agrupado,high,Alta,0.65,0.6981405494279493,36,8,24,0.2,True,False,True,5.331854016450082,-3.20033044679262,3.1970749990773397,True,True,0.0,True,37.6511,
heterogeneity,f51092d539db722bd463,347393988,8,clustered,Agrupado,extreme,Extrema,1.0,0.7772834690446135,36,8,24,0.2,True,False,True,4.588071406291128,-4.588071406291128,3.2902295325102715,True,True,0.0,True,37.777,
heterogeneity,931896f14e23c8786ec6,3774471372,9,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.64721664051444,2.835218319745267,True,True,0.0,False,3.2467,
heterogeneity,931896f14e23c8786ec6,3774471372,9,clustered,Agrupado,low,Baja,0.15,0.1693367155361823,36,8,24,0.2,True,True,False,0.0,0.9236656366337641,2.9018838327776124,True,True,0.0,False,603.4114,
heterogeneity,931896f14e23c8786ec6,3774471372,9,clustered,Agrupado,moderate,Moderada,0.35,0.2727991032303132,36,8,24,0.2,True,False,True,1.4259264284774318,-1.4259264284774318,2.4998340977782347,True,True,0.0,True,455.1203,
heterogeneity,931896f14e23c8786ec6,3774471372,9,clustered,Agrupado,high,Alta,0.65,0.7636013151207227,36,8,24,0.2,True,False,True,1.3595727975552023,-1.3595727975552023,3.5863784848781752,True,True,0.0,True,154.2966,
heterogeneity,931896f14e23c8786ec6,3774471372,9,clustered,Agrupado,extreme,Extrema,1.0,1.0126251951613967,36,8,24,0.2,True,False,True,16.470376627987058,-8.263303738275365,2.301716238741451,True,True,0.0,True,124.914,
heterogeneity,35d560eb06621d96df71,3105259515,10,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.5746565115758742,2.0111504005406466,True,True,0.0,False,3.216,
heterogeneity,35d560eb06621d96df71,3105259515,10,clustered,Agrupado,low,Baja,0.15,0.12087689946412863,36,8,24,0.2,True,False,True,0.23444271776883596,-0.23444271776883596,1.8203617694480214,True,True,0.0,True,217.955,
heterogeneity,35d560eb06621d96df71,3105259515,10,clustered,Agrupado,moderate,Moderada,0.35,0.3279787130381946,36,8,24,0.2,True,False,True,3.901274564872023,-3.899122869859591,1.8520757849272336,True,True,0.0,True,129.6307,
heterogeneity,35d560eb06621d96df71,3105259515,10,clustered,Agrupado,high,Alta,0.65,0.553476965127935,36,8,24,0.2,True,False,True,10.921924369936004,-6.923662519465536,0.18610732785333828,True,True,0.0,True,257.0863,
heterogeneity,35d560eb06621d96df71,3105259515,10,clustered,Agrupado,extreme,Extrema,1.0,1.1062082242581919,36,8,24,0.2,True,False,True,32.003825859720045,-14.559263952882617,1.6307002219117797,True,True,0.0,True,226.0851,
heterogeneity,15a7d8cd73d04fd40074,1620351238,11,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.7525832293294883,3.1801913934475974,True,True,0.0,False,3.5642,
heterogeneity,15a7d8cd73d04fd40074,1620351238,11,clustered,Agrupado,low,Baja,0.15,0.1310162830339503,36,8,24,0.2,True,True,False,0.0,0.8324915594396032,3.213001731948836,True,True,0.0,False,531.1899,
heterogeneity,15a7d8cd73d04fd40074,1620351238,11,clustered,Agrupado,moderate,Moderada,0.35,0.3455520663015563,36,8,24,0.2,True,False,True,0.9759439222944088,-0.8180529416088369,2.0698320739865075,True,True,0.0,True,282.384,
heterogeneity,15a7d8cd73d04fd40074,1620351238,11,clustered,Agrupado,high,Alta,0.65,1.059244911936125,36,8,24,0.2,True,False,True,14.390418524949705,-5.645888101593155,-0.7087461138854421,True,True,0.0,True,123.6644,
heterogeneity,15a7d8cd73d04fd40074,1620351238,11,clustered,Agrupado,extreme,Extrema,1.0,1.219658373452,36,8,24,0.2,True,False,True,6.6990651048059915,-2.892200595982537,6.15753403387631,True,True,0.0,True,105.5677,
heterogeneity,35658c4cc4e5617dd550,1268883596,12,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.35816655569679146,1.3955538145392827,True,True,0.0,False,3.4434,
heterogeneity,35658c4cc4e5617dd550,1268883596,12,clustered,Agrupado,low,Baja,0.15,0.13146445337450266,36,8,24,0.2,True,False,True,0.10495107369006718,-0.10495107369006718,1.9402672590776335,True,True,0.0,True,128.5019,
heterogeneity,35658c4cc4e5617dd550,1268883596,12,clustered,Agrupado,moderate,Moderada,0.35,0.29214034688966695,36,8,24,0.2,True,False,True,0.6897428163800772,-0.48678810795135696,1.9734045097014206,True,True,0.0,True,504.2661,
heterogeneity,35658c4cc4e5617dd550,1268883596,12,clustered,Agrupado,high,Alta,0.65,1.5725843581105134,36,8,24,0.2,True,False,True,35.936433166438874,-10.444018900521726,4.991436941727627,True,True,0.0,True,212.9366,
heterogeneity,35658c4cc4e5617dd550,1268883596,12,clustered,Agrupado,extreme,Extrema,1.0,1.4253953859416302,36,8,24,0.2,True,False,True,22.249500130877063,-10.093645460542817,2.7226638687331723,True,True,0.0,True,261.4967,
heterogeneity,61b766d7d26bd77e9b3d,1590638889,13,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,2.1242342539003545,3.1929738732578494,True,True,0.0,False,3.0918,
heterogeneity,61b766d7d26bd77e9b3d,1590638889,13,clustered,Agrupado,low,Baja,0.15,0.1586316166927894,36,8,24,0.2,True,True,False,0.0,0.024147731501791725,2.5796367999644856,True,True,0.0,False,252.9288,
heterogeneity,61b766d7d26bd77e9b3d,1590638889,13,clustered,Agrupado,moderate,Moderada,0.35,0.425018658438047,36,8,24,0.2,True,False,True,1.0209972975107,-1.0209972975107,2.9727087176164457,True,True,0.0,True,268.8329,
heterogeneity,61b766d7d26bd77e9b3d,1590638889,13,clustered,Agrupado,high,Alta,0.65,0.8117390132099926,36,8,24,0.2,True,False,True,5.346160862521543,-2.367414752394574,2.989201265956976,True,True,0.0,True,41.3176,
heterogeneity,61b766d7d26bd77e9b3d,1590638889,13,clustered,Agrupado,extreme,Extrema,1.0,0.8649751736193799,36,8,24,0.2,True,False,True,9.234479785195745,-5.65890405479972,3.230446530307034,True,True,0.0,True,348.9599,
heterogeneity,23ca5da6d6da71aa83fa,398603194,14,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.483937917016128,2.639226756911275,True,True,0.0,False,3.397,
heterogeneity,23ca5da6d6da71aa83fa,398603194,14,clustered,Agrupado,low,Baja,0.15,0.16345770130259932,36,8,24,0.2,True,False,True,1.3513946029099557,-1.3513946029099557,2.2668273101424754,True,True,0.0,True,505.2077,
heterogeneity,23ca5da6d6da71aa83fa,398603194,14,clustered,Agrupado,moderate,Moderada,0.35,0.3077996860942667,36,8,24,0.2,True,False,True,0.6835353488955249,-0.6835353488955249,2.1266923922051286,True,True,0.0,True,192.2692,
heterogeneity,23ca5da6d6da71aa83fa,398603194,14,clustered,Agrupado,high,Alta,0.65,0.7092576563851933,36,8,24,0.2,True,False,True,7.582613710100812,-4.24198458266485,3.4852004185072616,True,True,0.0,True,126.1412,
heterogeneity,23ca5da6d6da71aa83fa,398603194,14,clustered,Agrupado,extreme,Extrema,1.0,1.0832316413567267,36,8,24,0.2,True,False,True,14.474737607468144,-6.493895608877858,4.240874659293514,True,True,0.0,True,29.9789,
heterogeneity,95c30a2d843c3a9337f0,3404308155,15,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.8946302231771739,2.884128355368822,True,True,0.0,False,3.201,
heterogeneity,95c30a2d843c3a9337f0,3404308155,15,clustered,Agrupado,low,Baja,0.15,0.1349697980968803,36,8,24,0.2,True,True,False,0.0,0.7202655389739903,2.4887697858387314,True,True,0.0,False,78.5106,
heterogeneity,95c30a2d843c3a9337f0,3404308155,15,clustered,Agrupado,moderate,Moderada,0.35,0.35170617430173257,36,8,24,0.2,True,False,True,6.938979768219749,-3.6339238084114243,2.7819400814558244,True,True,0.0,True,354.9175,
heterogeneity,95c30a2d843c3a9337f0,3404308155,15,clustered,Agrupado,high,Alta,0.65,0.5582817194090508,36,8,24,0.2,True,False,True,8.539657289072437,-3.707484466233079,1.2642638765226524,True,True,0.0,True,169.1277,
heterogeneity,95c30a2d843c3a9337f0,3404308155,15,clustered,Agrupado,extreme,Extrema,1.0,1.0380910193834583,36,8,24,0.2,True,False,True,14.938908838172207,-9.500394802120118,3.7212736203608263,True,True,0.0,True,52.8243,
heterogeneity,a4213784045532ea1032,57763182,16,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.7452814778270707,3.2127082831273004,True,True,0.0,False,3.5404,
heterogeneity,a4213784045532ea1032,57763182,16,clustered,Agrupado,low,Baja,0.15,0.1473961856750557,36,8,24,0.2,True,True,False,0.0,0.059106548857002394,3.1457926551721824,True,True,0.0,False,119.5398,
heterogeneity,a4213784045532ea1032,57763182,16,clustered,Agrupado,moderate,Moderada,0.35,0.34732029315283064,36,8,24,0.2,True,False,True,5.359818038726768,-3.261904988256756,2.0505180319998577,True,True,0.0,True,185.9343,
heterogeneity,a4213784045532ea1032,57763182,16,clustered,Agrupado,high,Alta,0.65,1.1212219221469537,36,8,24,0.2,True,False,True,17.27638308220577,-7.549707719283957,4.961918637721473,True,True,0.0,True,165.5256,
heterogeneity,a4213784045532ea1032,57763182,16,clustered,Agrupado,extreme,Extrema,1.0,0.8937639509018942,36,8,24,0.2,True,False,True,12.636132739100091,-7.874750003581308,3.62449855908459,True,True,0.0,True,129.9109,
heterogeneity,83a8e8d6e867c86085d9,1304126596,17,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.5384565459164143,3.239158044419906,True,True,0.0,False,3.2556,
heterogeneity,83a8e8d6e867c86085d9,1304126596,17,clustered,Agrupado,low,Baja,0.15,0.17556632945405842,36,8,24,0.2,True,False,True,0.8872190248467149,-0.8872190248467149,3.2315786937500004,True,True,0.0,True,1038.9895,
heterogeneity,83a8e8d6e867c86085d9,1304126596,17,clustered,Agrupado,moderate,Moderada,0.35,0.323190659721691,36,8,24,0.2,True,True,False,0.0,0.4258605112903453,3.282653642299547,True,True,0.0,False,1061.7204,
heterogeneity,83a8e8d6e867c86085d9,1304126596,17,clustered,Agrupado,high,Alta,0.65,0.5716656761466181,36,8,24,0.2,True,False,True,10.866295981085809,-6.067520300064533,2.41447908715707,True,True,0.0,True,607.2598,
heterogeneity,83a8e8d6e867c86085d9,1304126596,17,clustered,Agrupado,extreme,Extrema,1.0,1.1676658351764602,36,8,24,0.2,True,False,True,20.99456849745915,-15.14882590606498,1.7439577338668546,True,True,0.0,True,226.404,
heterogeneity,f010ad8fde7558cf8f33,577988343,18,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.30804600750656874,1.7600438202211746,True,True,0.0,False,3.3425,
heterogeneity,f010ad8fde7558cf8f33,577988343,18,clustered,Agrupado,low,Baja,0.15,0.16304900262434316,36,8,24,0.2,True,False,True,3.1855576956435065,-2.174327555385613,1.6377950113984443,True,True,0.0,True,321.2409,
heterogeneity,f010ad8fde7558cf8f33,577988343,18,clustered,Agrupado,moderate,Moderada,0.35,0.3385794959684972,36,8,24,0.2,True,False,True,0.5361426579564084,-0.5361426579564084,2.353859485541946,True,True,0.0,True,90.2306,
heterogeneity,f010ad8fde7558cf8f33,577988343,18,clustered,Agrupado,high,Alta,0.65,0.5541122135758639,36,8,24,0.2,True,False,True,5.8209857149583035,-3.256137624354338,2.566541339516421,True,True,0.0,True,395.8676,
heterogeneity,f010ad8fde7558cf8f33,577988343,18,clustered,Agrupado,extreme,Extrema,1.0,0.9051660457842223,36,8,24,0.2,True,False,True,5.357930620910619,-4.601921952116413,4.648204970193894,True,True,0.0,True,180.7538,
heterogeneity,eae5391be3f7cc18486d,2654571146,19,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.7512064719063325,2.831824665320117,True,True,0.0,False,3.0888,
heterogeneity,eae5391be3f7cc18486d,2654571146,19,clustered,Agrupado,low,Baja,0.15,0.1309078864631649,36,8,24,0.2,True,True,False,0.0,1.2873566750365733,2.911752085041159,True,True,0.0,False,115.4049,
heterogeneity,eae5391be3f7cc18486d,2654571146,19,clustered,Agrupado,moderate,Moderada,0.35,0.30662930899241714,36,8,24,0.2,True,False,True,0.5830195844602475,-0.5830195844602475,3.354083301476014,True,True,0.0,True,357.5664,
heterogeneity,eae5391be3f7cc18486d,2654571146,19,clustered,Agrupado,high,Alta,0.65,0.6529235585473108,36,8,24,0.2,True,False,True,8.034502027295694,-4.371557686194464,3.448850528004551,True,True,0.0,True,581.8208,
heterogeneity,eae5391be3f7cc18486d,2654571146,19,clustered,Agrupado,extreme,Extrema,1.0,0.8298507898601555,36,8,24,0.2,True,False,True,14.785062198955863,-11.186772826598851,2.887064109970373,True,True,0.0,True,66.1551,
heterogeneity,ac056c01e3ce71e3186f,3392241552,20,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.592037401516345,2.3442086193242484,True,True,0.0,False,3.1167,
heterogeneity,ac056c01e3ce71e3186f,3392241552,20,clustered,Agrupado,low,Baja,0.15,0.1563136229540704,36,8,24,0.2,True,False,True,0.7614149013176501,-0.7614149013176501,2.1921905871129073,True,True,0.0,True,1590.9359,
heterogeneity,ac056c01e3ce71e3186f,3392241552,20,clustered,Agrupado,moderate,Moderada,0.35,0.4088086736323821,36,8,24,0.2,True,False,True,6.389929614083947,-6.389929614083947,2.1428927491850747,True,True,0.0,True,149.2509,
heterogeneity,ac056c01e3ce71e3186f,3392241552,20,clustered,Agrupado,high,Alta,0.65,0.6086077874528587,36,8,24,0.2,True,False,True,9.664269180344936,-6.4810351037338565,3.3352096439596477,True,True,0.0,True,227.5442,
heterogeneity,ac056c01e3ce71e3186f,3392241552,20,clustered,Agrupado,extreme,Extrema,1.0,1.37159413052945,36,8,24,0.2,True,False,True,11.398707886592849,-3.978578503666249,-0.525482037193078,True,True,0.0,True,76.5796,
heterogeneity,aa1b1c30b69b9f645867,1365161067,21,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.47247835761302426,1.6897933457719425,True,True,0.0,False,3.6535,
heterogeneity,aa1b1c30b69b9f645867,1365161067,21,clustered,Agrupado,low,Baja,0.15,0.17154139422242368,36,8,24,0.2,True,False,True,0.48521144708376696,-0.48521144708376696,1.4026131869279208,True,True,0.0,True,1122.8999,
heterogeneity,aa1b1c30b69b9f645867,1365161067,21,clustered,Agrupado,moderate,Moderada,0.35,0.3441341611253462,36,8,24,0.2,True,False,True,5.389202305559484,-2.7350476128812673,1.0972817891507778,True,True,0.0,True,3535.845,
heterogeneity,aa1b1c30b69b9f645867,1365161067,21,clustered,Agrupado,high,Alta,0.65,0.8520944762862263,36,8,24,0.2,True,False,True,14.542977394969451,-6.866595529378593,2.9804237241387668,True,True,0.0,True,273.7583,
heterogeneity,aa1b1c30b69b9f645867,1365161067,21,clustered,Agrupado,extreme,Extrema,1.0,0.8422283089185045,36,8,24,0.2,True,False,True,5.939380740572235,-2.874481303911767,2.207090655887418,True,True,0.0,True,468.4197,
heterogeneity,35a6a30ed1ca91dd1ca3,994453959,22,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.4641991970327659,2.234240228797675,True,True,0.0,False,3.5573,
heterogeneity,35a6a30ed1ca91dd1ca3,994453959,22,clustered,Agrupado,low,Baja,0.15,0.1261757905521845,36,8,24,0.2,True,False,True,0.6421983291070941,-0.6421983291070941,2.7110098624856214,True,True,0.0,True,100.6559,
heterogeneity,35a6a30ed1ca91dd1ca3,994453959,22,clustered,Agrupado,moderate,Moderada,0.35,0.3429632465727582,36,8,24,0.2,True,False,True,2.7993188509148084,-2.7993188509148084,1.5133220946930428,True,True,0.0,True,587.7443,
heterogeneity,35a6a30ed1ca91dd1ca3,994453959,22,clustered,Agrupado,high,Alta,0.65,0.797473107234355,36,8,24,0.2,True,True,False,0.0,0.6347900499269219,4.405141860417953,True,True,0.0,False,209.189,
