scenario,scenario_label,method,method_label,centralized,mode,seed,world_hash,success,physically_admissible_success,command_infeasible,command_infeasible_fraction,physical_violation,realized_violation_fraction,realized_violation_duration_s,realized_violation_max_duration_s,kinematic_violation,wrench_violation,support_failure,collision,timeout,numerical_failure,termination,failure_mode,time_to_target_s,final_position_error_m,final_yaw_error_rad,final_linear_speed_mps,final_angular_speed_rad_s,minimum_kinematic_margin,minimum_mechanical_margin,minimum_realized_kinematic_margin,minimum_realized_mechanical_margin,governor_intervention_rate,governor_hold_rate,governor_brake_rate,governor_uncontrolled_rate,mean_governor_scale,governor_total_variation,governor_switch_rate,mean_internal_force_ratio,state_estimate_rmse_position_m,state_estimate_rmse_yaw_rad,mean_information_age_s,information_stale_rate,cbf_intervention_mean,requested_linear_effort_m2_s3,requested_yaw_effort_rad2_s3,executed_linear_effort_m2_s3,executed_yaw_effort_rad2_s3,attempted_messages,queued_messages,delivered_messages,bytes,generated_bytes,queued_bytes,delivered_bytes,dropped_bytes,delivery_ratio,recovery_time_s,governor_step
S1,Carga y perturbación,lqi,LQI,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.023809523809523808,0.2,0.2,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.06673945109429678,0.003816917285085708,0.0465258781153206,0.01126974188953888,0.011844924193234352,0.3169466983289473,-0.07854754788231988,0.3176925547959284,0.6190476190476191,0.0,0.16666666666666666,0.0,0.5523809523809524,11.8,0.6585365853658537,0.08942163353650678,0.07280695525413758,0.010298709079845429,0.1952380952380952,0.0,0.0,49.943274830840096,1.0954849740034451,6.277273515034232,0.1203947100269203,42,42,42,10810,10810,10810,10810,0,1.0,,0.2
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.0643937415866774,0.0017073369127214022,0.03796538541351427,0.001979678081189771,0.007193418745675584,0.3679690653274259,-0.1963039168684515,0.36871492179440657,0.47058823529411764,0.0,0.08823529411764706,0.0,0.7352941176470589,9.4,0.5454545454545454,0.09623243057201372,0.07128357800292953,0.012156195465776181,0.19411764705882353,0.0,0.0,8.068595876695483,0.28345202287581817,3.3346484367146463,0.12313301727665636,34,34,34,8744,8744,8744,8744,0,1.0,,0.2
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.022811971162428214,0.00040472857935158757,0.03945987845970166,0.000548788822498569,0.005394100369802479,0.5674241067959476,-0.07951257572577175,0.5678023788413733,0.5,0.0,0.08823529411764706,0.0,0.6764705882352942,6.4,0.45454545454545453,0.11405389228171274,0.0,0.0,0.0,0.0,0.0,5.085475646525209,0.16071781826709325,2.4748576314317168,0.1763727256453946,34,34,34,8769,8769,8769,8769,0,1.0,,0.2
S1,Carga y perturbación,pd,PD,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.059786803211711925,3.680194637301071e-05,0.04629774004364812,0.001747985234442256,0.012131472214788275,0.33470427929202784,-0.29072481834544717,0.3354004335145129,0.29411764705882354,0.0,0.08823529411764706,0.0,0.7882352941176469,8.0,0.36363636363636365,0.09827229624250122,0.06896298270009522,0.010812698943214212,0.19411764705882353,0.0,0.0,5.3570242644554185,0.17557821049135072,3.1903700425618853,0.11236174386095577,34,34,34,8746,8746,8746,8746,0,1.0,,0.2
S1,Carga y perturbación,lqi,LQI,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.023809523809523808,0.2,0.2,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.061598805279694684,0.0026953904104498605,0.02177511253064757,0.0004854661077261808,0.004401510632778827,0.3169466983289473,-0.0042214418739130455,0.317642852551433,0.6190476190476191,0.0,0.16666666666666666,0.0,0.5428571428571428,12.2,0.6829268292682927,0.10032516468229134,0.06814457169639089,0.009526745305008195,0.1952380952380952,0.0,0.0,47.9402428604847,1.0730614795568567,5.613691015223819,0.11473638390757182,42,42,42,10830,10830,10830,10830,0,1.0,,0.2
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.06664223649982386,0.00045784685508820644,0.05488512364727049,0.0012085535660688118,0.005724613490677211,0.3679690653274259,-0.10740980964671332,0.3684965635084384,0.4117647058823529,0.0,0.08823529411764706,0.0,0.7529411764705882,8.600000000000001,0.45454545454545453,0.09533520819916039,0.06943906454857338,0.011139277872993639,0.19411764705882353,0.0,0.0,7.826689367934985,0.2790555658634393,3.2828630476402383,0.12245316499404406,34,34,34,8744,8744,8744,8744,0,1.0,,0.2
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.0625,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.027710717466754665,8.6601521247065e-05,0.05102756918893939,0.0012234689499130782,0.00305976815890463,0.5674241067959476,-0.07835196920046061,0.5684393936231413,0.53125,0.0,0.0625,0.0,0.6625,6.0,0.45161290322580644,0.11380482946914135,0.0,0.0,0.0,0.0,0.0,4.869519829504839,0.17834498202734558,2.0602949255960454,0.1792498119717637,32,32,32,8240,8240,8240,8240,0,1.0,,0.2
S1,Carga y perturbación,pd,PD,0,governed,63427,5853813660037a3bb670089475ea71322e05dcc4ef22866ac4207c108ea921a6,1,0,0,0.0,1,0.058823529411764705,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.06437862595848083,0.0005271735057492677,0.041019028427203515,0.005351374213972183,0.0025946890011787627,0.33470427929202784,-0.12796457193910094,0.3364431279674077,0.29411764705882354,0.0,0.058823529411764705,0.0,0.7941176470588235,7.2,0.36363636363636365,0.09295014021321821,0.07146784836474297,0.010986728502885209,0.19411764705882353,0.0,0.0,5.265275570199074,0.1777141736957846,2.9819956724484618,0.10868930065473893,34,34,34,8734,8734,8734,8734,0,1.0,,0.2
S1,Carga y perturbación,lqi,LQI,0,governed,63427,5853813660037a3bb670089475ea71322e05dcc4ef22866ac4207c108ea921a6,1,0,0,0.0,1,0.0975609756097561,0.8,0.8,1,0,0,0,0,0,target_reached,none,8.0,0.07257180594698878,0.011967135611459678,0.024030704411685356,0.0020582395932520637,0.001380759431509393,0.3169466983289473,-0.31273489123411213,0.31868554700432805,0.5365853658536586,0.0,0.14634146341463414,0.0,0.6390243902439025,11.0,0.65,0.10314187729409238,0.07037907917272122,0.009556062485867371,0.19512195121951217,0.0,0.0,47.775681832415685,1.0213494082423478,6.620048032527566,0.11009108207507093,41,41,41,10569,10569,10569,10569,0,1.0,,0.2
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63427,5853813660037a3bb670089475ea71322e05dcc4ef22866ac4207c108ea921a6,1,0,0,0.0,1,0.058823529411764705,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.07301874660599439,0.0014039851336984377,0.04305014443996883,0.006144608611056677,0.005076345229682366,0.3679690653274259,-0.0880249908669164,0.36970791400280645,0.4411764705882353,0.0,0.08823529411764706,0.0,0.7411764705882353,9.0,0.48484848484848486,0.10202344942395583,0.07034152122335169,0.010911820819729422,0.19411764705882353,0.0,0.0,7.854715188831496,0.27685407456108285,3.2912231158140437,0.12605517443690503,34,34,34,8731,8731,8731,8731,0,1.0,,0.2
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63427,5853813660037a3bb670089475ea71322e05dcc4ef22866ac4207c108ea921a6,1,0,0,0.0,1,0.03125,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.02706514324738988,1.3326899466203912e-05,0.04842667048193247,0.0007784648293763212,0.0021946725916933696,0.5674241067959476,-0.060512208857652405,0.5685379319594384,0.5,0.0,0.09375,0.0,0.6875,6.4,0.4838709677419355,0.10146635624309462,0.0,0.0,0.0,0.0,0.0,4.844378651147266,0.16228234304033964,2.463905160005869,0.17707822521398844,32,32,32,8239,8239,8239,8239,0,1.0,,0.2
S1,Carga y perturbación,pd,PD,0,governed,63428,4532ad6fe7deaf2612606f04eb1ac760aceb30eadae02f6191d56f13138131f2,1,0,0,0.0,1,0.058823529411764705,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.06578464730075789,0.0009860027114085845,0.036410403271602186,0.003890730453161263,0.0032779761140612207,0.33470427929202784,-0.14276486374559827,0.33512748515150836,0.3235294117647059,0.0,0.058823529411764705,0.0,0.7647058823529411,7.6000000000000005,0.3333333333333333,0.10059993070503392,0.07032864805716293,0.01300625740738901,0.19411764705882353,0.0,0.0,5.47283982520029,0.1841884831042071,2.9679023715576665,0.10941089733418756,34,34,34,8752,8752,8752,8752,0,1.0,,0.2
S1,Carga y perturbación,lqi,LQI,0,governed,63428,4532ad6fe7deaf2612606f04eb1ac760aceb30eadae02f6191d56f13138131f2,1,0,0,0.0,1,0.08333333333333333,0.6000000000000001,0.6000000000000001,1,0,0,0,0,0,target_reached,none,7.0,0.08799522231904931,0.009551116188615705,0.048055885157299416,0.003213368686961492,0.004109235325750804,0.3169466983289473,-0.32432886363451363,0.31736990418842836,0.6388888888888888,0.0,0.16666666666666666,0.0,0.5499999999999999,11.399999999999999,0.7428571428571429,0.09943428979370911,0.07663588385545844,0.011225299958223108,0.19444444444444445,0.0,0.0,48.41802817489313,1.066642146398259,6.666390184477686,0.1086087628946393,36,36,36,9259,9259,9259,9259,0,1.0,,0.2
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63428,4532ad6fe7deaf2612606f04eb1ac760aceb30eadae02f6191d56f13138131f2,1,0,0,0.0,1,0.058823529411764705,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.07092604101789116,1.112136684522369e-05,0.04374097218993561,0.005362931487064966,0.0011216192014334991,0.3679690653274259,-0.11221387848332043,0.36839227118690665,0.38235294117647056,0.0,0.08823529411764706,0.0,0.7647058823529411,8.6,0.42424242424242425,0.09327483804851243,0.06888643335675379,0.01253671600836221,0.19411764705882353,0.0,0.0,8.026592591001375,0.2819338086434137,3.3182784378526673,0.1223672975111783,34,34,34,8760,8760,8760,8760,0,1.0,,0.2
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63428,4532ad6fe7deaf2612606f04eb1ac760aceb30eadae02f6191d56f13138131f2,1,0,0,0.0,1,0.09375,0.6000000000000001,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.026699588748779892,0.00044254670248911054,0.05109366228359921,0.00012950878250593442,0.00030061613223608674,0.5674241067959476,-0.07092310200723229,0.5675802811725759,0.5,0.0,0.09375,0.0,0.6875,6.4,0.4838709677419355,0.10086609369937603,0.0,0.0,0.0,0.0,0.0,4.842494419453021,0.1614533540851762,2.4695612788178516,0.17652890915138314,32,32,32,8235,8235,8235,8235,0,1.0,,0.2
S1,Carga y perturbación,pd,PD,0,governed,63429,a1d78c6581247e55f77f7f92c11473720e33fb618b6bdf116284611e5c30426e,1,0,0,0.0,1,0.05555555555555555,0.4,0.2,1,0,0,0,0,0,target_reached,none,7.0,0.0644273449538616,0.0020134355817433836,0.04125803387860451,0.001812622321121417,0.00011724241124777546,0.33470427929202784,-0.199795133334439,0.33358272781752685,0.3333333333333333,0.0,0.05555555555555555,0.0,0.7555555555555555,7.200000000000001,0.3142857142857143,0.10309085544235679,0.06892010369003213,0.011941303128108429,0.19444444444444445,0.0,0.0,5.495845103463647,0.1850937607439617,2.952738162954772,0.11007353956131977,36,36,36,9296,9296,9296,9296,0,1.0,,0.2
S1,Carga y perturbación,lqi,LQI,0,governed,63429,a1d78c6581247e55f77f7f92c11473720e33fb618b6bdf116284611e5c30426e,1,0,0,0.0,1,0.18181818181818182,1.6,1.2000000000000002,1,0,0,0,0,0,target_reached,none,8.6,0.06961891662405971,0.006439477821955197,0.0236654075357738,0.014543484772360563,0.001036899688185211,0.3169466983289473,-5.380280220652991,0.3158251468544464,0.5227272727272727,0.0,0.13636363636363635,0.0,0.6272727272727273,10.600000000000001,0.5581395348837209,0.1047027427686878,0.06737292141560641,0.008940398205021198,0.1954545454545454,0.0,0.0,46.84695759067562,1.0712537835584734,6.319529752386576,0.11170222076771029,44,44,44,11325,11325,11325,11325,0,1.0,,0.2
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63429,a1d78c6581247e55f77f7f92c11473720e33fb618b6bdf116284611e5c30426e,1,0,0,0.0,1,0.08571428571428572,0.6000000000000001,0.2,1,0,0,0,0,0,target_reached,none,6.800000000000001,0.06821424669168612,0.0019984318145516156,0.05969463350703281,0.0005954489669491526,0.00206739646951426,0.3679690653274259,-0.1578534459297496,0.36684751385292513,0.4,0.0,0.08571428571428572,0.0,0.76,8.6,0.4117647058823529,0.10475411383129292,0.06877850711413457,0.011517956705174302,0.1942857142857143,0.0,0.0,8.081582384533753,0.28222864023131544,3.3746893713651946,0.12123589043933361,35,35,35,9020,9020,9020,9020,0,1.0,,0.2
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63429,a1d78c6581247e55f77f7f92c11473720e33fb618b6bdf116284611e5c30426e,1,0,0,0.0,1,0.03125,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.028114326025279926,0.0004273643490426693,0.04918975571293747,0.0005212077576779084,0.0011770696112077816,0.5674241067959476,-0.0928452018554673,0.5658106073079434,0.5625,0.0,0.0625,0.0,0.65625,5.6,0.5161290322580645,0.1196269502567846,0.0,0.0,0.0,0.0,0.0,4.929996911195785,0.18000059631619486,2.036490619400379,0.17772088342216977,32,32,32,8231,8231,8231,8231,0,1.0,,0.2
S2,Actuadores heterogéneos,pd,PD,0,governed,63400,47e808630e708e389b949d2b15ce3a48d36611951b2d524ca46455be4beac4a7,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.0,0.05466369107369576,0.0015762443635707335,0.061552350720964225,0.0052193492860027274,0.003149556564007505,0.647460296017206,0.004794509676139369,0.67716865166267,0.5483870967741935,0.0,0.1935483870967742,0.0,0.6000000000000001,8.8,0.5666666666666667,0.3886349759820816,0.055364039131658105,0.010186695802563971,0.1935483870967742,0.0,0.0,7.123602777575335,0.28060478315523635,1.3487526258942137,0.052635031580582775,31,31,31,7967,7967,7967,7967,0,1.0,,0.2
S2,Actuadores heterogéneos,lqi,LQI,0,governed,63400,47e808630e708e389b949d2b15ce3a48d36611951b2d524ca46455be4beac4a7,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.800000000000001,0.07032137817918649,0.0070745632610242914,0.013434655033025085,0.002185208484119918,0.008237514571259763,0.6993529651674673,0.010703647592007925,0.7249099072809105,0.8571428571428571,0.0,0.37142857142857144,0.0,0.32571428571428573,9.999999999999998,0.8823529411764706,0.3849929615414033,0.053533273466306104,0.008878988117688013,0.1942857142857143,0.0,0.0,80.51856475051392,1.928755380171525,2.382869729979582,0.05663086135305435,35,35,35,9006,9006,9006,9006,0,1.0,,0.2
S2,Actuadores heterogéneos,port_hamiltonian,Amortiguamiento energético,0,governed,63400,47e808630e708e389b949d2b15ce3a48d36611951b2d524ca46455be4beac4a7,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.2,0.04932399616183327,3.563241942883266e-05,0.05392373556074431,0.0027017123885588485,0.0016333469009348622,0.5811760660397478,0.008562248872131306,0.6161871600834083,0.53125,0.0,0.21875,0.0,0.60625,9.599999999999998,0.5161290322580645,0.3903724825658474,0.054400363630424824,0.009983722151446762,0.19375,0.0,0.0,10.039463999854576,0.4081526660469266,1.7336312221962125,0.07150848845770837,32,32,32,8218,8218,8218,8218,0,1.0,,0.2
S2,Actuadores heterogéneos,mpc_central,MPC central,1,governed,63400,47e808630e708e389b949d2b15ce3a48d36611951b2d524ca46455be4beac4a7,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.0,0.017890075129804655,0.0006090636040601005,0.04166052502290235,0.0009515531459107394,0.003423647667433083,0.6149910394342152,0.014454732188573405,0.6467730575282772,0.6451612903225806,0.0,0.1935483870967742,0.0,0.5032258064516129,6.3999999999999995,0.6666666666666666,0.3845751728661586,0.0,0.0,0.0,0.0,0.0,5.802138655610006,0.17188467929294596,1.3595134565149385,0.14755931268534359,31,31,31,7985,7985,7985,7985,0,1.0,,0.2
S2,Actuadores heterogéneos,pd,PD,0,governed,63401,9a402db554f6b1335bf9ea6c3442362f71fcc4c1a6678d2cf74ec05c5c5de239,1,0,0,0.0,1,0.03225806451612903,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.0,0.053543358371641626,0.0015184333333273514,0.06263801873591618,0.009140373014730106,0.0016494361577760186,0.647460296017206,-0.008651662668910154,0.6764131115700531,0.5161290322580645,0.0,0.1935483870967742,0.0,0.6064516129032258,9.6,0.5,0.3888934292996251,0.05592904474628798,0.010580532117894422,0.1935483870967742,0.0,0.0,6.971306858298815,0.27838662752441345,1.426174617837846,0.055948934624846236,31,31,31,7975,7975,7975,7975,0,1.0,,0.2
S2,Actuadores heterogéneos,lqi,LQI,0,governed,63401,9a402db554f6b1335bf9ea6c3442362f71fcc4c1a6678d2cf74ec05c5c5de239,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.800000000000001,0.09333311090453604,0.017082286421655102,0.0122880975598954,0.003818245513501889,0.008552298217950671,0.6993529651674673,0.011649903018040031,0.7241543671882933,0.8571428571428571,0.0,0.37142857142857144,0.0,0.32,8.799999999999999,0.8529411764705882,0.39535165161369895,0.05261378418530807,0.00936197462336595,0.1942857142857143,0.0,0.0,79.95314929003312,1.9094347871996238,2.3586948527009466,0.056100609687602165,35,35,35,9002,9002,9002,9002,0,1.0,,0.2
S2,Actuadores heterogéneos,port_hamiltonian,Amortiguamiento energético,0,governed,63401,9a402db554f6b1335bf9ea6c3442362f71fcc4c1a6678d2cf74ec05c5c5de239,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.2,0.050375822044881606,0.004751718826365714,0.057891622811530756,0.009423996929580541,0.0002844420464397368,0.5811760660397478,0.0019893464411199213,0.615431619990791,0.5625,0.0,0.21875,0.0,0.5875,9.599999999999998,0.5483870967741935,0.3927943066535007,0.054475280128084815,0.01046722957765382,0.19375,0.0,0.0,10.068276872501945,0.41243164761061385,1.7307621975087242,0.07314798565313646,32,32,32,8224,8224,8224,8224,0,1.0,,0.2
S2,Actuadores heterogéneos,mpc_central,MPC central,1,governed,63401,9a402db554f6b1335bf9ea6c3442362f71fcc4c1a6678d2cf74ec05c5c5de239,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.0,0.016305186260325594,4.587626448504523e-06,0.04251070531128719,7.431266788545591e-05,0.0028530803186557208,0.6149910394342152,0.008090812880800158,0.6450656543805832,0.6451612903225806,0.0,0.1935483870967742,0.0,0.5096774193548387,6.3999999999999995,0.7,0.3837020363425441,0.0,0.0,0.0,0.0,0.0,5.7342399192427,0.17246408387414391,1.3594929831932518,0.14771357531508192,31,31,31,7987,7987,7987,7987,0,1.0,,0.2
S2,Actuadores heterogéneos,pd,PD,0,governed,63402,5b012dd5265c036a8090393cb156ae67b0e2f8878413bdf2f288eedd8d8731c0,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.0,0.05471900220054716,0.0008655909393571193,0.05970501871642377,0.0036288220065181266,0.0009546943595468704,0.647460296017206,0.005246595785305064,0.6798320343109172,0.5161290322580645,0.0,0.1935483870967742,0.0,0.6129032258064516,9.2,0.6,0.3961657724352782,0.0567528105193258,0.010088865531393446,0.1935483870967742,0.0,0.0,7.044044252451171,0.2707856855054252,1.3533276155717613,0.05244491032396314,31,31,31,7976,7976,7976,7976,0,1.0,,0.2
S2,Actuadores heterogéneos,lqi,LQI,0,governed,63402,5b012dd5265c036a8090393cb156ae67b0e2f8878413bdf2f288eedd8d8731c0,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.800000000000001,0.0825277395400302,0.011537965354058155,0.011789501806692786,0.00040523841515367537,7.463078818081836e-05,0.6993529651674673,0.006578530616144662,0.7275732899291574,0.8571428571428571,0.0,0.37142857142857144,0.0,0.32,8.399999999999999,0.8529411764705882,0.39655607205981896,0.05468273465911386,0.008511483013226573,0.1942857142857143,0.0,0.0,80.4280635118797,1.9076827784287735,2.4114965968415114,0.05330647598348432,35,35,35,9030,9030,9030,9030,0,1.0,,0.2
S2,Actuadores heterogéneos,port_hamiltonian,Amortiguamiento energético,0,governed,63402,5b012dd5265c036a8090393cb156ae67b0e2f8878413bdf2f288eedd8d8731c0,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.2,0.050771700900289325,0.0007769531995100998,0.05658527849058358,0.009114080818077974,0.00406578805313329,0.5811760660397478,0.008790160220716214,0.6188505427316555,0.5,0.0,0.21875,0.0,0.6125,9.599999999999998,0.5806451612903226,0.3871586418929617,0.05550898825444371,0.010064916752549554,0.19375,0.0,0.0,10.076702602153718,0.40357657388842916,1.6806423859387105,0.06625840399829847,32,32,32,8225,8225,8225,8225,0,1.0,,0.2
S2,Actuadores heterogéneos,mpc_central,MPC central,1,governed,63402,5b012dd5265c036a8090393cb156ae67b0e2f8878413bdf2f288eedd8d8731c0,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.0,0.01810331353658263,0.0005263225014280337,0.040424637090678665,0.0022660719465208475,0.005362197902518351,0.6149910394342152,0.009717136369463364,0.6498667966794396,0.6451612903225806,0.0,0.1935483870967742,0.0,0.5032258064516129,6.3999999999999995,0.6666666666666666,0.3854034945810463,0.0,0.0,0.0,0.0,0.0,5.788042817278888,0.17220251576385653,1.3553567948422245,0.14761953483798101,31,31,31,7990,7990,7990,7990,0,1.0,,0.2
S2,Actuadores heterogéneos,pd,PD,0,governed,63403,71eef16c08d1a93241cb660276b39e79baf749d84ff26c7460031b370f57f879,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.0,0.04783261332897393,0.0025463693109792906,0.05560831086269151,0.0024359561515968197,0.005162234585385561,0.647460296017206,0.0045615421114532095,0.6743149657561328,0.5483870967741935,0.0,0.1935483870967742,0.0,0.6000000000000001,9.2,0.5,0.39874245000489394,0.05884744088179372,0.01050857016674508,0.1935483870967742,0.0,0.0,7.064643052261668,0.28041836609957643,1.4022858966917895,0.05542118061286754,31,31,31,7972,7972,7972,7972,0,1.0,,0.2
