scenario,scenario_label,method,method_label,centralized,mode,seed,world_hash,success,physically_admissible_success,command_infeasible,command_infeasible_fraction,physical_violation,realized_violation_fraction,realized_violation_duration_s,realized_violation_max_duration_s,kinematic_violation,wrench_violation,support_failure,collision,timeout,numerical_failure,termination,failure_mode,time_to_target_s,final_position_error_m,final_yaw_error_rad,final_linear_speed_mps,final_angular_speed_rad_s,minimum_kinematic_margin,minimum_mechanical_margin,minimum_realized_kinematic_margin,minimum_realized_mechanical_margin,governor_intervention_rate,governor_hold_rate,governor_brake_rate,governor_uncontrolled_rate,mean_governor_scale,governor_total_variation,governor_switch_rate,mean_internal_force_ratio,state_estimate_rmse_position_m,state_estimate_rmse_yaw_rad,mean_information_age_s,information_stale_rate,cbf_intervention_mean,requested_linear_effort_m2_s3,requested_yaw_effort_rad2_s3,executed_linear_effort_m2_s3,executed_yaw_effort_rad2_s3,attempted_messages,queued_messages,delivered_messages,bytes,generated_bytes,queued_bytes,delivered_bytes,dropped_bytes,delivery_ratio,recovery_time_s
S3,Canal degradado,pd,PD,0,governed,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.06486322013592218,0.011088430538867211,0.03475467983569223,0.02297708314903486,0.03830268814387405,0.572309893830589,0.041800485839598944,0.5718116178704713,0.4583333333333333,0.0,0.16666666666666666,0.0,0.65,8.2,0.5652173913043478,0.09663611676296346,0.14801743493600125,0.02553041746487663,0.39166666666666666,0.0,0.0,4.749016237692522,0.1894778365062911,2.939059714858316,0.12053952005345296,24,23,23,6163,6163,5914,5914,249,0.9583333333333334,
S3,Canal degradado,pid,PID,0,governed,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.058090282860868016,0.029215749173286287,0.04319717507565916,0.03670379281390614,0.005543483097930846,0.6059904896914304,0.007995976317291209,0.6054922137313126,0.44,0.0,0.12,0.0,0.6559999999999999,7.200000000000001,0.5,0.12584142596036543,0.15687658784293387,0.02775163117375924,0.4,0.0,0.0,3.890740415281489,0.1560467231464165,2.3766440936088653,0.1021407013996582,25,24,24,6413,6413,6164,6164,249,0.96,
S3,Canal degradado,lqr,LQR,0,governed,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,0,0,0,0.0,1,0.14754098360655737,1.8,0.6000000000000001,1,0,0,0,1,0,timeout,stale_information_braking,,0.12493936362902756,0.005163536398566482,0.0014822283284836016,0.0004770454459884288,0.013868858317922839,0.5463661385218228,-1.794938591999812,0.545867862561705,0.8032786885245902,0.0,0.6557377049180327,0.0,0.26885245901639343,11.799999999999999,0.3333333333333333,0.11723737081087933,0.10995147227348213,0.01593324543958269,0.7442622950819672,0.5737704918032787,0.0,21.60415913927949,0.5257805798375016,5.372517735219746,0.13107526045617995,61,59,59,15801,15801,15287,15287,514,0.9672131147540983,
S3,Canal degradado,lqi,LQI,0,raw,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,0,0,1,0.9672131147540983,1,0.9180327868852459,11.200000000000001,7.800000000000001,1,0,0,0,1,0,timeout,stale_information_braking,,1.415143272789705,1.6484915985170812,2.469202738953846,0.6222631346405165,-17.298710867975448,-0.8092473319645617,-7.432391459988962,0.22831877497458275,0.9672131147540983,0.0,0.0,0.0,0.391870164710786,6.391631427687954,0.9833333333333333,0.1599312404947339,0.9660200369695481,0.51286333562763,0.7180327868852459,0.5409836065573771,0.0,378.5773606994831,116.6492551900052,31.493034971291948,5.824581020469137,61,59,59,15603,15603,15090,15090,513,0.9672131147540983,
S3,Canal degradado,lqi,LQI,0,governed,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,0,0,0,0.0,1,0.09836065573770492,1.2000000000000002,0.4,1,0,0,0,1,0,timeout,stale_information_braking,,0.1063044316551617,0.01383971098111969,0.0014881423876669077,0.00047730169109261214,0.012507584739274935,0.5608943060686091,-1.420114085992938,0.5603960301084915,0.8360655737704918,0.0,0.6557377049180327,0.0,0.21311475409836064,11.2,0.35,0.11614892415350593,0.10568991356943779,0.015247886507749695,0.737704918032787,0.5409836065573771,0.0,48.13494927327867,1.120672794157659,4.645477184773448,0.10627256265072886,61,59,59,15814,15814,15294,15294,520,0.9672131147540983,
S3,Canal degradado,port_hamiltonian,Amortiguamiento energético,0,raw,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,1,0,1,0.8235294117647058,1,0.5882352941176471,2.0,1.4000000000000001,1,0,0,0,0,0,target_reached,none,3.2,0.031841808520955674,0.0063297090816663015,0.0513080245276006,0.05977760334181174,-21.692403743278888,0.4808954355308047,-1.165521366641821,0.5096218610428485,0.8235294117647058,0.0,0.0,0.0,0.5705425650264726,4.985153527584883,1.0,0.11604945660622006,0.25365865194084297,0.05124089434604498,0.34117647058823536,0.0,0.0,8.31825012866059,0.49499984483636694,3.771893127756147,0.20604780950766088,17,16,16,4349,4349,4101,4101,248,0.9411764705882353,
S3,Canal degradado,port_hamiltonian,Amortiguamiento energético,0,governed,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.05575599656185278,0.024547989371429324,0.03554546971708234,0.03290757556232626,0.0013977267260393278,0.5936891776064418,0.0028160651443805973,0.593147266852136,0.625,0.0,0.20833333333333334,0.0,0.6,8.999999999999998,0.6086956521739131,0.11769076474313445,0.14742105541289047,0.026396713321703697,0.39166666666666666,0.0,0.0,6.900640635852907,0.29564395251597103,3.583748972650782,0.146936477775839,24,23,23,6152,6152,5902,5902,250,0.9583333333333334,
S3,Canal degradado,mpc_central,MPC central,1,raw,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,1,0,1,0.42105263157894735,1,0.42105263157894735,1.6,1.6,1,0,0,0,0,0,target_reached,none,3.6,0.018879042568792272,0.0006798235544627218,0.03991801411239644,6.821537063989551e-05,-0.782466456104661,0.7219154972259665,-0.6193933824190345,0.7215049935195649,0.42105263157894735,0.0,0.0,0.0,0.8812210883722158,0.8779592495834514,0.5,0.08746918248698152,0.0,0.0,0.0,0.0,0.0,2.4950543003799956,0.19586226976516816,1.7402612279218046,0.1668791617980727,19,18,18,4878,4878,4631,4631,247,0.9473684210526315,
S3,Canal degradado,mpc_central,MPC central,1,governed,63415,6b6b656461ba5d4b5297274c79fcfa891569ac8b63f6ee120f15ddd6a1335934,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.019762322627050733,0.00011250604188051128,0.03692272372970875,0.001424107310300099,0.003013671818213215,0.7219154972259665,0.0032828669724012105,0.7215049935195649,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08092361608288236,0.0,0.0,0.0,0.0,0.0,3.548544352595429,0.1612714224757295,2.0347483210295776,0.1765009916645364,24,23,23,6173,6173,5923,5923,250,0.9583333333333334,
S3,Canal degradado,pd,PD,0,raw,63416,44fa4d28fab02cee9c79c9406cb5adbc97a5d2b61d04699b7616cd0608d549c9,0,0,1,0.9344262295081968,1,0.9016393442622951,11.0,5.4,1,0,0,0,1,0,timeout,stale_information_braking,,2.5330649093583606,1.1046374215544912,1.6647250175045514,1.1291747657634894,-33.8029188291694,-0.6156794605824099,-22.92330665979711,0.28979241802580746,0.9344262295081968,0.0,0.0,0.0,0.42187633399182134,8.743137767815465,0.9833333333333333,0.13313846126961953,1.5203273424649,0.675191665858845,1.0819672131147542,0.8524590163934426,0.0,241.68221495362937,55.62165795977266,27.140414194089676,4.7294704525524836,61,59,59,15623,15623,15120,15120,503,0.9672131147540983,
S3,Canal degradado,pd,PD,0,governed,63416,44fa4d28fab02cee9c79c9406cb5adbc97a5d2b61d04699b7616cd0608d549c9,0,0,0,0.0,1,0.08196721311475409,1.0,0.4,1,0,0,0,1,0,timeout,stale_information_braking,,0.7124769673123554,0.05831054411017833,0.00212982399893332,0.0005409076301992924,0.006343079853933675,0.572309893830589,-1.4508399053977565,0.5707022533071959,0.9836065573770492,0.04918032786885246,0.8688524590163934,0.0,0.039344262295081964,3.0,0.11666666666666667,0.12011174775466574,0.11810679520934486,0.02530061882414988,1.1114754098360655,0.8688524590163934,0.0,17.893028285474152,0.406005810221745,2.627108792339985,0.11455692148796416,61,59,59,15930,15930,15419,15419,511,0.9672131147540983,
