method,method_label,scenario,seed,n_robots,world_hash,target_reached,safe_transport_success,any_collision,timeout,numerical_failure,termination_reason,time_to_target_s,final_position_error_m,final_orientation_error_rad,min_clearance_m,raw_barrier_violation_rate,safe_barrier_violation_rate,exec_barrier_violation_rate,guard_intervention_norm,wrench_realization_rmse,saturation_fraction,positive_hamiltonian_delta_rate,mechanical_work_j,force_effort_n2s,messages,runtime_wall_s,steps,max_mechanics_residual,positions_repaired_after_integration
cbf_wrench_local,Local CBF wrench filter,mobile_crossing,575103,4,3a5713f9a159cacad1a5fedce24b28ee3246b6fdf0a6d1b09c9508e5eeae57a3,1,1,0,0,0,target_reached,30.599999999999998,0.27233475072280083,0.004608572937799149,0.38410107674497934,0.14705882352941177,0.0,0.0,160.95796451294956,4.652190000853131e-16,0.0,0.0,212.20857965675464,1479.3100770775382,1632,0.16206190001685172,204,7.105427357601002e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mobile_crossing,575103,4,3a5713f9a159cacad1a5fedce24b28ee3246b6fdf0a6d1b09c9508e5eeae57a3,0,0,1,0,0,collision,45.0,1.2427105839536625,0.017784355485632286,-0.03599629725331516,0.3006993006993007,0.3006993006993007,0.3006993006993007,0.0,6.785983243822038e-16,0.0,0.0,195.07100856717977,1365.4623593067297,0,0.12171710000257008,143,4.149858623982322e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mobile_crossing,575103,4,3a5713f9a159cacad1a5fedce24b28ee3246b6fdf0a6d1b09c9508e5eeae57a3,1,1,0,0,0,target_reached,32.55,0.27453238921637013,0.0017720898376625271,0.35890241679917906,0.14746543778801843,0.02304147465437788,0.02304147465437788,298.3449331760053,5.087434138026259e-16,0.0,0.013824884792626729,200.68857022568264,1574.1300387370782,1736,0.16866309999022633,217,6.661338147750939e-15,0
distributed_preview_cbf,Distributed preview-CBF,mobile_crossing,575103,4,3a5713f9a159cacad1a5fedce24b28ee3246b6fdf0a6d1b09c9508e5eeae57a3,1,1,0,0,0,target_reached,30.45,0.2774898337905639,0.003263507838927815,0.7147675366074102,0.054187192118226604,0.014778325123152709,0.014778325123152709,476.48560737599394,1.01717956881409e-15,0.0,0.014778325123152709,213.18940204415603,2742.7594682029626,1624,0.15395010000793263,203,2.842306465080941e-14,0
centralized_preview_reference,Centralized preview reference,mobile_crossing,575103,4,3a5713f9a159cacad1a5fedce24b28ee3246b6fdf0a6d1b09c9508e5eeae57a3,0,0,0,1,0,timeout,45.0,5.684812390553818,0.00018466551421747468,0.39743855011304646,0.55,0.023333333333333334,0.023333333333333334,5925.173911231904,1.8770629251947382e-15,0.0,0.4533333333333333,371.3962864568809,8255.541529329497,3600,0.26260059999185614,300,2.8428268096800227e-14,0
pose_pd_raw,Pose PD (RAW),mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,0,0,1,0,0,collision,45.0,0.7888099174057254,0.029097731433178176,-0.009402343527157908,0.3219178082191781,0.3219178082191781,0.3219178082191781,0.0,6.183067603555114e-16,0.0,0.0,214.95517456849655,1451.5226229259456,0,0.1193714999826625,146,4.2927602711964753e-14,0
apf_wrench_heuristic,APF wrench heuristic,mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,1,1,0,0,0,target_reached,37.8,0.2692027767186774,0.0008368465314227969,1.2095110674403604,0.0,0.0,0.0,0.0,5.491610336426438e-16,0.0,0.05555555555555555,245.67141613588103,1722.9621250795044,0,0.20374830000218935,252,4.2927602711964753e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,1,1,0,0,0,target_reached,28.2,0.2691532499051507,0.0005036848439412545,0.4302443839024939,0.19680851063829788,0.19680851063829788,0.19680851063829788,0.0,5.456244515232866e-16,0.0,0.010638297872340425,219.95763250111926,1537.3732838530445,0,0.13070980002521537,188,4.2927602711964753e-14,0
cbf_wrench_local,Local CBF wrench filter,mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,1,1,0,0,0,target_reached,30.75,0.27187989500267407,0.004749127719527291,0.3840717197259605,0.15121951219512195,0.0,0.0,165.74958247073494,4.465102098607181e-16,0.0,0.0,216.74734546124535,1514.5947808625572,1640,0.1635242000047583,205,6.4047456679787536e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,0,0,1,0,0,collision,45.0,1.2558885654105243,0.017784355485632286,-0.04186323596508451,0.3006993006993007,0.3006993006993007,0.3006993006993007,0.0,6.217638270906322e-16,0.0,0.0,199.18718540681763,1394.2125396048482,0,0.11677469999995083,143,4.294195698568815e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,1,1,0,0,0,target_reached,32.4,0.2758601804220105,0.0018836907105375111,0.36103941389845345,0.14351851851851852,0.027777777777777776,0.027777777777777776,306.22102736326843,5.490331077594114e-16,0.0,0.009259259259259259,205.1527412095052,1646.0436149405439,1728,0.17061739999917336,216,7.32410687763558e-15,0
distributed_preview_cbf,Distributed preview-CBF,mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,1,1,0,0,0,target_reached,30.599999999999998,0.2770277745458089,0.0032790558799549174,0.7884673129116517,0.05392156862745098,0.014705882352941176,0.014705882352941176,512.4526773448943,9.238236937278255e-16,0.0,0.014705882352941176,221.05018141436824,3049.2831852088316,1632,0.16084359999513254,204,1.422396751169702e-14,0
centralized_preview_reference,Centralized preview reference,mobile_crossing,575104,4,fd796e5f06b0705120da2d219aa83af1fcf113374c8022cbe5bbfb70e260d90e,0,0,0,1,0,timeout,45.0,5.684880090661771,0.00018466551421747468,0.3974399394131845,0.5566666666666666,0.02666666666666667,0.02666666666666667,5916.256918193937,1.1591475908110846e-15,0.0,0.45,367.6662705732353,7639.424877206014,3600,0.2520919000089634,300,2.8427129924377134e-14,0
pose_pd_raw,Pose PD (RAW),mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,0,0,1,0,0,collision,45.0,0.8029901720391692,0.029338584516015676,-0.0049591909222587716,0.32413793103448274,0.32413793103448274,0.32413793103448274,0.0,6.537141273341475e-16,0.0,0.0,211.7236931504733,1429.7911538225333,0,0.11816320000798441,145,4.304001185740126e-14,0
apf_wrench_heuristic,APF wrench heuristic,mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,1,1,0,0,0,target_reached,37.8,0.26930330882911263,0.0008368465314227969,1.2133238274166138,0.0,0.0,0.0,0.0,5.466905056393289e-16,0.0,0.051587301587301584,242.68799012385128,1707.0894442660513,0,0.19756949998554774,252,4.304001185740126e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,1,1,0,0,0,target_reached,34.949999999999996,0.26912752447382904,0.004895924980530708,1.274494068819,0.03862660944206009,0.03862660944206009,0.034334763948497854,0.0,135.0655301489652,0.004291845493562232,0.012875536480686695,249.11370072208132,7217.669146679231,0,0.1874699000036344,233,5.731332139511976e-14,0
cbf_wrench_local,Local CBF wrench filter,mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,1,1,0,0,0,target_reached,30.9,0.2665140616222973,0.004871279772581172,0.38348855629826645,0.1553398058252427,0.0,0.0,171.45901121681595,5.392573196037931e-16,0.0,0.0,213.627119617848,1494.8377170257602,1648,0.16488259998732246,206,7.944109290391274e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,0,0,1,0,0,collision,45.0,1.2721836441946888,0.018421066821496357,-0.017167101446649846,0.3028169014084507,0.3028169014084507,0.3028169014084507,0.0,1.0114836608080268e-15,0.0,0.0,196.17758562396676,1373.3641103192617,0,0.12205559998983517,142,4.360449514452545e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,1,1,0,0,0,target_reached,32.4,0.2763297625190936,0.0018836907105375111,0.3608020539959294,0.14814814814814814,0.027777777777777776,0.027777777777777776,316.6772036179771,7.174089391025163e-16,0.0,0.009259259259259259,202.2806930051952,1630.3243832551277,1728,0.17733020000741817,216,6.661338147750939e-15,0
distributed_preview_cbf,Distributed preview-CBF,mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,1,1,0,0,0,target_reached,30.75,0.2740482751772437,0.0032846502748427042,0.7911595110995653,0.05853658536585366,0.014634146341463415,0.014634146341463415,529.5698669355098,8.811691112667423e-16,0.0,0.014634146341463415,218.33499479158712,3054.29384511637,1640,0.17936639999970794,205,1.4221692604176232e-14,0
centralized_preview_reference,Centralized preview reference,mobile_crossing,575105,4,fc1727ec1424afdf458881c09d1f4e2c292b05a6cb96da4ea3e133ccbc484cc1,0,0,0,1,0,timeout,45.0,5.684923185167586,0.00018466551421747468,0.39744075003308904,0.56,0.02666666666666667,0.02666666666666667,5941.727304595167,6.793979469308294e-16,0.0,0.45,364.3454088626124,7546.712087418213,3600,0.25195309999980964,300,7.107378653578542e-15,0
pose_pd_raw,Pose PD (RAW),mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,1,1,0,0,0,target_reached,28.2,0.2671630296118707,0.0005036848439412545,0.09434906422008044,0.2712765957446808,0.2712765957446808,0.2712765957446808,0.0,8.873748797518368e-16,0.0,0.0,212.54441882745175,717.4504066533926,0,0.21081509999930859,188,4.719897452640404e-14,0
apf_wrench_heuristic,APF wrench heuristic,mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,1,1,0,0,0,target_reached,37.8,0.2681148969836235,0.0008368465314227969,0.6624999999999984,0.0,0.0,0.0,0.0,8.08391701825617e-16,0.0,0.05555555555555555,239.68022419252046,831.4855474844269,0,0.2535004000237677,252,4.719897452640404e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,1,1,0,0,0,target_reached,29.7,0.27128513596761883,0.0033496150535250457,0.6624999999999986,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.0,8.826218535875523e-16,0.0,0.015151515151515152,223.89756717920875,929.9100437973037,0,0.20394809998106211,198,4.719897452640404e-14,0
cbf_wrench_local,Local CBF wrench filter,mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,1,1,0,0,0,target_reached,30.15,0.2719583214372331,0.004071097054654249,0.5424849017372602,0.13432835820895522,0.0,0.0,140.1203614655865,7.320787206183383e-16,0.0,0.0,213.75292126836715,743.5230663940887,3216,0.2203837000124622,201,6.4047456679787536e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,0,0,1,0,0,collision,45.0,1.563457916519408,0.022948023883570645,-0.026910823332076894,0.23484848484848486,0.23484848484848486,0.23484848484848486,0.0,8.126161220408435e-16,0.0,0.0,196.25719550661162,688.7345848198319,0,0.1521966000145767,132,4.574765547600603e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,1,1,0,0,0,target_reached,33.15,0.27348003131981996,0.0013359223004840715,0.4522510944581645,0.14479638009049775,0.01809954751131222,0.01809954751131222,271.043595890617,8.107666575423848e-16,0.0,0.00904977375565611,201.0326317777047,765.9038319642796,3536,0.24248469999292865,221,9.900301382973689e-15,0
distributed_preview_cbf,Distributed preview-CBF,mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,1,1,0,0,0,target_reached,30.9,0.27405014066940486,0.003280808678488789,0.6624999999999984,0.05339805825242718,0.019417475728155338,0.019417475728155338,410.89869648846087,7.768856587261035e-16,0.0,0.014563106796116505,207.61623052439515,1162.053777535507,3296,0.2142098999756854,206,1.4232089213012222e-14,0
centralized_preview_reference,Centralized preview reference,mobile_crossing,575100,8,33d92846c9cdd16f9e9ac5c1ecbe1904484b55b16848a01f83fcc769798c9d1e,0,0,0,1,0,timeout,45.0,5.080628540818759,0.00018466551421747468,0.421582461339624,0.5066666666666667,0.016666666666666666,0.016666666666666666,5661.341896546596,1.03905429165179e-15,0.0,0.42,392.1032916866941,4768.309248264416,16800,0.35811079997802153,300,1.422396751169702e-14,0
pose_pd_raw,Pose PD (RAW),mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,1,1,0,0,0,target_reached,28.2,0.2704215831031699,0.0005036848439412545,0.07197730732531765,0.2765957446808511,0.2765957446808511,0.2765957446808511,0.0,1.0587468678668387e-15,0.0,0.0,217.71380014635258,734.8816067335299,0,0.2140048999863211,188,4.4012467058513894e-14,0
apf_wrench_heuristic,APF wrench heuristic,mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,1,1,0,0,0,target_reached,37.8,0.2690326151995022,0.0008368465314227969,0.6624999999999982,0.0,0.0,0.0,0.0,9.52543517378541e-16,0.0,0.051587301587301584,246.00899258759452,857.229182237736,0,0.26118070000666194,252,4.4012467058513894e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,1,1,0,0,0,target_reached,28.349999999999998,0.2716849363224314,1.4783766120629593e-05,0.6624999999999982,0.042328042328042326,0.042328042328042326,0.042328042328042326,0.0,1.0814667237571469e-15,0.0,0.015873015873015872,223.92643190293,790.8967467008885,0,0.20432560000335798,189,4.4012467058513894e-14,0
cbf_wrench_local,Local CBF wrench filter,mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,1,1,0,0,0,target_reached,30.45,0.2688871317150092,0.004449064765450483,0.5422731891211532,0.14285714285714285,0.0,0.0,150.0342361177949,8.3679310892282825e-16,0.0,0.0,219.03241535075728,763.6231745054088,3248,0.2237382999737747,203,1.0087767680389479e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,0,0,1,0,0,collision,45.0,1.6152674456063327,0.023133272480433842,-0.016877450892198886,0.22900763358778625,0.22900763358778625,0.22900763358778625,0.0,6.756473216522636e-16,0.0,0.0,200.97081605619385,705.3636460071584,0,0.1402875000203494,131,4.4043822151864207e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,1,1,0,0,0,target_reached,33.0,0.2732131727513998,0.0014428647324922217,0.46770137108707294,0.1409090909090909,0.01818181818181818,0.01818181818181818,289.4571265907991,5.79619509754625e-16,0.0,0.00909090909090909,206.47718044493303,794.8388185261816,3520,0.23834790001274087,220,7.216449660063518e-15,0
distributed_preview_cbf,Distributed preview-CBF,mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,1,1,0,0,0,target_reached,30.75,0.27514003693181127,0.0032846502748427042,0.6624999999999982,0.05853658536585366,0.01951219512195122,0.01951219512195122,458.1893953308278,9.186436206441878e-16,0.0,0.014634146341463415,215.85072665275598,1296.171170836985,3280,0.22123460000148043,205,1.432144669219779e-14,0
centralized_preview_reference,Centralized preview reference,mobile_crossing,575101,8,76a43719b7dcc70a367a364a87f3571c68d56b1fd93368804940c0a5ca201dfd,0,0,0,1,0,timeout,45.0,5.0834336337034856,0.00018466551421747468,0.4215909940219425,0.5266666666666666,0.016666666666666666,0.016666666666666666,5661.079783244673,1.5416853350349849e-15,0.0,0.43333333333333335,373.17343313368974,4107.1231541582165,16800,0.32850640002288856,300,2.843233262637584e-14,0
pose_pd_raw,Pose PD (RAW),mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.08616014937160116,0.2712765957446808,0.2712765957446808,0.2712765957446808,0.0,9.420644777155872e-16,0.0,0.0,213.97380028653674,722.2702937282825,0,0.20148600000538863,188,4.498308043807662e-14,0
apf_wrench_heuristic,APF wrench heuristic,mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,1,1,0,0,0,target_reached,37.8,0.2693652056640301,0.0008368465314227969,0.662499999999998,0.0,0.0,0.0,0.0,8.499230581900487e-16,0.0,0.05555555555555555,241.47103562981928,838.2931333864254,0,0.25738039999851026,252,4.498308043807662e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,1,1,0,0,0,target_reached,28.05,0.2692705619948623,0.0010155995843637022,0.662499999999998,0.13368983957219252,0.13368983957219252,0.13368983957219252,0.0,9.49227173863714e-16,0.0,0.0106951871657754,218.78636214187756,763.377952502407,0,0.2027939000108745,187,4.498308043807662e-14,0
cbf_wrench_local,Local CBF wrench filter,mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,1,1,0,0,0,target_reached,30.299999999999997,0.2687704978896967,0.004270074339830732,0.5423216217331126,0.13366336633663367,0.0,0.0,143.73269518729833,7.444704277801221e-16,0.0,0.0,215.2357752032466,748.0380875544474,3232,0.21326280001085252,202,7.549516567451064e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,0,0,1,0,0,collision,45.0,1.5687539387906182,0.022948023883570645,-0.03867496974864787,0.23484848484848486,0.23484848484848486,0.23484848484848486,0.0,9.851570740192624e-16,0.0,0.0,197.57538851218953,693.3461486155027,0,0.13616480000200681,132,4.0076437005177744e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,1,1,0,0,0,target_reached,33.15,0.2713362803149826,0.0013359223004840715,0.457935750518946,0.14027149321266968,0.02262443438914027,0.02262443438914027,276.2618371254923,6.967896321952783e-16,0.0,0.00904977375565611,202.4364704899141,771.8414000671677,3536,0.23459929999080487,221,1.4210854715202004e-14,0
distributed_preview_cbf,Distributed preview-CBF,mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,1,1,0,0,0,target_reached,30.9,0.2725575590353131,0.003280808678488789,0.6624999999999982,0.05339805825242718,0.019417475728155338,0.019417475728155338,426.1369275601881,1.0913365545812524e-15,0.0,0.014563106796116505,210.06308229963415,1198.9002502356925,3296,0.23656900000059977,206,1.4229165934570493e-14,0
centralized_preview_reference,Centralized preview reference,mobile_crossing,575102,8,503069f029b5c92ce58cfc5f142cc08edb7bae31dbb106ad2901f92cc3bc08e2,0,0,0,1,0,timeout,45.0,5.082402095531488,0.00018466551421747468,0.42158782937641,0.5166666666666667,0.016666666666666666,0.016666666666666666,5662.806506695458,2.942425599002058e-15,0.0,0.4266666666666667,384.0751280641235,4522.874367757549,16800,0.3539335999812465,300,7.793734002518813e-15,0
pose_pd_raw,Pose PD (RAW),mobile_crossing,575103,8,df68e659c6d3d6e9b4d319a76177ee416c4794886fd18fb6b822e021ba2f4e13,1,1,0,0,0,target_reached,28.2,0.2660349983806002,0.0005036848439412545,0.09914870837180906,0.2712765957446808,0.2712765957446808,0.2712765957446808,0.0,9.025042272331418e-16,0.0,0.0,210.76950798069922,711.4653913903433,0,0.19707190000917763,188,4.16523069200129e-14,0
apf_wrench_heuristic,APF wrench heuristic,mobile_crossing,575103,8,df68e659c6d3d6e9b4d319a76177ee416c4794886fd18fb6b822e021ba2f4e13,1,1,0,0,0,target_reached,37.8,0.26727141242758257,0.0008368465314227969,0.6624999999999984,0.0,0.0,0.0,0.0,8.218465984276774e-16,0.0,0.05555555555555555,237.61222797796265,823.529918850048,0,0.24081600000499748,252,4.16523069200129e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mobile_crossing,575103,8,df68e659c6d3d6e9b4d319a76177ee416c4794886fd18fb6b822e021ba2f4e13,1,1,0,0,0,target_reached,28.5,0.2715646823452387,0.00045098545113386734,0.6624999999999986,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.0,9.304007620929463e-16,0.0,0.015789473684210527,218.04832399827248,786.1923095363585,0,0.19599410000955686,190,4.16523069200129e-14,0
